日期,开盘价,最高价,最低价,收盘价,涨跌额,涨跌幅,成交量,成交金额,振幅,换手率
2015-06-10,4.07,4.88,4.07,4.88,1.49,43.95,7411,358,23.89,0.02
2015-06-11,5.37,5.37,5.37,5.37,0.49,10.04,3810,205,0.00,0.01
2015-06-12,5.91,5.91,5.91,5.91,0.54,10.06,3946,233,0.00,0.01
2015-06-15,6.50,6.50,6.50,6.50,0.59,9.98,5895,383,0.00,0.02
2015-06-16,7.15,7.15,7.15,7.15,0.65,10.00,8071,577,0.00,0.02
2015-06-17,7.87,7.87,7.87,7.87,0.72,10.07,15322,1206,0.00,0.04
2015-06-18,8.66,8.66,8.66,8.66,0.79,10.04,13324,1154,0.00,0.03
2015-06-19,9.53,9.53,9.53,9.53,0.87,10.05,76899,7328,0.00,0.20
2015-06-23,10.48,10.48,10.48,10.48,0.95,9.97,134055,14049,0.00,0.34
2015-06-24,11.53,11.53,11.53,11.53,1.05,10.02,69192,7978,0.00,0.18
2015-06-25,12.68,12.68,12.68,12.68,1.15,9.97,57694,7316,0.00,0.15
2015-06-26,13.95,13.95,13.01,13.95,1.27,10.02,16164770,2229105,7.41,41.54
2015-06-29,13.70,13.95,12.56,13.23,-0.72,-5.16,17056661,2266379,9.96,43.84
2015-06-30,12.80,13.66,11.91,13.07,-0.16,-1.21,13112172,1653076,13.23,33.70
2015-07-01,12.60,14.38,12.01,13.32,0.25,1.91,17735147,2411334,18.13,45.58
2015-07-02,12.25,13.00,11.99,11.99,-1.33,-9.99,10595405,1309228,7.58,27.23
2015-07-03,11.25,11.85,10.79,10.79,-1.20,-10.01,6660306,735415,8.84,17.12
2015-07-06,11.87,11.87,9.71,10.12,-0.67,-6.21,10674613,1148045,20.02,27.43
2015-07-07,9.31,9.55,9.11,9.11,-1.01,-9.98,3171425,292432,4.35,8.15
2015-07-08,8.20,8.20,8.20,8.20,-0.91,-9.99,471994,38704,0.00,1.21
2015-07-09,7.38,9.02,7.38,9.02,0.82,10.00,9458030,787438,20.00,24.31
2015-07-10,9.08,9.92,9.04,9.92,0.90,9.98,3611087,347618,9.76,9.28
2015-07-13,10.68,10.91,10.30,10.91,0.99,9.98,7280431,782881,6.15,18.71
2015-07-14,11.32,11.97,10.87,11.52,0.61,5.59,11301233,1298160,10.08,29.04
2015-07-15,10.98,11.23,10.37,10.37,-1.15,-9.98,6074431,647109,7.47,15.61
2015-07-16,9.90,11.33,9.48,10.86,0.49,4.73,6934760,742842,17.84,17.82
2015-07-17,10.95,11.80,10.66,11.51,0.65,5.99,7074990,798951,10.50,18.18
2015-07-20,11.45,11.66,11.00,11.36,-0.15,-1.30,7186613,815891,5.73,18.47
2015-07-21,11.02,12.50,10.90,12.18,0.82,7.22,9875267,1176491,14.08,25.38
2015-07-22,11.88,12.10,11.55,11.91,-0.27,-2.22,7213717,855413,4.52,18.54
2015-07-23,11.80,12.70,11.61,12.18,0.27,2.27,7784197,950765,9.15,20.01
2015-07-24,12.18,12.28,11.60,11.70,-0.48,-3.94,6896131,826250,5.58,17.72
2015-07-27,11.34,11.66,10.53,10.53,-1.17,-10.00,4959689,551425,9.66,12.75
2015-07-28,9.70,10.80,9.48,10.01,-0.52,-4.94,5110967,509503,12.54,13.14
2015-07-29,10.23,10.80,9.86,10.72,0.71,7.09,4076957,418265,9.39,10.48
2015-07-30,10.50,11.66,10.39,10.85,0.13,1.21,6255690,690080,11.85,16.08
2015-07-31,10.58,11.19,10.20,10.51,-0.34,-3.13,4112780,435833,9.12,10.57
2015-08-03,10.28,10.79,10.00,10.31,-0.20,-1.90,3307599,341709,7.52,8.50
2015-08-04,10.50,11.12,10.31,11.05,0.74,7.18,4913936,528618,7.86,12.63
2015-08-05,10.90,11.07,10.50,10.66,-0.39,-3.53,4789504,517548,5.16,12.31
2015-08-06,10.38,11.08,10.28,10.77,0.11,1.03,3845431,412062,7.50,9.88
2015-08-07,10.90,11.38,10.78,11.12,0.35,3.25,5442249,607284,5.57,13.99
2015-08-10,11.65,12.23,11.40,12.23,1.11,9.98,8568486,1018680,7.46,22.02
2015-08-11,12.30,12.72,12.01,12.19,-0.04,-0.33,9990538,1237849,5.81,25.68
2015-08-12,11.84,12.33,11.72,11.83,-0.36,-2.95,4736032,566004,5.00,12.17
2015-08-13,11.71,12.36,11.68,12.24,0.41,3.47,5512420,666917,5.75,14.17
2015-08-14,12.33,12.39,11.82,11.92,-0.32,-2.61,4732902,571943,4.66,12.16
2015-08-17,11.70,11.85,11.39,11.73,-0.19,-1.59,4450867,517810,3.86,11.44
2015-08-18,11.66,11.78,10.56,10.56,-1.17,-9.97,5743437,634872,10.40,14.76
2015-08-19,10.12,10.79,9.80,10.68,0.12,1.14,3896048,401108,9.38,10.01
2015-08-20,10.49,10.56,10.10,10.17,-0.51,-4.78,2255156,233148,4.31,5.80
2015-08-21,10.04,10.30,9.83,9.99,-0.18,-1.77,2655292,267116,4.62,6.82
2015-08-24,9.61,9.70,8.99,8.99,-1.00,-10.01,2897607,264502,7.11,7.45
2015-08-25,8.18,8.60,8.09,8.09,-0.90,-10.01,2677824,221218,5.67,6.88
2015-08-26,8.18,8.65,7.69,8.04,-0.05,-0.62,3881749,318446,11.87,9.98
2015-08-27,8.33,8.72,8.02,8.70,0.66,8.21,3560658,298221,8.71,9.15
2015-08-28,8.83,9.49,8.70,9.47,0.77,8.85,4198559,380244,9.08,10.79
2015-08-31,9.48,9.48,9.01,9.08,-0.39,-4.12,2944354,269866,4.96,7.57
2015-09-01,9.00,9.00,8.30,8.41,-0.67,-7.38,2776039,237723,7.71,7.13
2015-09-02,7.95,8.82,7.86,8.16,-0.25,-2.97,2591554,217576,11.42,6.66
2015-09-07,8.40,8.70,8.30,8.34,0.18,2.21,2317384,196944,4.90,5.96
2015-09-08,8.36,9.17,8.22,9.17,0.83,9.95,4119173,363485,11.39,10.59
2015-09-09,9.28,9.57,9.08,9.37,0.20,2.18,4935947,461222,5.34,12.69
2015-09-10,9.16,9.86,9.07,9.38,0.01,0.11,4638455,438469,8.43,11.92
2015-09-11,9.31,9.52,9.19,9.32,-0.06,-0.64,2383568,223052,3.52,6.13
2015-09-14,9.40,9.52,8.39,8.43,-0.89,-9.55,3327059,296390,12.12,8.55
2015-09-15,8.30,8.81,8.27,8.37,-0.06,-0.71,2628798,223298,6.41,6.76
2015-09-16,8.43,9.21,8.32,9.21,0.84,10.04,3975219,351475,10.63,10.22
2015-09-17,9.20,9.64,9.01,9.04,-0.17,-1.85,4995490,464914,6.84,12.84
2015-09-18,9.17,9.24,8.92,9.16,0.12,1.33,2766891,251682,3.54,7.11
2015-09-21,9.16,9.78,9.05,9.70,0.54,5.90,4483427,426181,7.97,11.52
2015-09-22,9.77,9.79,9.45,9.60,-0.10,-1.03,3327519,319866,3.51,8.55
2015-09-23,9.41,9.67,9.35,9.41,-0.19,-1.98,2281930,216050,3.33,5.86
2015-09-24,9.48,9.60,9.28,9.59,0.18,1.91,2253873,213176,3.40,5.79
2015-09-25,9.49,9.49,9.08,9.20,-0.39,-4.07,1991654,184707,4.28,5.12
2015-09-28,9.28,9.30,9.04,9.22,0.02,0.22,1160937,106667,2.83,2.98
2015-09-29,9.06,9.10,8.90,8.94,-0.28,-3.04,1442111,129785,2.17,3.71
2015-09-30,9.01,9.13,8.97,9.07,0.13,1.45,1156551,104678,1.79,2.97
2015-10-08,9.49,9.78,9.32,9.55,0.48,5.29,3121735,298997,5.07,8.02
2015-10-09,9.50,9.73,9.46,9.66,0.11,1.15,2487645,239092,2.83,6.39
2015-10-12,9.69,10.63,9.65,10.59,0.93,9.63,7617267,791140,10.14,19.58
2015-10-13,10.30,10.83,10.23,10.76,0.17,1.61,5496979,580128,5.67,14.13
2015-10-14,10.68,10.74,10.45,10.50,-0.26,-2.42,3532934,373943,2.70,9.08
2015-10-15,10.51,10.98,10.51,10.81,0.31,2.95,3890925,419987,4.48,10.00
2015-10-16,10.90,10.93,10.55,10.90,0.09,0.83,4612960,497168,3.52,11.86
2015-10-19,11.22,11.68,11.12,11.30,0.40,3.67,5652941,641879,5.14,14.53
2015-10-20,11.35,11.50,11.16,11.46,0.16,1.42,3469650,393150,3.01,8.92
2015-10-21,11.50,11.54,10.31,10.46,-1.00,-8.73,4627234,507878,10.73,11.89
2015-10-22,10.62,10.88,10.26,10.79,0.33,3.15,3544815,378053,5.93,9.11
2015-10-23,10.88,10.88,10.50,10.76,-0.03,-0.28,3056663,325867,3.52,7.86
2015-10-26,10.88,10.95,10.57,10.65,-0.11,-1.02,2761565,295371,3.53,7.10
2015-10-27,10.50,10.61,10.05,10.54,-0.11,-1.03,2577310,266524,5.26,6.62
2015-10-28,10.40,10.63,10.21,10.26,-0.28,-2.66,1921028,200053,3.98,4.94
2015-10-29,10.32,10.45,10.14,10.35,0.09,0.88,1687456,174048,3.02,4.34
2015-10-30,10.33,10.50,10.17,10.36,0.01,0.10,1604996,166099,3.19,4.12
2015-11-02,10.16,10.38,10.07,10.12,-0.24,-2.32,1325187,135235,2.99,3.41
2015-11-03,10.18,10.24,10.03,10.09,-0.03,-0.30,1148077,116148,2.08,2.95
2015-11-04,10.08,10.64,10.08,10.58,0.49,4.86,2851234,296736,5.55,7.33
2015-11-05,10.55,11.50,10.49,10.96,0.38,3.59,6408703,704425,9.55,16.47
2015-11-06,10.90,11.12,10.80,10.99,0.03,0.27,3921339,429290,2.92,10.08
2015-11-09,10.88,11.53,10.83,11.17,0.18,1.64,4073142,455856,6.37,10.47
2015-11-10,11.03,11.09,10.84,10.99,-0.18,-1.61,2803959,307692,2.24,7.21
2015-11-11,10.94,11.07,10.81,11.00,0.01,0.09,2040458,222721,2.37,5.24
2015-11-12,11.02,11.40,10.86,11.21,0.21,1.91,4303545,478972,4.91,11.06
2015-11-13,11.10,11.16,10.73,10.78,-0.43,-3.84,3435460,375265,3.84,8.83
2015-11-16,10.63,10.78,10.54,10.77,-0.01,-0.09,1566041,167303,2.23,4.02
2015-11-17,10.85,10.95,10.60,10.65,-0.12,-1.11,2254665,243963,3.25,5.79
2015-11-18,10.65,10.70,10.30,10.33,-0.32,-3.00,1937505,203324,3.76,4.98
2015-11-19,10.35,10.47,10.27,10.46,0.13,1.26,1297636,134516,1.94,3.34
2015-11-20,10.47,10.68,10.41,10.55,0.09,0.86,1515325,160317,2.58,3.89
2015-11-23,10.53,10.65,10.36,10.41,-0.14,-1.33,1508146,157700,2.75,3.88
2015-11-24,10.35,10.44,10.18,10.35,-0.06,-0.58,1281758,131718,2.50,3.29
2015-11-25,10.33,10.55,10.29,10.49,0.14,1.35,1475186,153961,2.51,3.79
2015-11-26,10.49,10.53,10.30,10.33,-0.16,-1.53,1199162,124574,2.19,3.08
2015-11-27,10.26,10.30,9.45,9.62,-0.71,-6.87,2320186,230403,8.23,5.96
2015-11-30,9.63,9.80,9.09,9.54,-0.08,-0.83,1538340,146035,7.38,3.95
2015-12-01,9.55,9.67,9.46,9.61,0.07,0.73,1023342,97871,2.20,2.63
2015-12-02,9.62,9.87,9.43,9.86,0.25,2.60,1618500,156948,4.58,4.16
2015-12-03,9.79,9.99,9.72,9.92,0.06,0.61,1186420,116716,2.74,3.05
2015-12-04,9.80,9.86,9.63,9.73,-0.19,-1.92,1119496,109182,2.32,2.88
2015-12-07,9.71,9.89,9.71,9.76,0.03,0.31,906964,88825,1.85,2.33
2015-12-08,9.70,9.71,9.42,9.44,-0.32,-3.28,998200,95146,2.97,2.57
2015-12-09,9.36,9.53,9.33,9.48,0.04,0.42,737013,69633,2.12,1.89
2015-12-10,9.48,9.58,9.43,9.50,0.02,0.21,680061,64586,1.58,1.75
2015-12-11,9.45,9.52,9.35,9.45,-0.05,-0.53,737427,69458,1.79,1.90
2015-12-14,9.37,9.80,9.34,9.75,0.30,3.17,1129906,108638,4.87,2.90
2015-12-15,9.74,9.84,9.70,9.74,-0.01,-0.10,701812,68471,1.44,1.80
2015-12-16,9.79,9.83,9.72,9.77,0.03,0.31,718753,70226,1.13,1.85
2015-12-17,10.05,10.11,9.90,9.93,0.16,1.64,1442634,143947,2.15,3.71
2015-12-18,9.91,10.05,9.77,9.96,0.03,0.30,1443254,142868,2.82,3.71
2015-12-21,9.89,10.07,9.85,9.98,0.02,0.20,1066687,106494,2.21,2.74
2015-12-22,10.03,10.06,9.87,9.92,-0.06,-0.60,789526,78404,1.90,2.03
2015-12-23,9.90,9.90,9.76,9.78,-0.14,-1.41,994422,97738,1.41,2.56
2015-12-24,9.77,9.80,9.52,9.63,-0.15,-1.53,753811,72621,2.86,1.94
2015-12-25,9.65,9.70,9.57,9.66,0.03,0.31,551996,53163,1.35,1.42
2015-12-28,9.67,9.78,9.45,9.46,-0.20,-2.07,992093,95489,3.42,2.55
2015-12-29,9.46,9.51,9.39,9.50,0.04,0.42,650522,61418,1.27,1.67
2015-12-30,9.52,9.52,9.40,9.49,-0.01,-0.11,517438,48968,1.26,1.33
2015-12-31,9.49,9.64,9.43,9.54,0.05,0.53,786990,75074,2.21,2.02
2016-01-04,9.53,9.60,8.71,8.76,-0.78,-8.18,766309,70866,9.33,1.97
2016-01-05,8.50,8.96,8.41,8.84,0.08,0.91,1266654,111253,6.28,3.26
2016-01-06,8.86,9.00,8.80,8.99,0.15,1.70,807311,71930,2.26,2.07
2016-01-07,8.87,8.87,8.18,8.24,-0.75,-8.34,227162,19528,7.68,0.58
2016-01-08,8.52,8.62,8.07,8.44,0.20,2.43,1094301,92088,6.67,2.81
2016-01-11,8.31,8.54,8.04,8.08,-0.36,-4.27,1040178,86075,5.92,2.67
2016-01-12,8.18,8.43,8.01,8.25,0.17,2.10,1043759,85477,5.20,2.68
2016-01-13,8.26,8.31,7.97,7.99,-0.26,-3.15,781979,63688,4.12,2.01
2016-01-14,7.82,8.14,7.81,8.13,0.14,1.75,760082,61024,4.13,1.95
2016-01-15,8.09,8.09,7.81,7.87,-0.26,-3.20,701364,55798,3.44,1.80
2016-01-18,7.74,7.95,7.70,7.85,-0.02,-0.25,686497,53859,3.18,1.76
2016-01-19,7.86,8.32,7.81,8.17,0.32,4.08,1094408,88634,6.50,2.81
2016-01-20,8.10,8.29,8.05,8.10,-0.07,-0.86,1101644,90042,2.94,2.83
2016-01-21,8.05,8.14,7.85,7.86,-0.24,-2.96,761244,60866,3.58,1.96
2016-01-22,7.97,8.00,7.77,7.90,0.04,0.51,605433,47799,2.93,1.56
2016-01-25,7.93,7.98,7.87,7.91,0.01,0.13,434537,34446,1.39,1.12
2016-01-26,7.84,7.85,7.22,7.25,-0.66,-8.34,944391,71301,7.96,2.43
2016-01-27,7.29,7.34,6.82,7.12,-0.13,-1.79,905460,64072,7.17,2.33
2016-01-28,7.08,7.18,6.81,6.88,-0.24,-3.37,611667,42846,5.20,1.57
2016-01-29,6.88,7.11,6.83,7.08,0.20,2.91,827330,58121,4.07,2.13
2016-02-01,7.06,7.07,6.82,6.90,-0.18,-2.54,539524,37527,3.53,1.39
2016-02-02,6.89,7.19,6.89,7.09,0.19,2.75,682821,48331,4.35,1.75
2016-02-03,7.01,7.05,6.92,7.04,-0.05,-0.71,557146,38892,1.83,1.43
2016-02-04,7.06,7.17,7.06,7.13,0.09,1.28,659726,46994,1.56,1.70
2016-02-05,7.14,7.15,7.06,7.07,-0.06,-0.84,490475,34816,1.26,1.26
2016-02-15,6.83,6.98,6.82,6.94,-0.13,-1.84,461681,31897,2.26,1.19
2016-02-16,6.96,7.24,6.96,7.19,0.25,3.60,1182410,84475,4.03,3.04
2016-02-17,7.18,7.33,7.14,7.28,0.09,1.25,1236420,89548,2.64,3.18
2016-02-18,7.29,7.33,7.21,7.24,-0.04,-0.55,962304,70051,1.65,2.47
2016-02-19,7.22,7.26,7.16,7.23,-0.01,-0.14,546247,39379,1.38,1.40
2016-02-22,7.29,7.42,7.25,7.39,0.16,2.21,1121817,82403,2.35,2.88
2016-02-23,7.39,7.63,7.35,7.47,0.08,1.08,1421212,106192,3.79,3.65
2016-02-24,7.40,7.49,7.30,7.45,-0.02,-0.27,856172,63341,2.54,2.20
2016-02-25,7.43,7.43,6.81,6.87,-0.58,-7.79,1179561,83992,8.32,3.03
2016-02-26,6.95,7.03,6.85,6.99,0.12,1.75,637520,44323,2.62,1.64
2016-02-29,6.97,7.00,6.60,6.80,-0.19,-2.72,768769,51845,5.72,1.98
2016-03-01,6.83,6.93,6.75,6.91,0.11,1.62,518324,35466,2.65,1.33
2016-03-02,6.91,7.24,6.90,7.20,0.29,4.20,1092390,77314,4.92,2.81
2016-03-03,7.18,7.22,7.13,7.17,-0.03,-0.42,910582,65359,1.25,2.34
2016-03-04,7.15,7.28,7.03,7.27,0.10,1.39,1404651,100790,3.49,3.61
2016-03-07,7.27,7.38,7.24,7.29,0.02,0.28,854204,62326,1.93,2.20
2016-03-08,7.27,7.27,7.00,7.25,-0.04,-0.55,719093,51221,3.70,1.85
2016-03-09,7.10,7.23,7.01,7.22,-0.03,-0.41,710945,50480,3.03,1.83
2016-03-10,7.15,7.20,7.01,7.03,-0.19,-2.63,389478,27628,2.63,1.00
2016-03-11,6.93,7.08,6.92,7.07,0.04,0.57,409711,28746,2.28,1.05
2016-03-14,7.12,7.28,7.11,7.19,0.12,1.70,776890,56086,2.40,2.00
2016-03-15,7.16,7.33,7.08,7.30,0.11,1.53,872788,62908,3.48,2.24
2016-03-16,7.25,7.32,7.22,7.30,0.00,0.00,1046934,76277,1.37,2.69
2016-03-17,7.32,7.39,7.22,7.34,0.04,0.55,970735,71012,2.33,2.49
2016-03-18,7.39,7.63,7.33,7.44,0.10,1.36,2178925,162440,4.09,5.60
2016-03-21,7.51,7.67,7.44,7.57,0.13,1.75,1939751,146550,3.09,4.99
2016-03-22,7.53,7.94,7.48,7.80,0.23,3.04,2435683,188683,6.08,6.26
2016-03-23,7.70,7.77,7.64,7.71,-0.09,-1.15,1178195,90732,1.67,3.03
2016-03-24,7.72,8.02,7.71,7.73,0.02,0.26,1906966,150223,4.02,4.90
2016-03-25,7.62,7.91,7.62,7.89,0.16,2.07,1230081,95898,3.75,3.16
2016-03-28,7.96,7.99,7.70,7.77,-0.12,-1.52,1081180,84866,3.68,2.78
2016-03-29,7.74,7.80,7.51,7.57,-0.20,-2.57,834282,63501,3.73,2.14
2016-03-30,7.63,7.79,7.63,7.78,0.21,2.77,796631,61394,2.11,2.05
2016-03-31,7.82,7.87,7.68,7.72,-0.06,-0.77,943285,73188,2.44,2.42
2016-04-01,7.74,7.78,7.57,7.71,-0.01,-0.13,730722,56094,2.72,1.88
2016-04-05,7.71,7.84,7.71,7.80,0.09,1.17,1058191,82420,1.69,2.72
2016-04-06,7.80,7.82,7.74,7.79,-0.01,-0.13,951830,74036,1.03,2.45
2016-04-07,7.82,7.87,7.66,7.68,-0.11,-1.41,917223,70876,2.70,2.36
2016-04-08,7.62,7.65,7.47,7.53,-0.15,-1.95,746596,56318,2.34,1.92
2016-04-11,7.56,7.71,7.56,7.65,0.12,1.59,585020,44787,1.99,1.50
2016-04-12,7.65,7.66,7.48,7.56,-0.09,-1.18,496048,37478,2.35,1.27
2016-04-13,7.60,7.75,7.58,7.64,0.08,1.06,1268158,97422,2.25,3.26
2016-04-14,7.69,7.71,7.62,7.68,0.04,0.52,538762,41257,1.18,1.38
2016-04-15,7.68,7.69,7.57,7.62,-0.06,-0.78,529110,40317,1.56,1.36
2016-04-18,7.58,7.58,7.43,7.47,-0.15,-1.97,607767,45492,1.97,1.56
2016-04-19,7.52,7.54,7.41,7.46,-0.01,-0.13,368856,27513,1.74,0.95
2016-04-20,7.49,7.50,7.01,7.22,-0.24,-3.22,1093737,78836,6.57,2.81
2016-04-21,7.16,7.20,7.08,7.11,-0.11,-1.52,447937,32006,1.66,1.15
2016-04-22,7.08,7.14,7.05,7.13,0.02,0.28,326693,23189,1.27,0.84
2016-04-25,7.11,7.11,7.02,7.08,-0.05,-0.70,302336,21351,1.26,0.78
2016-04-26,7.08,7.13,7.05,7.12,0.04,0.57,293291,20789,1.13,0.75
2016-04-27,7.13,7.15,7.07,7.09,-0.03,-0.42,326134,23182,1.12,0.84
2016-04-28,7.09,7.16,7.01,7.13,0.04,0.56,454804,32175,2.12,1.17
2016-04-29,7.09,7.13,7.06,7.08,-0.05,-0.70,296820,21016,0.98,0.76
2016-05-03,7.08,7.18,7.04,7.18,0.10,1.41,506683,36161,1.98,1.30
2016-05-04,7.15,7.21,7.12,7.17,-0.01,-0.14,433377,31050,1.25,1.11
2016-05-05,7.13,7.17,7.12,7.14,-0.03,-0.42,316460,22588,0.70,0.81
2016-05-06,7.15,7.16,6.94,6.96,-0.18,-2.52,734453,51679,3.08,1.89
2016-05-09,6.95,6.95,6.73,6.76,-0.20,-2.87,584804,39791,3.16,1.50
2016-05-10,6.74,6.89,6.73,6.81,0.05,0.74,378674,25723,2.37,0.97
2016-05-11,6.82,6.84,6.76,6.77,-0.04,-0.59,310475,21103,1.17,0.80
2016-05-12,6.73,6.79,6.62,6.76,-0.01,-0.15,350222,23530,2.51,0.90
2016-05-13,6.73,6.78,6.71,6.74,-0.02,-0.30,232567,15678,1.04,0.60
2016-05-16,6.73,6.82,6.71,6.79,0.05,0.74,323190,21855,1.63,0.83
2016-05-17,6.77,6.79,6.71,6.75,-0.04,-0.59,257929,17408,1.18,0.66
2016-05-18,6.71,6.73,6.58,6.64,-0.11,-1.63,506992,33678,2.22,1.30
2016-05-19,6.64,6.69,6.61,6.64,0.00,0.00,244854,16298,1.20,0.63
2016-05-20,6.61,6.66,6.58,6.65,0.01,0.15,229741,15224,1.20,0.59
2016-05-23,6.65,6.71,6.64,6.68,0.03,0.45,311596,20799,1.05,0.80
2016-05-24,6.67,7.00,6.63,6.83,0.15,2.25,959471,65672,5.54,2.47
2016-05-25,6.82,6.86,6.73,6.78,-0.05,-0.73,482884,32784,1.90,1.24
2016-05-26,6.76,6.80,6.65,6.75,-0.03,-0.44,321930,21577,2.21,0.83
2016-05-27,6.73,6.76,6.69,6.72,-0.03,-0.44,218223,14681,1.04,0.56
2016-05-30,6.70,6.80,6.65,6.75,0.03,0.45,261407,17605,2.23,0.67
2016-05-31,6.75,6.93,6.74,6.93,0.18,2.67,891696,61333,2.81,2.29
2016-06-01,6.92,6.96,6.88,6.90,-0.03,-0.43,503893,34834,1.15,1.30
2016-06-02,6.90,6.92,6.85,6.90,0.00,0.00,320128,22039,1.01,0.82
2016-06-03,6.91,7.06,6.89,7.03,0.13,1.88,723846,50403,2.46,1.86
2016-06-06,7.04,7.06,6.90,6.93,-0.10,-1.42,547521,38086,2.28,1.41
2016-06-07,6.90,6.94,6.85,6.88,-0.05,-0.72,355908,24502,1.30,0.91
2016-06-08,6.86,6.92,6.79,6.87,-0.01,-0.15,431159,29567,1.89,1.11
2016-06-13,6.80,6.81,6.65,6.66,-0.21,-3.06,455686,30763,2.33,1.07
2016-06-14,6.67,6.71,6.62,6.68,0.02,0.30,319710,21298,1.35,0.75
2016-06-15,6.60,6.79,6.59,6.75,0.07,1.05,527842,35463,2.99,1.24
2016-06-16,6.72,7.08,6.70,6.91,0.16,2.37,1498412,103741,5.63,3.53
2016-06-17,6.86,6.96,6.79,6.87,-0.04,-0.58,790802,54305,2.46,1.86
2016-06-20,6.83,6.89,6.81,6.86,-0.01,-0.15,316521,21676,1.16,0.75
2016-06-21,6.89,6.92,6.75,6.76,-0.10,-1.46,573102,39163,2.48,1.35
2016-06-22,6.76,6.82,6.75,6.81,0.05,0.74,299751,20357,1.04,0.71
2016-06-23,6.89,6.89,6.78,6.83,0.02,0.29,370837,25375,1.62,0.87
2016-06-24,6.85,6.85,6.63,6.70,-0.13,-1.90,608326,40907,3.22,1.43
2016-06-27,6.69,6.82,6.69,6.79,0.09,1.34,431786,29130,1.94,1.02
2016-06-28,6.75,6.80,6.72,6.79,0.00,0.00,453444,30672,1.18,1.07
2016-06-29,6.81,6.98,6.80,6.88,0.09,1.33,883357,60881,2.65,2.08
2016-06-30,6.88,6.88,6.80,6.83,-0.05,-0.73,460658,31442,1.16,1.09
2016-07-01,6.84,6.94,6.82,6.84,0.01,0.15,479771,32983,1.76,1.13
2016-07-04,6.81,6.92,6.80,6.91,0.07,1.02,740256,51000,1.75,1.75
2016-07-05,6.91,7.23,6.89,7.10,0.19,2.75,1715645,121574,4.92,4.05
2016-07-06,7.05,7.05,6.98,7.03,-0.07,-0.99,871812,61126,0.99,2.06
2016-07-07,7.02,7.02,6.94,6.98,-0.05,-0.71,619732,43246,1.14,1.46
2016-07-08,6.98,6.99,6.94,6.96,-0.02,-0.29,386523,26904,0.72,0.91
2016-07-11,6.97,7.01,6.95,6.96,0.00,0.00,594652,41508,0.86,1.40
2016-07-12,6.96,7.07,6.94,7.06,0.10,1.44,842521,59029,1.87,1.99
2016-07-13,7.00,7.11,6.98,7.02,0.05,0.72,945289,66553,1.87,2.23
2016-07-14,7.00,7.01,6.95,6.98,-0.04,-0.57,467130,32572,0.85,1.10
