标题,帖子数,日期,情感
整天瞎哔哔，看好的就留着，不看好的就走人。,35737,2017-07-22,0.057976526930590966
华夏幸福新模式和战略性投资花蕾含苞欲放,24827,2017-08-29,0.9874386270827314
‘’董明珠再度大手笔增持珠海银隆：变身第二大,7521,2017-04-06,0.07449958848995442
主题  雄安,150696,2017-05-02,0.8341882364580228
实战炒股口决： 十四工作线，来回做波段；突破,57088,2017-04-09,0.986755970349184
华夏幸福12年之后就是千元股,104273,2017-06-25,0.6578559136391983
华夏幸福2028,63400,2017-07-29,0.8986921682727428
长阴过后阳驱雾   春风又扶桃李颜,30180,2017-04-03,0.8418981633183388
你下降，我加仓，大家别学我,9468,2017-09-01,0.506707878390499
股价不到10块次新股江苏银行仅此1家0.98元业绩,63182,2017-04-28,0.04997406222880574
咯咯 狂笑 瞎子狂笑 连续4年业绩翻倍，三年利润,20612,2017-07-19,0.5194793279124371
哈哈哈 抢盘了 咯咯咯咯咯咯咯 狂笑 瞎子狂笑 ,18056,2017-07-19,0.9656612594009105
抢盘了 咯咯咯咯瞎子狂笑 连续4年业绩翻倍，三,18573,2017-07-19,0.8986700415368628
抢盘了 咯咯咯咯咯咯咯 瞎子狂笑 连续4年业绩翻,14066,2017-07-19,0.9464573711235531
抢盘了 咯咯咯咯咯咯咯 狂笑 狂笑 连续4年业绩,14787,2017-07-19,0.9614701022443326
咯咯咯咯咯咯咯 狂笑 瞎子狂笑 连续4年业绩翻倍,14126,2017-07-19,0.9521368910917065
揭穿价值投资的鬼话，如果真要价值投资，招商银,48460,2017-07-02,0.9997151511106501
华夏就是洗盘。还在的别泄气,5770,2017-08-31,0.7473357945377102
超级重磅！！  华夏幸福中标团风县产业新城 880,27406,2017-08-31,0.9563981472545533
600340:华夏幸福2017年半年度报告,96556,2017-08-17,0.8978067209421654
华夏幸福(600340)大宗交易数据一览(08-30),41921,2017-08-30,0.7616205447745623
删贴啦 狂笑 瞎子狂笑 咯咯大笑 连续4年业绩翻,16413,2017-07-08,0.9038238530783725
接下来2天大跌大买，跳进黄金坑,9043,2017-08-23,0.0009263677942291659
静候变盘，潜伏第二波！,12285,2017-08-17,0.7604253142400186
今天至少要跌3个点，明日低开低走，十点跌停，,8265,2017-08-29,0.17480623419875663
靓股~华夏幸福 西水股份 华资实业 佳讯飞鸿 中,17273,2017-06-14,0.9995382625114481
靓票：华夏幸福 西水股份 华资实业 佳讯飞鸿 中,16957,2017-06-14,0.9969593830521271
祝留下的发财,5289,2017-08-29,0.8451699022531796
340除去雄安概念，说到底也只是房地产股，与招,10457,2017-08-08,0.39210400055631234
东方雨虹再投三十几亿入住华夏幸福滁州开发区！,11326,2017-08-28,0.6694655889261806
华夏幸福上半年预收1300亿 业绩远超同期,57601,2017-08-21,0.9008287578770716
解密华夏幸福隐秘而庞大的招商帝国    园区界 ,9036,2017-08-24,0.9510644024964892
祝大家周末快乐，周一低开低走，十点跌停,9591,2017-08-25,0.9588368545047349
[牛想一下]女士们先生们朋友们！战胜内心的恐惧,7868,2017-07-23,0.9952147487468648
600340:华夏幸福关于签订浙江嘉兴科技城产业新,57325,2017-08-25,0.7284781769749182
600340:华夏幸福关于拟与浦发银行广州分行签订,40603,2017-08-27,0.05241648900043683
拓展产业新城，业绩持续稳定增长,40403,2017-08-24,0.9957965393276649
股东户数从5万增至14.7万，我只能哈哈哈！,18035,2017-08-18,0.801414746859576
俺不知死活滴进来了,75021,2017-04-12,0.023824191747193635
华夏幸福为区域发展注入活力：净利润增长超三成,29431,2017-08-20,0.9994341316429464
我研究华夏幸福10余年，说句不客气的话，对此股,30014,2017-08-23,0.8929155172790714
叶檀：华夏幸福跟开发商根本不是一回事！看完这,18711,2017-08-24,0.8096295200339885
不管对错，走了！大家发财,10425,2017-08-14,0.5946351159448888
紧急通告：立即抢购7.25元历史最低位附近的金钼,7483,2017-04-24,0.9572144436642105
产业招商稳定增长，异地复制初见成效,33848,2017-08-23,0.9939167439130248
华联控股与华夏幸福的比较研究,11738,2017-07-24,0.9119902328635829
地产业，谁能算得上华夏幸福真正对手？,14545,2017-08-22,0.9265241141023898
业绩增长稳定，销售价格提升明显,38530,2017-08-23,0.98381649524953
PPP资产证券化成功落地，产业新城开启内生增长,23828,2017-08-18,0.9973529775954487
能坚持到明年的今天的，进来报到,20797,2017-04-19,0.791927270864758
格力好还是华夏好？,8724,2017-08-21,0.7260632515399791
华夏幸福业绩“蜕变”：产业发展服务收入首过半,31500,2017-08-22,0.9999930269431035
华夏幸福(600340)估值信息,18408,2017-07-27,0.877903151142815
投资华夏幸福不得不想明白的问题。 作为华夏幸,11248,2017-08-20,0.9974358556712637
600340:华夏幸福关于下属子公司九通投资2017年,53625,2017-08-18,0.9712792061115608
华夏前进的号角已经吹响！,19356,2017-08-18,0.06991855575566808
我很少发图片，这图太美了，周线漂亮的很,12973,2017-08-13,0.97799099269217
17年中报点评：如日方升，欣欣向荣,61893,2017-08-20,0.39551267808751833
华夏幸福2017年上半年净利润达53亿 增速高居同,64642,2017-08-19,0.9391961794631215
华夏幸福产业新城（单位：平方公里）,14758,2017-08-19,0.9628161697416239
华夏幸福明天开盘若不下跌，我永远退出东财股吧,18477,2017-08-17,0.5815292365990078
北京向东：筑起文创高地的大厂产业新城,6750,2017-08-19,0.9590262058774749
华夏幸福(600340)融资融券信息(08-18),9191,2017-08-19,0.9760740947411385
华夏盈利质量不高 华夏中报盈利54亿，增长35%，,19890,2017-08-18,0.704525939173492
3600人！这可能是你听到的最骇人的产业发展队伍,9168,2017-08-18,0.9633323800613642
【联讯中小盘中报点评】华夏幸福：区域拓展再上,39380,2017-08-18,0.7945563031176666
华夏幸福2017年中报点评：产业服务继续高增，销,40918,2017-08-18,0.5505149568090216
华夏幸福“幸福”路径揭秘：10年内有市场的产业,42254,2017-08-18,0.9918236732217585
600340:华夏幸福关于与四川省眉山市仁寿县人民,24982,2017-03-03,0.9911452741508223
建信信托拟为华夏幸福间接全资子公司增资15亿元,18549,2017-08-18,0.9915000422469744
华夏幸福半年净利近54亿元 园区异地复制盈利逻,35660,2017-08-18,0.9220160255125405
华夏幸福：上半年净利53.67亿元 拟超10亿元回购,60171,2017-08-17,0.47814602947069484
华夏幸福积木式发展 每增一座城或增80亿+市值,21150,2017-08-13,0.99817950060885
我今天说过华夏幸福明天必定低开的，有谁不服的,10016,2017-08-17,0.3310061882232008
如果晚上年报公告证金已经出光，你猜明天华夏幸,15559,2017-08-17,0.5903348023218965
我来粗算算华夏中报业绩，欢迎指出错处！ 园区,35407,2017-07-25,0.2789387898511595
600340:华夏幸福2017年半年度报告摘要,43353,2017-08-17,0.959560705094235
中报速递：华夏幸福2017年上半年盈利53.67亿元,30194,2017-08-17,0.8033103457642071
600340:华夏幸福2017年4-6月经营情况简报,190066,2017-07-14,0.7570993018036922
还有四百多手融券，你敢涨我就敢做空，准备融券,4403,2017-08-17,0.5847484203789445
今天要向60天线发起攻击！,8432,2017-08-14,0.13489189376322408
华夏幸福中报预计增长多少？,31165,2017-08-14,0.896139111416419
空调我们选择格力，手机我们选择华为，新能源汽,14940,2017-07-08,0.06316954514591344
此时此刻，谁个二逼卖华夏？除非不是华夏人！这,13923,2017-08-14,0.5153938797074664
中报一出，连续二十五跌停，见证奇迹，立帖为证,14776,2017-08-15,0.9708466849954972
最近有庄托因为我说了实话，要举报我，我相信正,12768,2017-08-07,0.20913125345444983
600340:华夏幸福关于取得嘉兴科技城产业新城PPP,45644,2017-08-11,0.9799875082385598
华夏的模式是可以持续的，我查阅过自11年至17年,12842,2017-08-12,0.2807230454617089
华夏幸福助力嘉兴历史使命 中标嘉兴科技城产业,7248,2017-08-12,0.9988243231712713
看看我能不能够一直坚持华夏幸福这个根据地到它,23332,2017-05-23,0.9492718248249755
炒雄安，必炒华夏幸福！,16247,2017-08-08,0.9661005875941148
港资加码华夏幸福，看图说话，虽然不是很多，但,19381,2017-07-15,0.9124896686649774
600340:华夏幸福关于PPP项目资产支持票据发行完,40966,2017-08-11,0.9845563515875173
600340:华夏幸福关于拟发行PPP项目资产支持票据,57336,2017-06-20,0.9700180745755751
没有房地产，还会有涨价慨念？脑残啊！,5829,2017-07-21,0.9946105740319295
600340:华夏幸福关于控股股东股份质押解除的公,34375,2017-08-10,0.9917234278233678
600340:华夏幸福关于公司取得房地产项目的公告,65007,2017-08-09,0.9698882926863214
换股推荐，晨鸣纸业，北京利尔，河钢股份，我一,8894,2017-07-31,0.999515459092503
自己信自己，我还在坚持,15499,2017-08-02,0.5591144293784994
注意注意注意注意注意--8月18日出半年报--时间,9718,2017-08-09,0.4153257008772442
600340:华夏幸福关于设立下属公司的公告,41706,2017-08-09,0.7566850545029384
600340:华夏幸福关于媒体报道的澄清公告,482230,2017-04-04,0.980418055762667
证监会通报证券操纵案:制造题材、股评推荐，对,10980,2017-05-08,0.9423592523044159
抛！机构拉升诱多不是解放军,对倒放量是笑着数,8188,2017-07-27,0.30395695723223015
我重仓在32元被套。 别害怕，快要公布半年报了,15416,2017-08-07,0.22069900596225733
华夏幸福17年还有新高,8304,2017-08-08,0.9608459147224652
从6.20到目前机构通过专用平台发生9次大宗交易,19302,2017-07-27,0.07128548928709488
虽然我满仓持股华夏幸福，决定长期坚守，但是，,12842,2017-05-27,0.7970756799670863
十年炒股两茫茫，先亏车，再赔房。千古跌停无处,7800,2017-05-22,0.4039693577067719
华夏拉个板，华夏股民都幸福！,4001,2017-05-23,0.9448778882496551
华夏幸福，龙建股份,发图给咨询股友无关涨跌据,4600,2017-05-28,0.9599349663130646
附图：交通先行，廊涿固保城际马不停蹄,17887,2017-05-27,0.31329065502881503
放量拉升直接涨停了,4732,2017-05-23,0.28765853228496374
华夏市盈率只有8--9倍？,26758,2017-07-17,0.2182566441065007
华夏中报每股收益不低于2.22元,41952,2017-07-18,0.14080676130165215
——原来游资都去这里了,4714,2017-04-12,0.6589070338648944
4月CPI公布,遵循价值投资,二线白酒涨价,3811,2017-05-11,0.24708507909628175
46元的同伴还在吗？,5955,2017-05-23,0.17747183613316053
华夏幸福(600340)融资融券信息(05-22),13246,2017-05-23,0.9760740947411385
华夏幸福，可以超底[抄底][抄底][抄底],2941,2017-05-11,0.5314984796586145
套在40以上还没走的有吗？,16314,2017-05-09,0.3560215486438525
“全球技术-华夏加速-中国创造”模式结硕果！硅,15858,2017-07-29,0.3521291972987657
不要不识机会：华幸模式就是雄安发展的基本模式,7776,2017-07-06,0.9987803886323984
韩志国再振臂高呼：今日收盘后政策未调整将重新,15518,2017-05-28,0.9190381081482197
600340:华夏幸福关于拟签订南京经济技术开发区,73577,2017-08-04,0.7423592367542641
华夏幸福早已大手笔布局雄安新区,17160,2017-05-27,0.9875255538887852
谈一谈对雄安全线特停的理解,288013,2017-04-13,0.5539625622216461
买入华夏就没有幸福过,11320,2017-07-13,0.963784800535359
周末发布业绩预增百分之五十到六十公告。同时国,31993,2017-07-21,0.8713128869265139
有十分钟赚钱机会，二十分钟逃命机会，余下等死,6816,2017-07-27,0.5233535756695923
重大事件，华夏被中国银河冻结资产，明天开始连,27417,2017-08-01,0.307194074954972
华夏幸福下半年利好不断,28838,2017-07-30,0.9410827110528028
华夏幸福上涨的逻辑很简单前期出局机构急着回补,26534,2017-06-01,0.941340847577815
重大事项公告！牛B华夏幸福,16074,2017-06-06,0.9460392731830746
看好跟买～不看好就呵呵～盈亏自负滴么[大笑][,5685,2017-08-01,0.05190919529366189
京津冀地产巨擘，华夏“千年大计”,93386,2017-04-07,0.43690078476980776
华夏幸福助力航天事业发展 作为中国领先的产业,10670,2017-07-31,0.9999604058554048
600340:华夏幸福关于签订浙江德清雷甸产业新城P,80343,2017-07-28,0.9097262613446357
清仓的机构很幸福，接棒的很悽惨,15500,2017-04-13,0.9761022947746043
下周一低开低走，下周五28左右,11727,2017-07-28,0.113004992079061
**征婚,10271,2017-04-08,0.2126541664812025
600340:华夏幸福关于控股股东股份质押解除的公,37687,2017-07-27,0.9917234278233678
我在雄安没房，但我有公司-华夏幸福！,9270,2017-07-12,0.9388469588238213
空仓几天了，趁着大盘暴跌，狂买了华夏幸福5万,20851,2017-07-17,0.8496032839217875
华夏幸福迎来重大利好！,17851,2017-07-19,0.7269369418159826
快快抢筹码！机构马上拉升火箭发射马上开始抢到,4230,2017-05-23,0.8823285103228613
产业故事  就在华夏幸福香河机器人小镇，德国精,12529,2017-07-26,0.999785764883591
首篇作证华夏幸福即将蓄势大涨的深度分析,176950,2017-06-05,0.9997926507213204
华夏幸福:多头全部套死，空头汹涌澎湃！,8392,2017-07-27,0.9865561247099865
华夏就要迎来幸福了,11315,2017-07-26,0.7330022703492363
本人预测8.18公告内容。广东、江浙沪等地项目落,13102,2017-07-27,0.9686651261979782
华夏幸福:三大盘面信号凸显大量主力资金吸筹涌,7416,2017-07-26,0.988436208260125
华夏幸福16年销售额为1203亿，17年一季度为409,17022,2017-07-06,0.8176607099335722
做长线的朋友们请注意了，现在的我们已经无路可,11339,2017-07-26,0.6306042555893242
华夏幸福(600340)融资融券信息(07-25),10357,2017-07-26,0.9760740947411385
600340:华夏幸福关于控股股东股份质押解除的公,49751,2017-07-25,0.9917234278233678
咋回事儿？“固安县（县级）自然保护区”被撤销,15681,2017-07-25,0.05043011010634857
都说了出事了，就是没人信,14161,2017-07-25,0.2606434807729564
心痛的无法呼吸[哭][哭][哭]我都想重新投胎不要,11108,2017-07-17,0.9971930045212888
浙江德清项目正式落地，异地复制有序推进,86845,2017-07-12,0.999060236345518
今天走成这个样子，逆着主要板块逆着大盘，晚上,10498,2017-06-23,0.7373254261112575
压盘是可以做到的，各股大股东都减持一部分给热,6830,2017-04-11,0.18002755756852118
华夏幸福急需扩张股本,6908,2017-07-23,0.990813323433271
产服收入大部分是应收账款，政府是没钱支付的，,19338,2017-07-15,0.030732996945842084
华夏幸福我的这个根据地一时半会是回不来了。 ,21511,2017-07-13,0.9043468828159712
我买了个假50，高成长被套，价值投资也被套，国,9566,2017-07-15,0.9973576035784386
高位急拉升是大跌前诱多！出货是一价格区域并不,26982,2015-11-18,0.3716835789043048
论地产中的茅台--华夏幸福,16829,2017-07-20,0.8185224351588332
今天有可能要板板！,3081,2017-06-16,0.5
600340:华夏幸福2017年第九次临时股东大会会议,46391,2017-07-20,0.6353412924574479
600340:华夏幸福关于控股股东进行股票质押的公,54916,2017-07-17,0.9684677963112429
从华夏幸福来求证：天量见天价，对否？,12685,2017-04-15,0.6840366623264583
劝君莫靠想像活，真理标准是不跌，跌就不是好股,7708,2017-07-16,0.17684347948023482
南京银行、华夏幸福投资组合,19980,2017-04-06,0.9888989409819301
警惕:停牌的时点,价位,重回25元,严防突然停牌,6467,2017-04-14,0.6541299100987479
华夏幸福(600340)融资融券信息(07-14),14177,2017-07-15,0.9760740947411385
未来以来，幸福不再遥远,8891,2017-07-15,0.9919075091897614
清议：华夏幸福二季度简报分析,22082,2017-07-15,0.9860812554266885
私募内刊下周全进华夏幸福，行情已经到来了，赶,16466,2017-07-16,0.9996999647281761
华夏幸福，周线macd高位死叉，5，10周均线即将,20141,2017-06-24,0.9865455043058369
[满仓]漂亮50中国股市的心脏;沪深300中国股市的,4727,2017-07-15,0.9999455317207885
华夏幸福究竟是一家怎样的公司,46433,2017-05-18,0.964523974056711
华夏有5个大涨的理由！为什么不让我发？,5856,2017-06-18,0.12257522342960447
~~发财了,3905,2017-04-04,0.5709133159883483
经营简报浅析和中报业绩预测,24222,2017-07-14,0.9532837928689494
预测：本周末针对新股上市炒作和雄安板块恶炒将,35599,2017-04-14,0.12400278746541205
那个大粪嘴张中秦就是脑壳好昏,8516,2017-07-11,0.6259381568787232
冒死揭秘重大黑幕，华夏幸福还幸福吗,10752,2017-06-07,0.9753885710289957
坚定挖潜价值投资才是财富____________________,14016,2017-06-13,0.9649155048304365
港资开始买入华夏幸福,23555,2017-07-11,0.9599349663130642
华夏幸福：360转变超级黑马,63446,2017-06-16,0.8528588943469664
600340:华夏幸福关于2017年度第五期超短期融资,31905,2017-07-12,0.9865826707127604
600340:华夏幸福关于设立下属公司的公告,34449,2017-07-11,0.7566850545029384
600340:华夏幸福关于下属公司竞得土地使用权的,42707,2017-07-11,0.9671034645384952
600340:华夏幸福关于本公司取得房地产项目的公,38301,2017-07-11,0.9843378379626454
恭喜今天建仓加仓的朋友，暴涨行情明日启动[赞],7206,2017-07-06,0.9898668456758867
华夏幸福2017-6-9主力买入达到顶峰，之后就开始,4806,2017-07-02,0.9748996710372224
7月7日华夏幸福要开股东大会，大家可在交易软件,14634,2017-07-05,0.4557069747795557
昨天34买入100手华夏幸福，博今天红盘，但是今,27627,2017-06-30,0.9805683174584023
你们诚惶诚恐的时候，我又把仓位加重了一倍。,2270,2017-06-28,0.09051788758549617
华夏幸福(600340)大宗交易数据一览(06-27),60032,2017-06-27,0.7616205447745623
多空双方最终求和，多方只得红脸，空方没让突破,5944,2017-07-02,0.06781924551071117
今天表现很不错哦，很稳定，和往常有很大不同，,11554,2017-07-06,0.9961770065947356
600340:华夏幸福2017年第八次临时股东大会决议,35802,2017-07-07,0.9126922825831377
600340:华夏幸福关于取得浙江省德清县雷甸产业,58667,2017-07-07,0.9395449659964717
600340:华夏幸福关于控股股东股权解押的公告(20,37606,2017-07-06,0.9340863746893715
华夏幸福让业主不幸福，维权到底！,9328,2017-06-28,0.9863539983578427
华夏幸福产业新城 落地江门 PPP资产证券化加速,43433,2017-06-28,0.9997002387372204
刚刚又收到（3-22）,9073,2017-03-22,0.41333630373104857
600340:华夏幸福关于累计新增借款的公告,45568,2017-07-06,0.45431686537491367
600340:华夏幸福关于为下属公司提供担保的公告(,42821,2017-07-04,0.623248141952283
有很多股票，下去了就上不来，我认为华夏不会，,10718,2017-07-04,0.5727002357603284
。。。。买还是不买呢，好纠结，咋感觉着还要往,8142,2017-07-04,0.09807300065815672
华夏幸福(600340)大宗交易数据一览(06-28),61821,2017-06-28,0.7616205447745623
争分夺秒2017：产业新区，特色小镇，一带一路,53868,2017-05-12,0.9944218379943566
600340:华夏幸福关于控股股东股权解押的公告(20,50691,2017-07-03,0.9340863746893715
华夏幸福  主力看好这点位，你就知道了！！,7451,2017-07-03,0.6571632949288426
安安静静地满仓持股华夏幸福，度过三年，股价必,78311,2017-05-24,0.995364224188046
华夏幸福，嗯，不错，买入！,6052,2017-06-30,0.993318872739055
傻逼主力拉得这么高还有比你主力更傻的来接盘？,3946,2017-04-10,0.431968757661898
等哪天开板了，我们小散进来站岗！,933,2017-04-10,0.4682428264686155
雄安第二波,5544,2017-04-10,0.7965821173476954
最低估值的次新股上海环境601200，新股上市才3,3440,2017-04-10,0.27679212656854
http://bbs.tianya.cn/post-house-606829-1,1494,2017-04-10,0.5
2013年自贸区龙头外高桥16个涨停，别忘记了,2982,2017-04-10,0.1937412885542804
雄安概念这些股必出大牛,22729,2017-04-09,0.9037248556559039
大秦60平方公里用地，理论上可建租赁房150万套,3139,2017-04-09,0.08429754835953962
热烈祝贺华夏幸福第三板,6422,2017-04-07,0.8535401641977505
觉得太幸福了！,2467,2017-04-10,0.8377703930662416
粤港澳大湾区打造世界湾区经济新高地 据了解，,10746,2017-04-10,0.9994088936541847
雄安唯一的旅游概念股！,3040,2017-04-10,0.6341341893281219
价值洼地,6520,2017-04-10,0.5852826119432073
这样一个盘子开板了，谁接盘？,5015,2017-04-10,0.032701542583625454
都放量了,快跑吧,4258,2017-04-10,0.5
今晚估计要停牌自查了，呵呵,7801,2017-04-10,0.2969262364784804
这么牛逼？华夏幸福的股东可真幸福,9719,2017-04-10,0.9944807559788705
全民支持房地产,1360,2017-04-10,0.9597005706076867
挂涨停出货,2737,2017-04-10,0.24192089470944733
今日三条主线（附）,3804,2017-04-10,0.957105522114583
山大华特比邻河北雄安新区携医药、环保产业双轮,6744,2017-04-10,0.9966825104559255
速度卖出这个股！换600764中电广通！！[鼓掌][,1751,2017-04-10,0.5899931488725468
尾盘动态：华夏主力收盘前3分钟显示部分撤单，,3484,2017-04-07,0.01068811336874409
雄安新区概念股阶段价值分析 （河北、北京、天,10827,2017-04-09,0.9986177183720513
600340:华夏幸福第六届董事会第十七次会议决议,31541,2017-06-26,0.5808882401369508
套死一群王八蛋,4070,2017-04-10,0.7925871308123208
保变电气，雄安新区唯一输配电气  风能  太阳能,4186,2017-04-10,0.8878039036358074
错过雄安，不能错过大湾，粤港澳大湾区龙头格力,4615,2017-04-10,0.9557577428399514
估计可以够你2年阴跌了哈哈哈,8301,2017-04-10,0.7568961095496547
两市的唯一乐园,6460,2017-04-10,0.07610523288410054
还有几个涨停？？,3375,2017-04-07,0.2131046836176036
[图片],14123,2017-04-10,0.5826086956521737
盘子最小的雄安概念股---廊坊发展,2054,2017-04-10,0.2816706475028803
本股的分析和走势 必看！有多概念 军工牛股 把,2031,2017-04-10,0.9508546886636355
天天喊经济发展，你生活改善了吗？天天听说股市,3566,2017-04-10,0.9995170208728034
上海环境601200是唯一3个涨停板新股,3171,2017-04-10,0.7696166752474516
华夏幸福中标廊涿固保城际项目！预计2016年底开,2725,2017-04-10,0.08371520675082134
明显封单少了,4502,2017-04-10,0.2498054532307017
冲啊，抢啊，02169在雄安有电力建设业务,2204,2017-04-07,0.276405781935261
东方能源牵手华夏幸福子公司 在轨道沿线开发清,5144,2017-04-10,0.7743449501593827
10连板,3073,2017-04-10,0.3287737526931097
华夏幸福  卖出华夏幸福买进这3天暴跌10几个点,2244,2017-04-10,0.9380243434708052
你妹快把板撤了，大家一起玩,1936,2017-04-10,0.5171889519098074
华夏幸福     大机构布局新安概念   可惜这几天,2704,2017-04-10,0.937481002726711
还有20个涨停哈哈哈,5522,2017-04-10,0.8224106875497676
明天一字涨停,1509,2017-04-10,0.341705359872037
鉴于雄安为千年大计，意义重大。本人给予未来目,3337,2017-04-10,0.8690885938117731
华夏幸福资金财技曝光：低息发债和高息放贷,9628,2017-04-10,0.9989439707152612
【联讯中小盘深度】产业新城开发典范，立足京津,24875,2017-02-14,0.9724990171750727
公司三季报点评：PPP创新拓展、销售剑指千亿,36190,2016-10-28,0.6071557255942459
热烈庆祝华夏幸福固安产业新城十五岁生日 15载,13149,2017-06-28,0.9978032121689944
华夏幸福助力光电显示产业发展 作为中国领先的,8638,2017-06-30,0.999718421808068
华夏幸福(600340)大宗交易数据一览(06-29),59183,2017-06-29,0.7616205447745623
丁梦寒是？,5883,2017-06-29,0.8148857167746546
600340:华夏幸福关于2017年度第四期超短期融资,15464,2017-06-29,0.9918689965737808
请教:完成一百产业新城到100元要三年吗,30999,2017-05-17,0.43653590610154225
华夏幸福今日有收中阳的可能,27092,2017-06-21,0.9423202991770842
华夏幸福这吧里怎么不行我发帖？,11600,2017-06-18,0.8560626186901146
我们涨呀，美国加息了,11457,2017-06-15,0.8662598402132705
