标题,帖子数,日期,情感
到股市是投资不是亏钱,10923,2017-06-18,0.9245840213674199
今天34买进的朋友，肯定是要深套无疑了，静待33,12116,2017-06-28,0.9275129679020315
买入良机,2814,2017-06-27,0.7297953905324696
600340:华夏幸福关于参与投资河北新型显示产业,74280,2017-06-26,0.986419983216249
雨后彩莲告诉您：华夏幸福再回调，买进就是赚钱,19098,2017-06-24,0.3400775194535334
国资委主任：鼓励中储股份收购世界500强第59名,31465,2017-04-09,0.9999442648025008
华夏幸福(600340)大宗交易数据一览(06-23),47510,2017-06-23,0.7616205447745623
兄弟们你们还在这里煎熬吗吼吼？看看人家雄安股,5544,2017-06-20,0.6077405103240037
中信证券苏州苏雅路，究竟是什么人？,25103,2017-06-23,0.9947111832720725
（持有华幸10联盟宣）该股进入橫盘震荡期，建议,10277,2017-06-25,0.42696313262248153
万科轰板喽，你也红几分钱，真是不嫌丢人,4694,2017-06-23,0.03555838016290547
600340:华夏幸福关于2017年度第三期超短期融资,39963,2017-06-23,0.9907083184382589
600340:华夏幸福关于与平安大华签署《增资协议,86877,2017-06-22,0.0900804604221992
我来看看，还有几个散户能够像我一样保持信心淡,9922,2017-06-13,0.6250839400986092
华夏幸福(600340)大宗交易数据一览(06-22),48817,2017-06-22,0.7616205447745623
华夏幸福，一只百元股票,9095,2017-05-17,0.9264061640721643
今日真像，为什么银行大涨，万达闪崩，华夏大跌,20108,2017-06-22,0.6925757689193502
华夏幸福(600340)大宗交易数据一览(06-21),42119,2017-06-21,0.7616205447745623
600340:华夏幸福关于控股股东办理非公开发行可,43905,2017-06-21,0.5398793295489419
华夏幸福(600340)大宗交易数据一览(06-20),33989,2017-06-20,0.7616205447745623
华夏不出一个月能上48元！谁不让我发帖！,14778,2017-06-18,0.06476945338244489
华夏幸福(600340)大宗交易数据一览(06-19),38492,2017-06-19,0.7616205447745623
华夏幸福助推大厂总部经济提速 建立百亿元级产,39706,2017-06-20,0.9890709606640572
唯一一家超级黑马: 1、几年没有解禁股，目前雄,9858,2017-06-14,0.07519934518749816
坚决支持韩志国同学说真话,2719,2017-06-16,0.8452328952777366
华夏幸福(600340)融资融券信息(06-14),9621,2017-06-15,0.9760740947411385
600340:华夏幸福关于控股股东进行股票质押式回,54314,2017-06-16,0.9528097725965117
活着就行呀，可以炒股,1820,2017-06-16,0.025188486986200465
华夏幸福(600340)大宗交易数据一览(06-14),41113,2017-06-14,0.7616205447745623
600340:华夏幸福2015年公司债券受托管理人报告(,43612,2017-06-15,0.9273339712361794
以我的经验看，现在华夏幸福的调整结束了。希望,7713,2017-06-15,0.9375971303323678
给华夏幸福算个命,33586,2017-05-25,0.9878878695766024
华夏幸福坚持产业新城战略 进入丰收期 2017-06-,23414,2017-06-14,0.9987641251609645
华夏幸福获华能信托15亿元增资,4083,2017-06-10,0.9173352203843775
华夏幸福(600340)大宗交易数据一览(06-15),38469,2017-06-15,0.7616205447745623
还需调整数日，耐心等待,4363,2017-06-16,0.5237104445326963
买盘不济（缩量）造成了股指欲振乏力,1577,2017-06-15,0.18581088558565706
创新驱动，华夏幸福打造大厂百亿级总部商务产业,8992,2017-06-16,0.9983836697841785
热到极点要出局 跌到地量是进点  ,7074,2017-06-10,0.0650580805365415
本人再次强力推荐600234山水，的理由分析如下：,15668,2017-05-09,0.7768977944736342
今天再来看看，还有几个散户能够像我一样保持信,4511,2017-06-15,0.37259210731575465
600340:华夏幸福关于控股股东股权解押的公告(20,65587,2017-06-14,0.9340863746893715
地产另类华夏幸福,101721,2017-06-13,0.8569355154330003
业绩稳定高增长，京津冀第二梯队园区发力,150212,2017-05-04,0.6382036234609804
事件点评：“千年大计”雄安新区设立 公司享受,49763,2017-04-05,0.9677773561049573
业绩靓丽，成长持续,111971,2017-04-28,0.9989690704655013
华夏幸福(600340)大宗交易数据一览(06-13),70986,2017-06-13,0.7616205447745623
600340:华夏幸福2017年第七次临时股东大会会议,56342,2017-06-13,0.6353412924574479
华夏幸福:分红之后怎么走？,22166,2017-06-12,0.9176869873591376
600340:华夏幸福关于设立下属公司的公告,64275,2017-06-09,0.7566850545029384
华夏一百个利空和一百个概念都抵不上一个上证50,36152,2017-06-10,0.927917971426332
经济学家清议先生《百元华夏幸福不是梦》,61474,2017-05-18,0.9532583091045304
下周雄安板块继续扛大旗！但是最赚钱的板块却是,12031,2017-04-15,0.7427674869893889
2017年5月24日，下午13.20分，32元的华夏（做个,13009,2017-05-24,0.14628140264909228
成都航空设备制造公司生产的装备应用于多型歼击,28648,2017-04-22,0.6814459196898977
真龙在渊-华夏幸福，雄安481+大湾320平方公里,32064,2017-04-26,0.9140307556785826
请问分红所得明天卖会亏吗,15588,2017-06-12,0.028726742488403234
《华夏幸福下周最高我看到42元》,29517,2017-06-10,0.9129683948210124
华夏幸福2017若结算1000亿，每股收益可达4元左,24979,2017-05-16,0.48962744763194865
华夏幸福：下周有望突破40元？？？,17144,2017-06-09,0.6145926781279232
600340:华夏幸福关于本公司取得房地产项目的公,95245,2017-06-09,0.9843378379626454
~~兰州 银川 西宁 要出大政策 五月份左右公布,3337,2017-04-05,0.22968595742843578
为什么大盘跌我都能赚到钱，普涨的时候却赚不到,10094,2017-06-07,0.018104444311967782
华夏天天出利好，还是不涨反而天天跌。,1844,2017-05-19,0.7172274356608785
华夏幸福(600340)大宗交易数据一览(06-09),85444,2017-06-09,0.7616205447745623
请大家翻阅一下5月22日的帖子。 5月22日，公布,16525,2017-06-08,0.0051785473939895965
解剖华夏幸福舒城产业新城从零到引资420亿元过,14248,2017-06-08,0.9373047957016665
600340:华夏幸福关于下属公司竞得土地使用权的,67084,2017-06-09,0.9671034645384952
关注必看600340未来三年2017-2019每股收益35元,22369,2017-06-07,0.9899879471710135
华夏幸福题材好，为什么K线美如画？追高的、站,11760,2017-04-23,0.9981378176056757
600340:华夏幸福2016年年度权益分派实施公告,188479,2017-06-06,0.9355278988212982
华夏幸福(600340)融资融券信息(06-08),9823,2017-06-09,0.9760740947411385
600340:华夏幸福2017年第六次临时股东大会决议,51172,2017-06-08,0.9102088994150004
600340:华夏幸福关于控股股东股权解押的公告(20,50403,2017-06-08,0.9340863746893715
雄安新区唯一一支有净资产是股价的7倍的股票。,16445,2017-06-08,0.9458467266940895
从这几天的走势看,12962,2017-06-05,0.415636618192442
和星期五一样尾盘拉一下忽悠散户。,9347,2017-06-05,0.005772437768113203
浅说大盘的运行方式,11245,2017-06-05,0.8596517026726194
在连接国际投资社群与中国内地市场中的关键角色,2907,2017-06-08,0.9985208341590147
[鼓掌]上海银行[601229]正在构筑历史超级大双底,2540,2017-04-18,0.9449337283611592
[抄底]截止2017-03-31上海银行601229十大流通股,10059,2017-04-30,0.05013977284995552
明天应不会再低开了吧。,15823,2017-05-16,0.1307953021269902
600340:华夏幸福关于取得南京经济技术开发区龙,95783,2017-06-06,0.9945797416760387
不割肉一一一一一一一一一一一一一一一一一,19791,2017-04-29,0.9524095992362919
鉴于近日颁布的诸多实质性利好、分红派息及6.12,19867,2017-06-06,0.2874474063618857
白洋淀科技城15年就开工了,53721,2017-04-13,0.9103489066716454
华夏幸福(600340)融资融券信息(06-05),12420,2017-06-06,0.9760740947411385
600340:华夏幸福卡拉旺产业新城开发公司与印尼P,65106,2017-06-05,0.9194311957790375
我已经卖了一套雄安房子满仓买华夏幸福,13309,2017-04-17,0.8974691652658114
600340:华夏幸福关于控股股东进行股票质押式回,32621,2017-06-05,0.9528097725965117
600340:华夏幸福关于下属子公司拟回购廊坊孔雀,74871,2017-06-05,0.7216386150618622
600340:华夏幸福关于签订整体合作开发建设经营,97664,2017-06-05,0.1959861550651142
600340:华夏幸福关于召开2017年第七次临时股东,24345,2017-06-05,0.46231282836946663
600340:华夏幸福关于签订整体合作开发建设经营,52258,2017-06-05,0.1959861550651142
600340:华夏幸福关于拟与光大银行签订战略合作,30747,2017-06-05,0.5690071056383458
600340:华夏幸福关于签订整体合作开发建设经营,51582,2017-06-05,0.1959861550651142
600340:华夏幸福关于拟与申万宏源证券签署《增,50586,2017-06-05,0.75898929798241
老龙头能否带动第一波归来？华夏，金隅，冀东，,4440,2017-06-03,0.8046979384646935
换家店面，不经意间已过10多天!,139976,2016-04-18,0.16828524881068685
收盘价：35.09,1907,2017-06-05,0.4737672181921908
600340:华夏幸福2017年第六次临时股东大会会议,84037,2017-05-31,0.8352141056450197
没想到会干你,1824,2017-05-23,0.1911656217719535
星期五，中央电视新闻联播报道，华夏幸福，可燃,36146,2017-06-04,0.9099334949120026
重仓持股华夏幸福，长线持股不动摇。 第一，大,11994,2017-06-02,0.20105058563729938
下周将有20个点的涨幅,21577,2017-06-03,0.252432940913092
被调入漂亮50行列，华夏幸福或被注入新活力！,22972,2017-05-31,0.9995943894925596
第二批名单即将公布 多家公司抢滩“特色小镇”,119174,2017-06-02,0.6759762645652143
廊涿固保城际铁路 华夏幸福持股60%。穿过雄安特,29396,2017-04-17,0.72519753280554
河北省城镇供热“十三五”规划出台 县城以上城,39464,2017-06-02,0.46223002193098117
防护和规范，股市的重点,1567,2017-05-29,0.9947691522048528
60日线强支撑，进了!,22845,2017-05-23,0.14872373471786782
600340:华夏幸福关于取得武汉国家航天产业基地P,55848,2017-03-31,0.8461970532813424
雄安新区及北京副中心周边的河北 三大地主： （,23995,2017-06-01,0.8583497494409147
000925众合科技 雄安真正节能环保水处理+轨道交,2256,2017-04-10,0.5513091806002556
华夏幸福(600340)融资融券信息(05-31),20303,2017-06-01,0.9760740947411385
不要用短线思维买入华夏幸福；坚定长线持有、必,43361,2017-05-18,0.9944982024223077
600340:华夏幸福关于签订武汉国家航天产业基地P,82519,2017-05-23,0.29217288527487806
魔咒再现，600340 节后将闪崩！！,12528,2017-05-26,0.8411471885722343
上周五买了12万元华夏幸福，看来赌对了，明天一,12814,2017-05-30,0.8773367825084182
周三 雄安板块在华夏幸福带动下集体暴涨 鼓掌。,17650,2017-05-29,0.9932064372789292
今天特别激动明天就要开盘了，明天不知道是不是,14335,2017-05-30,0.1136613592963075
沙盘推演：明天港股乘胜追击，内地地产股继续创,14151,2017-05-29,0.06336497572939259
上周拉高出货的庄家，节后开盘肯定还要往下砸个,9122,2017-05-29,0.308041027906078
缩量反弹都是纸老虎！,10803,2017-05-07,0.35309040381218193
现在大家细数一下华幸的几个第一：产业园区建设,16997,2017-05-29,0.07235638505601849
2017.5.26早盘直接拉升，随后我们短线出货，大,24664,2017-05-25,0.15990565593744732
600340 恭喜买进的粉丝  明天拉升出货  不要追,28326,2017-05-25,0.18357798155184324
玫瑰花---华夏幸福,13121,2017-05-05,0.9392408744963726
华夏幸福雄安项目要开工了,24941,2017-05-26,0.9905026836652541
成长铸就卓越，PPP模式典范,21989,2017-03-30,0.9336723626684897
600340  今天买进  明天拉升出货,16219,2017-05-25,0.057372030931531426
报告：小散已经洗的差不多了，请速速拉升，让小,3078,2017-05-22,0.042417747247636584
土豆土豆，我是地瓜：（持有华幸10年联盟宣）要,12423,2017-05-21,0.921993927498352
600340:华夏幸福关于2017年度第一期中期票据发,59441,2017-05-24,0.9599199923021468
600340:华夏幸福公开发行2015年公司债券受托管,48776,2017-05-24,0.7649975713416545
华夏幸福(600340)融资融券信息(05-24),14329,2017-05-25,0.9760740947411385
雄安概念股不会再有机构或大资金了，因为不让炒,7552,2017-04-17,0.6325752237344502
华夏幸福助力科技成果转化 云谷第6代AMOLED或打,58294,2017-05-23,0.9995391060022293
华夏幸福---快乐,14667,2017-05-06,0.9914880979819995
李大宵：雄安概念再现强势,5033,2017-05-24,0.9245240873305249
600340:华夏幸福第六届董事会第十四次会议决议,34349,2017-05-23,0.8061262282722459
华夏幸福：签署航天产业基地项目及新郑市建设合,67280,2017-05-23,0.3107502119067286
600340:华夏幸福关于签订整体合作开发建设经营,55934,2017-05-23,0.1959861550651142
《关于华夏幸福与冀东水泥的估值与股价：》,56748,2017-04-30,0.9617331074623345
我曾经是最看好华夏幸福，40.37元介入，30.89元,39592,2017-05-13,0.8090967351973056
600340:华夏幸福关于签署《永续债权投资合同》,49315,2017-05-23,0.687678374532499
雄安概念，千年大顶,6301,2017-04-17,0.9640959117289256
环北京项目储备丰富，受益京津冀一体化,109662,2017-04-10,0.943000506316883
冀中能源水泥厂9月水泥日销9000吨 ，年产300万,7234,2017-04-09,0.00374111070596872
今天华夏幸福主力资金净流出1.93亿元，排名两市,13956,2017-05-22,0.8729218711164728
31.4买到了  哈哈,8616,2017-05-22,0.48244778683568157
600340:华夏幸福2017年第五次临时股东大会会议,85451,2017-05-08,0.7304748719986419
600340:华夏幸福关于公司及子公司提供担保的进,70949,2017-05-08,0.5028567216133826
60亿流通市值的光明地产华夏幸福的兄弟们关注,6033,2017-04-23,0.7430421282114308
昨天说10年买卖是利好的人呢，跑哪去了[不屑],4688,2017-05-22,0.16627565125798194
雄安13000的房价，有出售的吗？我要,12389,2017-05-21,0.5777087321414544
熊安10年限卖，禁止炒房了，明显利空啊，怎么到,18335,2017-05-21,0.20758237538850743
居然有人说不让卖房是利好，我去真敢忽悠啊，你,12568,2017-05-21,0.0006850895462033879
35左右套了百亿规模，有谁会拿这么多钱拉上来让,17231,2017-05-21,0.40731898565347446
60亿流通市值最有潜力的地产股介绍,5353,2017-04-23,0.062479602158062475
限售10年！保定出台最狠限购！真相没那么可怕！,12281,2017-05-21,0.6593352248165719
600340:华夏幸福关于公司主体及债券信用评级发,60524,2017-05-19,0.32796610611447374
河北日报：保定首推“双限双竞”，10年内不能买,29063,2017-05-20,0.9833138986970517
4.25关注：冀东装备，中持股份,先河环保 今天我,12336,2017-04-24,0.8981457927940083
我就是因为坚持等着分红，所以还在继续持股坚持,8550,2017-05-19,0.21499203524123278
600340:华夏幸福关于公司主体及债券信用评级发,35575,2017-05-19,0.32796610611447374
华夏幸福：预计2017年销售额1450亿元,97117,2017-05-16,0.5733208754491265
等我在华夏炒股发财了，就跟你离婚…,6298,2017-05-18,0.6721987104288231
坦白的说，连我这么有信心的人都快绝望了，我流,10861,2017-05-19,0.6064101122285805
按华夏销售额需要两年结算期算2017年的每股净利,25925,2017-05-16,0.08001320779276788
做股东吧[不屑],1783,2017-05-19,0.560697666064063
继续睡砸啊，我就不出来[大笑],2227,2017-05-19,0.06867315832855891
看32元支撑了,1893,2017-05-19,0.7716610039427928
一吓全出来！好！,1698,2017-05-19,0.6340607632658556
好，准备要起飞了,1767,2017-05-19,0.6317853705682682
赶紧买和佳股份 进军雄安大医疗,1664,2017-05-19,0.887413963656333
600340:华夏幸福关于为下属公司提供担保的公告,48054,2017-05-18,0.623248141952283
缩量下跌，对个股而言，庄家为了吸货，打压股价,3860,2017-05-19,0.20327517631415115
我的理念：第一我要参与雄安主题投资，别的估值,25331,2017-05-15,0.9969198212466621
5月18日数据日报：沪指震荡下挫失守3100点,23584,2017-05-18,0.6362072476636321
今天下午很多人光看华夏幸福可能看不懂，但如果,17765,2017-05-18,0.9240183401541264
新闻联播，现华夏幸福画面,13933,2017-05-18,0.9612870004302413
新闻联播今晚看到播出了华夏幸福！有朋友注意到,22351,2017-05-18,0.978567109914551
5月17日数据日报：创业板逆市走强收出五连阳,27429,2017-05-17,0.7060117817806106
老虎今日跋山涉水，不远万里前去武当山礼请太乙,6629,2017-05-17,0.9723711164607236
华夏幸福河北白洋淀项目物业招标继续进行，6月8,8588,2017-05-18,0.8914829566852359
华夏幸福：预计2017年销售额为1450亿元,83275,2017-05-16,0.5733208754491265
调整到位，第一目标50，第二目标62，年底78左右,9441,2017-05-16,0.856033205634984
今天你对我爱理不理 ，明天我让你高攀不起！,19739,2017-05-10,0.11895542534102599
华夏幸福PK光明地产,6408,2017-04-23,0.8708149007878762
600340:华夏幸福2017年第五次临时股东大会的法,25605,2017-05-16,0.9591647610288764
600340:华夏幸福2017年第五次临时股东大会决议,61820,2017-05-16,0.8442478811090344
600340:华夏幸福关于2017年度第二期超短期融资,65325,2017-05-15,0.9926650454831953
600340:华夏幸福关于参加2017年度投资者网上集,67583,2017-05-09,0.9974732936444253
再荐光明！暴增的业绩预期，上海混改中唯一仍处,25608,2017-04-13,0.9900550547228998
5月15日数据日报：沪指收出缩量三连阳 网络安全,24642,2017-05-15,0.1891774605397306
冀中能源水泥厂9月水泥日销9000吨 ，年产300万,15877,2017-04-07,0.00374111070596872
转发：华夏到底值多少钱？,21186,2017-05-15,0.2630555652156199
割肉了，你可以涨了，中国股市玩不得,6442,2017-05-15,0.98693975055262
华夏幸福股价下三成 大成系3只重仓基金抗跌出现,77253,2017-05-15,0.700228578688747
奔向幸福的方向，哪里才是天堂！,5215,2017-05-11,0.9929531226756377
这股可以买入做T+0,非常好的适合操作股,4776,2017-05-11,0.5346858007057504
市场在重新认识华幸福价值,2914,2017-05-11,0.9761805717983992
华夏幸福：雄安龙头？,18852,2017-05-12,0.8990121020554
河北限购政策影响的是住宅，华夏幸福是做产业新,15431,2017-05-14,0.9775440815956282
雄安的真正受益公司--华夏幸福,26938,2017-05-07,0.9656398809012285
雄安概念将波浪性升高，华夏建设将是其中代表,14068,2017-05-14,0.9818935052237286
下周一早上8点之后直接往跌停上挂单,14991,2017-04-15,0.012832404329367941
股价收益率告诉你：华夏幸福不如荣盛发展,10717,2017-05-14,0.9867070507122166
我怎么就不明白，建公租房谁出钱，是企业出钱，,11066,2017-05-13,0.07532550481898992
5月12日数据日报：权重股奋力护盘沪指缩量收涨,32250,2017-05-12,0.05779579707091931
公告：华夏幸福重大资产翻翻，作为雄安龙头;600,36375,2017-05-12,0.9479040206537933
华夏幸福42的成本。5000股，还有人比这成本更高,14321,2017-05-12,0.8877367151442049
华夏幸福：时间视野10年，单位平方公里，模式固,36915,2017-04-28,0.9925409704487446
进去差不多1个亿的资金，都不拉伸的～三祥建材,14055,2017-05-11,0.6406928735249876
我们来说说华夏幸福的每股收益，我们以年均30%,18093,2017-05-08,0.9120269419612019
华夏幸福:绞杀融资客才刚刚开始？,26180,2017-05-09,0.9709037667899366
5月11日数据日报：沪指探底回升收盘小幅上扬,21282,2017-05-11,0.323623203696649
拿了半个月了。每次跌都补仓，每次补在半山腰。,4045,2017-05-12,0.03803917616386321
上午洗盘明显，吸筹成功，华夏幸福下午直线拉升,11245,2017-05-08,0.9034318149812839
华夏幸福主做产业园及产业园周边配套住宅，看下,9684,2017-05-12,0.9974815251874461
48进45出，40进37出，今天30.90进了马上第一件,14059,2017-05-10,0.024513132893512868
华夏幸福真正的一带一路股收到打压，假伪一带一,13954,2017-05-09,0.49547170683586217
我是48.1元买的，买了130手，又在低点补了点仓,62820,2017-05-03,0.7198423244073022
5月9日数据日报：沪指探底回升终结“五连跌”,18986,2017-05-09,0.5726609368465103
[哭][哭][哭]谁还有48块的本。山顶太冷了。组团,7083,2017-05-08,0.9236152774262159
华夏幸福(600340)融资融券信息(05-09),20359,2017-05-10,0.9760740947411385
一个在全中国核心经济区域都巨量土地储备，还有,198083,2017-04-13,0.9982819079993779
今天你笑华夏幸福高位套牢融资盘。六月等你明白,11460,2017-05-10,0.9944243486367058
华夏幸福(600340)融资融券信息(05-08),19754,2017-05-09,0.9760740947411385
600340:华夏幸福关于本公司取得房地产项目的公,62635,2017-05-08,0.9843378379626454
600340:华夏幸福关于下属公司竞得土地使用权的,103755,2017-05-08,0.9671034645384952
心慌了...35.80的成本2万股,11875,2017-05-08,0.24893760257870523
我估计要爆拉到150元左右才会公布华为借壳华夏,28142,2017-05-05,0.0020496231757709538
超跌反弹，如何把握？,9230,2017-04-19,0.8425087992361369
5月8日数据日报：沪指五连跌，失守3100点,21963,2017-05-08,0.6087829339487493
600340:华夏幸福关于下属公司签订南京市江宁区,22418,2017-05-08,0.5833195917986176
华夏幸福的开板价估计在368元至405元之间。,14043,2017-04-20,0.8739313149786283
600340:华夏幸福关于本公司取得房地产项目的公,36398,2017-05-08,0.9843378379626454
兴业地产华夏幸福5月4日调研纪要  2017-05-05,27996,2017-05-05,0.20620630250627403
600340:华夏幸福关于设立下属公司的公告,26947,2017-05-08,0.7566850545029384
证券简称：华夏幸福 证券代码：600340 编号：临,10138,2017-05-08,0.8332515026887292
新华社：谋定而后动 雄安新区总体规划正在优化,2843,2017-05-01,0.9311374696168445
全仓搞入亚泰集团 600881 节后涨停,1806,2017-04-28,0.06681594032023264
白洋淀科技城与雄安新区的关系分析,24105,2017-05-07,0.9974804811688565
你幸福吗：洗盘吸筹结束，今日爆拉涨停！,18349,2017-05-05,0.9933944429342166
华夏幸福---终究还是雄安的龙头,18976,2017-05-03,0.9763110787664003
600340:华夏幸福关于签订整体合作开发建设经营,19962,2015-08-27,0.1959861550651142
华夏幸福的确在雄县和白洋淀有项目但不在雄安新,24582,2017-05-06,0.8911292688236114
其实华夏的白洋淀与特区的白洋淀不是一回事，属,21956,2017-05-06,0.20210178603842388
惊天利好，华夏幸福雄安二个项目已落实，华为入,21732,2017-05-05,0.6381634101884904
还真有。华夏幸福的雄安白洋淀科技城招标了。,20901,2017-05-06,0.9921384469259931
强势标之华夏幸福，短期内要上涨,8375,2017-04-26,0.6120120765321048
百元华夏幸福不是梦,5317,2017-04-28,0.89347058347657
5月5日数据日报：沪指四连跌退守3100点,19573,2017-05-05,0.36309408342086014
中铁信托拟出资10亿元增资华夏幸福孙公司,46403,2017-05-05,0.9206799058440521
5月4日数据日报：沪指五月开局遭遇三连跌,28288,2017-05-04,0.36391850285716976
600340:华夏幸福关于取得《廊涿固保城际铁路项,63108,2016-05-27,0.6994842256995276
明天跑都没机会。,9892,2017-05-04,0.4079084486254153
600155是雄安概念股中唯一金融股 证券股,8958,2017-04-13,0.8786090084981832
京汉公告，明天应该会开一字，能否带动华厦,12539,2017-05-04,0.11848688715846312
华夏幸福本周末出中标公告，具体中什么标你懂的,15726,2017-05-04,0.9313923083650638
600340:华夏幸福2017年第四次临时股东大会决议,63280,2017-05-03,0.8999245986676331
5月3日数据日报：市场人气低迷沪指小幅下挫,24511,2017-05-03,0.5674425089525046
机构游资疯狂抄底开盘上午买入1000万股下午再买,2239,2017-04-26,0.5025460448737723
600340:华夏幸福关于与石家庄市人民政府签署合,24984,2016-11-07,0.4677507439096409
有利好就出货,1899,2017-04-26,0.35447404196165677
没上车的速度了，马上第二轮,1145,2017-04-26,0.6321841779337176
转：此股也具雄安概念！未炒黑马！,3609,2017-04-05,0.4811676968795957
