标题,帖子数,日期,情感
华夏幸福(600340)融资融券信息(05-02),18123,2017-05-03,0.9760740947411385
华夏幸福：我们彻底错了,33735,2017-05-02,0.9200049615310322
浅谈华夏幸福的投资价值及雄安概念交易博弈,41971,2017-04-29,0.9989090843592463
5月2日数据日报：沪指小幅收跌终结四连阳,11498,2017-05-02,0.5996493655094762
畜生，连将退巿股也不及,5861,2017-01-23,0.09949961967942167
不用炒房了，买100股华夏幸福 = 买84平方米产业,10560,2017-04-18,0.22308445241293184
600340:华夏幸福关于拟与华为技术有限公司签署,523662,2017-04-18,0.5238453932264736
雄安新区及周边八大地主：含金量排名情况,37594,2017-04-28,0.7849630901080978
爹[不赞][不赞][哭][哭],2307,2017-04-17,0.9937269254742956
雄安概念真正龙头股华夏幸福100元并不高估,39726,2017-04-22,0.6813382656752563
从基本面分析来看,10305,2017-05-02,0.9779035137537031
2017年动态市盈率才10倍左右，正是抄底时,10360,2017-04-17,0.14624768153355638
华夏幸福抢滩粤港澳大湾区 “产业新城”席卷珠,53872,2017-05-02,0.9935437808843155
4.13热点分析，简单明了，股民把握建设规划新机,4850,2017-04-13,0.9975973608354798
谢谢大家为国接盘,3871,2017-04-17,0.7134116072156472
600340:华夏幸福关于取得新郑产业新城PPP项目《,187536,2017-04-28,0.9985028496490129
上次开板让你们换太辰光时华厦幸福股价还高!现,1846,2017-04-26,0.8016262814462778
30元。 以下买,1625,2017-04-23,0.24958476917235295
熊按，弟二波,1533,2017-04-26,0.8982122191476548
600340:华夏幸福关于下属公司与文莱政府和DARUS,74665,2017-04-28,0.7729962145185919
惠达卫浴是次新股中唯一的雄安股票,1343,2017-04-26,0.8904042952504793
华夏幸福,发图给咨询股友无关涨跌据此操作后果,14123,2017-05-01,0.9078619559792114
华厦不拉上去，大盘要崩溃,3756,2017-04-17,0.1914049948647959
一帖看清华夏幸福“嘉善高铁新城”项目进展,28799,2017-03-12,0.9615370059606901
华夏幸福的雄安干货,21654,2017-04-28,0.5660066881579606
华夏幸福—雄安新区概念真龙头！请看分析。,67971,2017-04-09,0.9987663002370483
董事长在签约,24065,2017-04-15,0.5702173444253367
华夏幸福扩围河北涿鹿产业新城 京汉股份雄安项,52690,2017-04-07,0.9994217870299332
这是我们的董事长,16909,2017-04-13,0.8
华夏幸福的小秘密，你发现了吗？,43051,2016-04-19,0.9950388116299532
预测雄安中标企业，第一全球招标，华夏全球已经,31402,2017-04-30,0.9280584658548975
固安产业新城模式受认可华夏幸福发展驶入快车道,9747,2015-08-28,0.9998853695517073
看看华夏幸福董事长的背后是谁？,45649,2017-04-16,0.9930061003158441
华夏幸福是业绩优良的大牛股一路加仓持有。,27512,2017-04-12,0.9928696908015915
请记住：华夏除了概念，还有实打实的业绩！,22677,2017-04-21,0.3624390822966288
龙头股华夏幸福并不高估,10772,2017-04-22,0.3194834272208916
好文必须顶！,22851,2017-04-22,0.5229046402372364
志在千里！全球产业新城引领者初显,32006,2015-12-30,0.9417044088914244
园区经营出类拔萃，产业新城潜力无限,39338,2016-01-26,0.9744269067189972
长三角区域再布局，顺利进入安徽马鞍山,9762,2015-11-12,0.9051261901208684
再看幸福“三段论”，超越千亿市值的开始,97108,2015-12-20,0.9885613279497062
从零开始规划，以前的协议自动作废,17031,2017-04-02,0.12865889677985975
熊安也不幸福了。哪来哪去。一地猪毛！好！,4091,2017-04-17,0.9074293527117118
上海方军：现在清仓卖出 600340 华夏幸福,11917,2017-04-12,0.6261827606845761
别买了三个在买,7610,2017-04-17,0.40480019202836715
雄家庄吃万民血肉,4595,2017-04-17,0.9162894661876452
雄安开发影响深远,7013,2017-04-17,0.5795545042688272
野蛮人？妖精？强盗？特停？我选择离开市场，你,10168,2017-04-17,0.9749642667535915
再买10w等涨停,3713,2017-04-17,0.43489412050183374
昨日已抢入，坐等复牌连续一字涨停板！,9773,2017-04-13,0.9557745619888076
千股奇缘，跌了再跌,4362,2017-04-17,0.37937414299777383
巨量啊，明天肯定跌停了,11224,2017-04-12,0.05420608151960593
恭喜发财A股唯一一个好股就是600325华发股份,5027,2017-04-16,0.41855605914883776
汉中精机雄安第二波,6804,2017-04-17,0.9857365994884009
堪比深圳特区的雄安新区来了 最正宗的概念股是,195676,2017-04-02,0.8417257721665313
华夏幸福：签署涿鹿县开发补充协议 扩大京津冀,30611,2017-04-06,0.08822133994318349
联合深创投，孵化器建设再迈步-华夏幸福红土一,28155,2015-12-30,0.9029289189780305
收购火炬孵化-构建产业地产闭环生态圈，打造中,38456,2015-12-25,0.9840093374439761
16倍不到的市盈率，打压成这样叫遏制投机！茅台,10479,2017-04-21,0.341110903411067
【联讯中小盘公司点评】华夏幸福：产业新城促业,46867,2017-04-05,0.9739746414541876
看看华夏幸福的净资产增幅就知道华夏一季度的实,25968,2017-04-28,0.8306717196556939
百年基业，乘雄安新区东风，现五好公司优势,66394,2017-04-05,0.9705037438851645
华夏幸福全球化布局服务一带一路 PPP模式助力未,21742,2017-04-02,0.9980174220873548
国家发改委赴华夏幸福固安产业新城调研 首个园,24459,2017-03-18,0.9996448834639905
业绩稳定高增长，PPP模式新标杆,7591,2015-08-29,0.9912371434791177
PPP模式订制央企智慧城市，开启业务发展新起点,7012,2015-08-27,0.9224470859891265
华夏幸福全体股东倡议书,18497,2017-04-15,0.7947310198206755
只要华夏幸福拉个涨停，可以说雄安至少有30个股,20416,2017-04-30,0.8596705243811046
华夏幸福：拟与华为签署战略合作协议,101856,2017-04-18,0.7107282560851791
具备百元牛股潜质，翻倍在即!,6051,2017-04-17,0.2359529290159783
硅谷创新落地华夏幸福 全球技术助力中国产业升,10098,2015-11-28,0.9996161112402763
华夏幸福推动科技成果落地,7334,2015-10-29,0.9992983133507182
600340:华夏幸福关于秦皇岛北戴河新区产业新城,12366,2015-11-30,0.9970308976587743
央视发布！北京地铁6号线通燕郊，大兴线通固安,15682,2016-12-06,0.3002638596783489
华夏幸福中标478亿元邯郸丛台产业新城PPP项目,53250,2016-09-20,0.7021206219396423
600340:华夏幸福关于与印度哈里亚纳邦政府签署,24464,2016-11-18,0.6768549917570825
600340:华夏幸福关于取得南京市江宁区湖熟街道,26280,2016-12-29,0.9897730556807074
华夏幸福2016年度报告深度解读,23170,2017-04-01,0.9925107045815713
华夏幸福：12.57亿获廊坊开发区7.71万开发项目,21138,2017-04-11,0.9923990624014121
华夏幸福复牌后还能不能幸福？,91408,2017-04-13,0.9773057099959396
600340:华夏幸福关于签订南京市江宁区湖熟街道,17046,2017-02-14,0.8789490740869593
600340:华夏幸福关于取得嘉鱼产业新城PPP社会资,23686,2017-03-10,0.9936252609135451
600340:华夏幸福关于与四川省眉山市仁寿县人民,17458,2017-03-03,0.9911452741508223
600340:华夏幸福关于固安工业园区新型城镇化PPP,15205,2017-03-15,0.9932992214264134
600340:华夏幸福关于与佛山市南海区丹灶镇人民,10773,2017-03-15,0.9767308016884907
600340:华夏幸福关于与安徽省巢湖市人民政府签,9415,2017-03-15,0.15370692201951786
600340:华夏幸福关于签署《投资合作协议》的公,19845,2017-03-14,0.553177895620786
600340:华夏幸福关于与合肥市蜀山区西部新城建,12778,2017-03-15,0.8323674776093295
600340:华夏幸福关于与承德市承德县人民政府签,19204,2017-03-16,0.636150250700851
600340:华夏幸福关于与重庆市两江新区鱼复工业,55106,2017-03-16,0.9677578104428697
不做雄安做什么？不做华夏幸福做什么？在目前股,11101,2017-04-14,0.8635898596740568
华夏幸福两个爆点，一是白洋淀科技城，另一个是,7520,2017-04-13,0.9624551023409782
华夏幸福——在雄安周边开发的巨幅地块！！！,18169,2017-04-16,0.8923778689931872
浅析华夏幸福之价值,16299,2017-04-16,0.9260318731372336
雄安新区第一地主，粤港澳大湾区还是第一地主！,14477,2017-04-12,0.7308738458697845
华夏幸福真的很幸福，它盖的房子都在北京周边，,4326,2017-04-15,0.9985064920953038
河北地王华夏幸福环雄安新区产业新城布局图,20917,2017-04-19,0.9999551319373301
华夏幸福：一季度销售额409亿元 同比增逾9成,103228,2017-04-13,0.48928929628242546
国家队肯定把之前抛掉的全部买回去，甚至加仓，,7180,2017-04-17,0.10792109307115416
600340:华夏幸福关于拟与中铁信托签署《增资协,49007,2017-04-28,0.9263432020096793
华夏幸福是最纯的业绩最好的雄安的地王之票，一,27341,2017-04-13,0.9943292231754369
华夏幸福携手华为推动产业新城智慧升级,39826,2017-04-21,0.9998208863340032
华夏和华为的合作明显是针对雄安而来，华夏幸福,12828,2017-04-23,0.7916564280709607
从涨幅的角度讲，华夏幸福已经调整到位。,16787,2017-04-22,0.983669310112641
等华夏幸福未来股价上100了，那么在40元以下割,9652,2017-04-24,0.9613767283158118
有人问想持有华夏30年会怎样？我先说3年,57673,2016-07-06,0.06677832017440888
华夏这个名字就值万亿,5551,2017-04-13,0.4490729324643855
《华夏幸福 600340 跌停满仓干！快买》,6628,2017-04-17,0.2400683502062716
明天开盘开在42.5之间,8366,2017-04-16,0.2297103996492571
厉害,3649,2017-04-17,0.35964912280701733
少说得20个跌停。,6263,2017-04-17,0.043235822269258484
快跑！下跌才刚开始!,3525,2017-04-17,0.5857198370596655
被华夏幸福的土地储备惊到了，,28396,2017-04-15,0.9966995525627264
48元接的感觉像当年中石油开盘一样......,13410,2017-04-17,0.5465459087647357
华夏幸福，一点问题没有！雄安的龙头！前进……,6584,2017-04-17,0.7868879914516902
后天发布 分红方案。欧普照明。 再次逆势次新股,5254,2017-04-17,0.05778899646341662
华夏不拉上去大盘要崩溃,5644,2017-04-17,0.1914049948647959
股市女神：女神一张图指引近期操作,6287,2017-04-17,0.997315282527024
锁仓！！等待第二波！！！,12695,2017-04-17,0.05031777201007215
狠狠的把只会看利好买股的死多头教育了。头几天,16169,2017-04-17,0.43768647316032694
五个一字涨停,9209,2017-04-17,0.5721613423574061
跌[哭][哭][哭][哭][哭][哭],3069,2017-04-17,0.945105919894143
涨了就有一帮大神叫，跌了也有一帮大神叫，想想,5226,2017-04-17,0.4222508286232425
逍遥渔夫：监管层再度喊话，亮剑指市场方向,7414,2017-04-17,0.9513843886925565
连续三个跌停，熊安帮！,3706,2017-04-17,0.9182529791529541
华夏幸福的股价将会回调到20左右，上周主力出货,10973,2017-04-17,0.789353910415557
雄安新区概念的提出，使得华夏幸福在北京周边盖,20864,2017-04-15,0.9742306703239083
4张图客观分析华夏幸福在本次雄安建设中扮演的,33174,2017-04-14,0.9943882968838765
沪深两市快速拉升，后市大盘预测？,5185,2017-04-13,0.9022606524670448
幸福让43 追买的小股民不幸福了哈哈哈……还是,3170,2017-04-17,0.9999351685261997
华夏幸福 天下第一,10833,2017-04-09,0.8986921682727428
原来郭 家队可以砸盘！可以操纵股票！有上方宝,6047,2017-04-17,0.9184170391337043
600340:华夏幸福2017年第一季度报告,110461,2017-04-28,0.9713557848095604
凯龙股份002783小盘绩优军工潜力大！公司设立了,4847,2017-04-16,0.8949766044961095
雄安新区房子不让炒，但股票可以搞,15776,2017-04-05,0.6110052688918677
只有猪才相信周一跌停。参考荣盛发展这两天走势,9482,2017-04-16,0.9770003524399857
严禁炒地炒房统一规划全国招标建设.献计雄安高,6884,2017-04-05,0.28984380943249255
国家队带头砸盘，不准查吗，证监你倒是查阿,6460,2017-04-17,0.010927558359445255
雄安是千年计划，华夏幸福千年大顶部,8833,2017-04-17,0.9485709744222625
千年大计一下子变成千年粪桶，臭不可闻，呵呵，,6071,2017-04-17,0.6683375801513969
证会热烈发文庆祝华夏幸福跌板，新闻大肆宣传关,5099,2017-04-17,0.14380701570269594
今儿个不跌停，天理难容,3402,2017-04-17,0.3175723714614783
本是一垃圾，借雄安一飞冲天，国家队已出，很多,4721,2017-04-17,0.34894964794959993
跑不出去了吧，谁能解释,6582,2017-04-17,0.15532581473927132
市场永远正确，看多看空均是主观看法,6620,2017-04-17,0.9402915539394426
涨停板抢等的已亏损近20%,3730,2017-04-17,0.8777760074129085
预计全天200个亿的巨额，看谁来买单、解放你们,9331,2017-04-12,0.050710217700625004
华夏幸福下一步不会连续涨停，只会持续涨不停,4903,2017-04-17,0.9852388743651134
最流氓的股票雄安龙头股,6916,2017-04-17,0.07990648145414403
韭菜们不要愁，你们为雄安建设做出了伟大的贡献,3876,2017-04-17,0.9927201966633851
4月28日数据日报：沪指缩量震荡收出四连阳,14214,2017-04-28,0.11820844791871477
《我只想问一句:36.50元的1万手大单是谁买的！,14168,2017-04-29,0.02933606289969637
毫无疑问，就看谁来买单了！ 预计全天超过200个,8962,2017-04-12,0.030495378534486917
反正不怕你们，跌到30我全仓，套死我好了，不怕,4747,2017-04-17,0.032385448751478085
恭喜大家赚大发了,4531,2017-04-17,0.7783854000859194
华夏幸福是否四调控失败的典型案例,9030,2017-04-17,0.7796798552817007
一次的幸福，让你终生不再有幸福，华夏幸福，真,13190,2017-04-17,0.9998894480330268
今天进去的全部被埋，明天龙头崩盘，华夏幸福继,4993,2017-04-17,0.8356282650548318
华夏幸福前9大流通股份持股与12日龙虎榜数据对,25741,2017-04-12,0.6506402456263695
此股以透支，三年都别想好,2993,2017-04-17,0.20028863014120202
600340:华夏幸福第六届董事会独立董事2016年度,7768,2017-03-29,0.8820846396458796
关注一下内蒙古板块。。。,5561,2017-04-17,0.747606944068888
华夏跌板无疑问了，炒河钢股份了，河钢调整几天,3932,2017-04-17,0.996448684225304
600340:华夏幸福独立董事关于公司关联方资金占,5033,2017-03-29,0.9820223977689501
岛型+巨量，千年套无疑,6555,2017-04-17,0.9060411469819522
大盘砸破3195.07就是幸福开板起飞之时！！有票,4382,2017-04-17,0.05388273989999448
国务院：盘活铁路用地资源 鼓励综合开发利用,13092,2017-04-15,0.9841706671622349
600340:华夏幸福关于2017年度第一期超短期融资,25989,2017-04-28,0.995697519387628
买了华夏幸福，我现在是相当的不幸福,5256,2017-04-17,0.9867414275065625
明天还得跌停。,6244,2017-04-17,0.2358152969645283
此股进入了调整期！,7476,2017-04-17,0.23082833962758653
华夏幸福行情到此（今天）为止，追高者都不会获,7478,2017-04-12,0.9956252285800382
买入坐轿的好机会,13129,2017-04-17,0.9600400200555479
还有7个涨停,7118,2017-04-17,0.5182153615018275
。。你妈妈喊你回家买000100。。你妈妈喊你回家,4236,2017-04-17,0.9952107351726311
明天跌停看能否打开？,5754,2017-04-16,0.04078135713108111
出完货就要严查[不屑]涨跌只靠一张嘴[不赞],5371,2017-04-17,0.892886692424101
国家队已出，不要再当炮灰，再向上投机攻击的话,3797,2017-04-17,0.5136304242263913
怎样上去就怎样下来，这可好看了[大笑]...,15556,2017-04-17,0.807419084162772
千年大计，中到压千年。,2754,2017-04-17,0.8818720371234771
有人把股市看成了赌博，既然错了就要认输。特别,3694,2017-04-17,0.9851451590194078
猪肉荣宣布:,8787,2017-04-12,0.9350851483655283
至少3个跌停,6260,2017-04-17,0.10339577916915899
持有华夏幸福的，都在等一季度报告，为啥迟迟不,11199,2017-04-27,0.08431154106781724
600340:华夏幸福关于召开2017年第五次临时股东,21779,2017-04-28,0.5721913889192294
点评《券商恶炒伪雄安概念股上集体犯的几个大错,13691,2017-04-23,0.9449482914671196
600340:华夏幸福关于拟与东方隆皓签署《增资协,58447,2017-04-28,0.6509176966152092
600067有望放巨量涨停!雄安倒下了，粤港湾掘起,3806,2017-04-13,0.45507845693395865
4月27日数据日报：沪指探底回升三连阳 3100失而,11624,2017-04-27,0.18002633498836063
600340:华夏幸福:中信证券股份有限公司关于华夏,11853,2017-04-28,0.9910059870662133
600067有望放巨量涨停! 错过了雄安，别再错过粤,4331,2017-04-12,0.983724931662339
《一季报怎么还没出来?！》,11976,2017-04-27,0.3506478983709771
虽然我套了近30%，但我仍坚定看好华夏幸福。原,32086,2017-04-26,0.828126406000446
600067有望放巨量涨停!掀起一波凛冽的行情！ 雄,3575,2017-04-13,0.9260504260639759
发个有营养的贴和涨跌无关，华夏幸福一季增涨在,19739,2017-04-27,0.9789947610116813
——重大利空,6358,2017-04-12,0.5644883534098704
我来说一下，华夏10个涨停，前5个是一字板！,25982,2017-04-01,0.546275006307233
华夏60跑不掉,35599,2017-04-05,0.027746296159280703
雄安新区启动区30平方公里 规划设计将面向全球,22698,2017-04-26,0.5058513140166019
600340:华夏幸福股票交易异常波动停牌自查公告,251876,2017-04-12,0.979367081562074
真龙不怕风险！,5298,2017-04-16,0.2657422260907568
雄安板块目前要歇歇！,12015,2017-04-12,0.3272723639641093
已经挂好涨停买16800股,7657,2017-04-17,0.20072519389140508
华夏幸福市盈率和次新股一样也上100倍的话，股,4456,2017-04-19,0.33504534190058
600340:华夏幸福2017年1-3月经营情况简报,197705,2017-04-13,0.7570993018036922
唱多的占95%，唱空的只有5%，我该怎么办？,18763,2017-04-15,0.5289696598057523
雄安新区概念股持续活跃 华夏幸福等多股一字涨,18870,2017-04-10,0.9719314892961503
雄安新区概念继续强势 华夏幸福等多股涨停,16281,2017-04-10,0.9897251222000468
转酒钢宏兴白菜价,1230,2017-04-24,0.7767532075265717
600340:华夏幸福2017年第四次临时股东大会会议,81091,2017-04-25,0.818057196422791
雄安全网络最深刻的分析,139707,2017-04-21,0.9639853142204513
雄安概念股不会再有机构或大资金了,8114,2017-04-25,0.864977273496681
公平的监管才是市场活力之源,4000,2017-04-24,0.9233476285179735
华夏幸福2016年股东大会投资者交流实录（上）,13582,2017-04-23,0.9996461077332066
华为与华夏幸福“牵手”推动产业新城智慧升级,54169,2017-04-20,0.9990326634946749
华夏幸福2016年股东大会投资者交流实录（中）,17604,2017-04-23,0.9998532274992505
别看现在吧里唱空者嘴硬，如果华夏幸福止跌上涨,3438,2017-04-24,0.7026474805137883
证金凭真本事割韭菜没啥，但为啥玩套路,6979,2017-04-18,0.012965110915771794
又是一堆唱多的出来了。,4157,2017-04-25,0.744350631912947
华夏幸福，34左右准备开仓了。,13956,2017-04-21,0.6729515841314648
华夏幸福 利好来袭,9858,2017-04-24,0.8160726603502217
突然停牌，大 老.虎被捉！呜呼华夏幸福,10090,2017-04-14,0.9633563039030131
和华为合作之后，对48元到38元被套者的采访：你,39259,2017-04-18,0.1967245954616582
转自,15837,2017-04-19,0.4845814977973566
华夏幸福(600340)融资融券信息(04-21),38064,2017-04-22,0.9760740947411385
以我一个老股民的经验，这种走势就是极端走势。,18070,2017-04-23,0.787236289497628
雄安大捷(又称雄安歼灭战)是中国资本市场上著名,21262,2017-04-22,0.9985840095821494
跌的时间都不看好，涨的时间看好买不到。,4555,2017-04-22,0.0648859946661049
华夏幸福的真正暴跌何时开始！？,11829,2017-04-22,0.9349621074263677
今天就是一个点左右玩，我也不看你了,1557,2017-01-03,0.46742954182450347
华夏幸福拟与华为战略合作 上交所询问是否涉及,153816,2017-04-19,0.9810531349899434
华夏幸福：与华为未商定具体项目 合作不涉及雄,117245,2017-04-19,0.7374956106701439
有最高点追入的吗？求安慰...,8325,2017-04-21,0.6066747696422483
一个民营地产公司居然拥有3个多上海，这可能吗,12805,2017-04-22,0.1053548449749987
4月21日数据日报：沪指创今年以来最大周跌幅（-,8998,2017-04-21,0.37597470646511577
37.98开始买入,5632,2017-04-18,0.7297953905324696
600340:华夏幸福关于签署《永续债权投资合同》,58898,2017-04-17,0.687678374532499
华夏幸福，你已经尽力了,19638,2017-04-20,0.9551371796659348
华夏幸福(600340)融资融券信息(04-20),57211,2017-04-21,0.9760740947411385
45元站岗以后的思路变化,17890,2017-04-20,0.8327089884204235
快买金地集团,1762,2017-04-20,0.6604143561479784
600340华夏幸福 你们都是疯子,17939,2017-04-21,0.9636277460840988
今天我管理的7个账户，终于高度一致了，两年后,9515,2017-04-21,0.22585345456506845
今日操作：有票的快挂跌停，争取在排在别人的跌,15982,2017-04-17,0.22042516215990104
4月20日数据日报：沪指缩量震荡终结四连阴,6448,2017-04-20,0.6345902596283051
对于其中“成批使用地域特征明显的账户”炒作行,7161,2017-04-20,0.07407974376925908
宇宙雄安总龙头,17265,2017-04-19,0.969055364181569
——雄安新区公共交通禁石化燃料,3190,2017-04-05,0.5835197031864654
美股汽车物流雄安概念开盘涨百分之二十，第二波,6344,2017-04-19,0.9760499436870435
明天华夏高开是大概率事件，然后往下杀，以37.0,19162,2017-04-20,0.14478048735250504
600340:华夏幸福关于收到上海证券交易所问询函,66129,2017-04-19,0.5423210949355395
华夏幸福复牌下跌 与华为合作无关雄安,69221,2017-04-20,0.8525692749830127
华夏幸福(600340)融资融券信息(04-19),18879,2017-04-20,0.9760740947411385
此股必须从那里来到回那里去！这么大盘没用了！,3074,2017-04-20,0.10316640055470072
垃圾华为幸福，还好早上卖了，果然是个大忽悠,3152,2017-04-20,0.0499494897453453
画了那么大的一个蛋糕又不让吃，这下可让股民们,2302,2017-04-20,0.9450499760682584
先趴着别动！,1853,2017-04-20,0.28047276994429093
但趋严的调控政策还是要持续,1262,2017-04-20,0.37764068365534353
600340华夏幸福 稳住雄安,8162,2017-04-20,0.9557087870785902
直接干预了大盘的走势,2360,2017-04-20,0.5486976325915107
在货币政策趋紧的同时,1873,2017-04-20,0.90980195266739
防范金融炒作，,3937,2017-04-20,0.7796621329306803
早调比晚调好,3888,2017-04-20,0.3728457892435534
600340:华夏幸福2016年年度股东大会决议公告,89378,2017-04-19,0.962841521868769
不作为可恨，胡作为可怕,2857,2017-04-20,0.11208347964137766
充分理解雄安建设的意义，为什么最终龙头是它？,8220,2017-04-11,0.709541050131493
2个价位建仓华夏幸福,18942,2017-04-12,0.9050097041055021
华夏幸福：与华为签署的为意向协议 明日复牌,70369,2017-04-19,0.7891799014864489
600340:华夏幸福复牌提示性公告,154576,2017-04-19,0.9428739277681992
估计华夏幸福在5.1节前，极难打开一字涨停板！,33832,2017-04-19,0.8859844496124827
4月19日数据日报：沪指四连跌，失守半年线,7296,2017-04-19,0.8091535276421946
600340:华夏幸福2017-04-19全天停牌,339510,2017-04-19,0.8661912450589361
只要雄安还在地球上，华夏与华为的全球合作就包,6700,2017-04-20,0.9097201924890818
需要斩仓应  对。,1291,2017-04-18,0.10641663735358886
因为这两个板块泡沫最大。,1298,2017-04-18,0.4143510156978888
华夏幸福临停 拟披露重大事项,176784,2017-04-19,0.9714792280763096
、抑制资产泡沫,837,2017-04-18,0.6299220012966118
本身就有较大  调整压力,1216,2017-04-18,0.818508793653332
跟货币收紧的大  环境有关,996,2017-04-18,0.9207067136231546
华夏幸福(600340)融资融券信息(04-14),21247,2017-04-15,0.9760740947411385
周末众多重磅利空压顶，加上国家打压明天照此操,19501,2017-04-16,0.8079388498917306
和雄安所签协议已失效，公司损失巨大，开盘难道,10006,2017-04-03,0.005608662337381554
明天如果低开5点以上或者 一字跌停开盘 你们跑,13539,2017-04-16,0.037961427477946175
