标题,帖子数,日期,情感
600340:华夏幸福关于回复上海证券交易所问询函,120622,2017-04-19,0.2709629453019139
华夏幸福今日临时停牌 因重要事项未公告,64820,2017-04-19,0.9837137516498116
最新公告既然没人点赞，散户都呵呵了，明天跌停,15129,2017-04-19,0.17455635642616074
华泰某营业部内鬼成群,2480,2017-04-20,0.3043767132358004
120手已挂买涨停价，希望能抢先成交反正估值低,3784,2017-04-20,0.05299398092184693
其实大家都是冲着华为技术与华夏幸福强强战略性,9728,2017-04-19,0.8572140195147921
又是几个一字涨停板！！！！！！,18038,2017-04-18,0.14128530955394347
《我好像听得见国家队资金对什么什么说:你让我,9801,2017-04-20,0.5812099450430287
今晚十二点挂跌停,7945,2017-04-19,0.13542200541320515
华夏幸福2016年报：产业新城模式推高收益 高比,18436,2017-03-30,0.9961112182270998
华夏幸福200元不是梦，雄安481+大湾320平方公里,14578,2017-04-13,0.7554709927191612
什么时候复盘啊？,4092,2017-04-19,0.5852868498200426
下周看好园林工程板块，推荐元成股份。 下周看,2135,2017-04-16,0.5163571423864772
关于对华夏幸福基业股份有限公司签署战略合作协,22185,2017-04-19,0.9617180541532367
华夏幸福：与猛狮科技签署战略合作协议,27025,2016-12-16,0.8762129999205154
华夏幸福：与华为战略合作 发展智慧城市等业务,98344,2017-04-18,0.9986982590650603
华为总部搬迁熊安？华夏承建工业园区？,18598,2017-04-19,0.4796830925405512
就会得到控制,2302,2017-04-19,0.5602721410127828
强压力在3270点附近。,2243,2017-04-17,0.846334736169099
华夏幸福(600340)融资融券信息(04-18),16473,2017-04-19,0.9760740947411385
华夏幸福周一开盘分析：华夏幸福共29.55亿股，,65433,2017-04-14,0.985258462971506
买入华夏赌一把10万股有至少赚辆奥迪吧。,16236,2017-04-12,0.9411631827185662
华夏幸福到底受益多大看看下面的地图一目了然！,14925,2017-04-15,0.9895008326808649
4月18日数据日报：沪指3连跌 失守3200点,7320,2017-04-18,0.47892231358882875
除了华夏幸福还有谁？雄安新区20倍市盈率的高成,11426,2017-04-12,0.8946115501642989
业绩这么好的雄安地产龙头居然不如市盈631倍的,9164,2017-04-12,0.11886527237759115
一路进入到3月中下旬进入到了调整周期,995,2017-04-18,0.49230601243248306
最终来到了3200点整数关口，尾盘跌破,993,2017-04-18,0.057974451024495166
期间指数有过几次回踩3200点的动作，,1372,2017-04-18,0.1274342047507554
一旦继续破位，将和“岛形反转”的压力一并释放,2065,2017-04-18,0.5736513706971942
采访今天那些38元以下卖出的人：你们往下面看的,5130,2017-04-18,0.5652878762979191
38元援军已经到来，坚守待援,1462,2017-04-18,0.9101120795257496
600340:华夏幸福关于为下属公司提供担保的公告,26695,2017-04-17,0.623248141952283
泡沫太  大，在扩容提速的情况下,1943,2017-04-18,0.04378998058646155
进场收货,24448,2016-12-19,0.14175342622267206
电话 一一一一一一一一 证监会 投资者保护热线,5323,2017-04-16,0.8255612550056893
幸福必先把荣盛发展打上去。,2429,2017-04-18,0.9937298995083252
建议持股为主,2555,2017-04-18,0.1156333781415968
披牛皮的熊一一一一一一一一一一一一一一一一一,15737,2017-04-14,0.9933632400435154
这支票该加仓还是减仓呢,3941,2017-04-18,0.1298305048436219
600340:华夏幸福第六届董事会第十二次会议决议,46339,2017-04-17,0.8061262282722459
600340:华夏幸福:中信证券股份有限公司关于华夏,51263,2017-04-17,0.9910059870662133
600340:华夏幸福关于拟与大业信托签署《增资协,91056,2017-04-17,0.779873504745021
真心和大家说声对不起！没想到是如此恶庄，我自,21879,2017-04-17,0.09171360948324059
600340:华夏幸福关于召开2017年第四次临时股东,35964,2017-04-17,0.6893333040362225
人为干预最坏事，突然之间就停牌，出政策，不亚,11774,2017-04-17,0.3451176944375919
一个强制停牌，股民损失百亿，管理真拿豆包不当,12887,2017-04-17,0.8155678144623028
只能让各大版块跟着回落,857,2017-04-17,0.20054028244940358
深物业前海港湾花园81平两房在售，单价7万/平以,11050,2017-04-03,0.263862828072315
雄安新区使得华夏幸福的房子价格迅速又涨了一倍,5280,2017-04-15,0.9938572983513638
华夏幸福认赌不服输！为了调控雄安板块指数，华,26876,2017-04-17,0.970300545635401
所谓受益只是未知数而已,1358,2017-04-17,0.7391444383139714
近水楼台先得月,1251,2017-04-17,0.5
有大资金呵护，大跌概率不大,4350,2017-04-17,0.9302620961894915
上证综指走势较强,1179,2017-04-17,0.512546729736076
如果你相信600340是雄安龙头，那么周一必高开高,16718,2017-04-15,0.17906431193630157
市场也一时找不到新的热点可以炒作,2352,2017-04-17,0.056315495166509355
今天受到利空打击,4193,2017-04-17,0.6286856927696808
600340:华夏幸福:控股股东关于《华夏幸福基业股,77614,2017-04-14,0.9451546484330754
大盘调整，不要随便进出，都吃不准的，留着仓位,3604,2017-04-17,0.07411168816501634
谁进谁死，周五就说过,1810,2017-04-17,0.10313073621377389
雄安概念就是个屁，雄安除了炒房地产还能炒啥？,1919,2017-04-17,0.9539496088871032
看见在华夏唱空的帖子，我都忍不住笑出声了。蚍,15191,2017-04-16,0.5187554619261008
看大盘，如果下午2点打到3194.华夏幸福开板。,9810,2017-04-17,0.8011812562319375
华夏幸福，,1576,2017-04-17,0.9078619559792114
昨天留了1手，跑光光。这次真实走了狗屎运。呵,1430,2017-04-17,0.6308243241879042
垃圾股连续跌停哈哈哈,947,2017-04-17,0.10049522442770042
一日成交200多亿！证金汇金全跑路！17号你能跌,50177,2017-04-14,0.4941960854286641
大盘下行的空间也还是不大,1141,2017-04-17,0.20095889914610365
还好卖完了，一身轻松，涨跌和我没关系了，静看,2077,2017-04-17,0.9925182892096914
地板处理了要不然明天亏的更多,2659,2017-04-17,0.21082812102896153
看：这两天到底会不会被华夏炒？虽然盘大价贵、,16062,2017-04-12,0.2543978341782609
600340:华夏幸福关于签订整体合作开发建设经营,42120,2017-04-06,0.1959861550651142
满仓了。。。,6935,2017-04-17,0.2353440790803577
对天量成交的思考及复牌涨跌的预期。,13228,2017-04-16,0.5810164310343022
4.12计划：华夏幸福、河北宣工、巨力索具、珠海,10711,2017-04-11,0.565879452029144
周5把车，房都抵押了，周一全仓搞你，我就不信,8514,2017-04-15,0.017454108366738108
我就是游资 2017.04.12 热股点评,40310,2017-04-12,0.06343639327074924
重仓者，融资客，你们害怕吗？着急吗？,12758,2017-04-14,0.17046948458143307
发帖骂国家队操作市场，能通过么？,3307,2017-04-17,0.06247121281894863
从纯会计学分析华夏必上80元，分析的不好你骂我,15033,2017-04-16,0.9992676153696027
开源证券研究所副所长：真正雄安有关的上市公司,19325,2017-04-15,0.49859267479367664
《雄安被围，三路地霸合围雄安！》,28068,2017-04-07,0.9448311617471795
600340:华夏幸福股票交易异常波动核查结果公告,107837,2017-04-14,0.9786918602870412
华夏幸福在新区内的380平方公里土地我们暂且不,11452,2017-04-16,0.9889587220585355
华夏越停越涨！股价上160元以上！,14117,2017-04-13,0.4253971715338736
华夏明天不涨停老夫自当人头落地！赶紧买,12806,2017-04-16,0.30389960248070214
华夏幸福在粤港澳大湾区储备有近320平方公里园,11065,2017-04-13,0.9989436825428798
600340:华夏幸福复牌公告,150449,2017-04-14,0.8748626735846229
周一不可能买到，超级巨单封一字涨停板!,15960,2017-04-16,0.038006193300235025
我都忍不住笑出声了,7859,2017-04-16,0.6209047823508905
相信王文学先生就是相信你的初心,7137,2016-09-01,0.8734195278844723
只有华夏才是靠实力，6大利好继续涨停,9990,2017-04-15,0.6564819852648279
南京汉北金隅，以及雄安十二大金刚复牌后最有可,15571,2017-04-15,0.9941533925576893
第七家雄安概念股复牌,38598,2017-04-14,0.3189171342964424
最新地标检测报告：南北双华，夹击雄安。,27927,2017-04-09,0.18380046837027475
华夏业绩题材都有，公告也明确了在雄安有项目，,19113,2017-04-14,0.923316963751171
最新发现：固安将承接中关村产业转移，华夏幸福,10330,2017-04-16,0.999190142907631
周五公告是一个大利空，华夏表示未参与雄安房地,13095,2017-04-15,0.6192741674006171
华夏幸福产业园迎捷报 “朋友圈”纳入东方雨虹,58860,2016-10-17,0.9313933837309022
华夏幸福(600340)龙虎榜数据(04-12),241350,2017-04-12,0.977354694136926
雄县总面积524平方公里,华夏幸福雄县土地储备50,8168,2017-04-12,0.6864403227850091
雄安新区概念股大幅度杀跌，如何辨别真龙（附股,13183,2017-04-12,0.1336558458454542
下周一跌停无悬念！到时候你会看到,6675,2017-04-15,0.4383602121529139
深物业前海港湾花园小区每平米售价7～9万每平米,11936,2017-04-03,0.7565044083649552
光从成交资金看华夏幸福,11327,2017-04-15,0.9689411563031591
华夏幸福下周一极有可能再次涨停板，低开高走，,7168,2017-04-15,0.9569478614580321
600340:华夏幸福:中信证券股份有限公司关于华夏,42804,2017-04-14,0.9910059870662133
西部证券净利润3倍，填权行情，后市突破43,1972,2017-04-15,0.9964366571287281
为什么那么多人选择华夏幸福股吧做广告？,2762,2017-04-15,0.7493837759085163
在昨天涨停板买入的都来报个到。大家报个团痛哭,4440,2017-04-13,0.6804609580329861
华夏下周一跌停？还是涨停？大家猜猜。,22916,2017-04-14,0.15153126726025878
打证监会，公司电话,2830,2017-04-13,0.18507959984891853
600340:华夏幸福关于下属公司竞得土地使用权的,68781,2017-04-11,0.9671034645384952
600340:华夏幸福2016年年度股东大会会议资料,57528,2017-04-12,0.9268012077197604
有机构，基金驻扎的票涨不远，哪个游资都不敢拉,10212,2017-04-14,0.7353386284699535
谁开盘接了50多个亿的涨停盘？[亏大了][亏大了],11031,2017-04-12,0.06595089015297984
震撼！网曝华夏幸福的土地资源数据⋯,9961,2017-04-04,0.9963112359931962
准备五个跌停板吧,10275,2017-04-13,0.7561162277263074
好刺激呀   涨停板买的，我这一年赚的钱一天就,9269,2017-04-12,0.6959827172093884
霹雳股侠：乌龙卖单？分化雄安？你想要的都在这,1616,2017-04-12,0.7608456924402616
包杨重仓华夏幸福收获五连板! 怎样寻找下一个华,31773,2017-04-14,0.9916441990731306
600340:华夏幸福关于本公司取得房地产项目的公,91799,2017-04-11,0.9843378379626454
华夏幸福的后期走势,22969,2017-04-12,0.9876336696854746
华夏幸福(600340)融资融券信息(04-13),12524,2017-04-14,0.9760740947411385
600340:华夏幸福关于下属公司竞得土地使用权的,14098,2017-03-07,0.9671034645384952
600340:华夏幸福关于本公司取得房地产项目的公,23859,2017-02-10,0.9843378379626454
600340:华夏幸福关于下属公司竞得土地使用权的,14180,2017-02-10,0.9671034645384952
华夏复牌还有谁他妈的砸盘，我就他妈的问：还 ,6188,2017-04-13,0.06156617176929413
哈哈，没开板的全部停牌核查了，只能炒华夏幸福,2082,2017-04-12,0.22892823350391167
1首先肯定纯正的雄安龙头股，这么好的业绩成长,7649,2017-04-13,0.9123521241198422
600340:华夏幸福:实际控制人关于《华夏幸福基业,52961,2017-04-14,0.9886170226339926
华夏幸福[600340]：爆炒大小非是非常的难得的减,4419,2017-04-12,0.9227638949563741
600340:华夏幸福关于收到中国银行间市场交易商,57807,2017-04-12,0.8145293157021015
这个套牢估计是千年套了,1902,2017-04-12,0.7902965190073455
华夏幸福：涉嫌虚假陈述？是ZJH压力还是上交所,17050,2017-04-13,0.598266620274842
除了600340外，所有雄安新区龙头都停牌了，这么,7050,2017-04-12,0.4857046835703065
174亿元！华夏幸福开板半日涨1.8% 成交放天量创,26953,2017-04-12,0.31364487151528664
特停干预这样的业余政策市何时休？（此文已发至,16167,2017-04-14,0.06426326079982347
华夏幸福：12.57亿获廊坊开发区7.71万平方米的,58135,2017-04-11,0.9833104636490851
华夏幸福(600340)大宗交易数据一览(04-11),69971,2017-04-11,0.7616205447745623
华夏幸福近三个交易日遭四机构席位卖出近60亿元,15341,2017-04-12,0.517836935900048
华夏幸福成交额超200亿为沪市1/10 上次破200亿,81870,2017-04-12,0.5126168730100044
快讯：四五个雄安暴涨事件的从犯已获假释,8601,2017-04-14,0.7884152516011399
卖卖卖！千亿资金决战雄安 华夏幸福单日成交224,53305,2017-04-12,0.998550368795803
新闻：上交所被投资者质疑“停牌操纵”,17358,2017-04-13,0.985998354928403
我是中央财经频道的，我想问一下有没有涨停板抛,4318,2017-04-12,0.39617634867771256
雄安多股特停，封板资金分流助力华夏幸福。,24761,2017-04-12,0.9978489764886592
【讨论】如何解读华夏幸福今日放出的天量？,96632,2017-04-12,0.999167566538918
华夏幸福(600340)融资融券信息(04-12),15115,2017-04-13,0.9760740947411385
第二波11个涨停一一一起码比外高桥牛吧？！,9179,2017-04-12,0.37976405116438006
机构加速撤离雄安概念 华夏幸福遭近60亿抛盘,13098,2017-04-13,0.9354816969513129
华夏幸福等五只雄安概念股集体停牌核查,30904,2017-04-13,0.9794646994987312
【龙虎榜】今日巨震的雄安概念股龙虎榜有何看点,44431,2017-04-12,0.9982038996880377
华夏不封板目的是不特停，这下知道了吧，龙头确,12761,2017-04-12,0.23651154151618659
4月13日数据日报：沪指缩量震荡 环保股接棒大涨,5029,2017-04-13,0.11502079652207886
忍不住早上进了5万股！现在走路的力气都没有了,16039,2017-04-12,0.08019507078903532
厉害了今天套了224亿资金关门打狗，再开盘的时,17563,2017-04-12,0.7553468198143931
今天48块入手华夏幸福，好紧张，估计要被套啊[,4247,2017-04-12,0.9944619107247586
600340:华夏幸福关于召开2016年年度股东大会的,48263,2017-04-12,0.9696680446971543
明天100亿封在涨停板上，细看原因。。,21124,2017-04-12,0.7067221085139838
600340:华夏幸福公开发行2015年公司债券受托管,51695,2017-04-13,0.7649975713416545
600340:华夏幸福关于公司及子公司提供担保的进,20171,2017-04-11,0.5028567216133826
600340:华夏幸福关于收到中国银行间市场交易商,38583,2017-04-12,0.8145293157021015
华夏幸福(600340)融资融券信息(04-11),14519,2017-04-12,0.9760740947411385
去年年报的摘选。看看有多少项目是新区的。多的,3797,2017-04-12,0.756514551437016
八点几买的，不会成世纪大顶吧。,2041,2017-04-12,0.5793127789919185
华夏幸福近三个交易日遭四机构席位甩货近60亿元,41795,2017-04-12,0.19307793467482393
请问雄安概念股的停牌，是合规合法？,4307,2017-04-13,0.21681443517764998
坚决买入雄安+粤港澳双地产龙头股，幸福一辈子,5810,2017-04-12,0.9716111761236845
雄安概念“雄霸”龙虎榜多股涨停 机构争先出货,73194,2017-04-07,0.9184515343235506
发财喽,9105,2017-04-03,0.5122783096101873
尾盘不涨停老娘就裸奔,8016,2017-04-12,0.10563731317379466
终于买上了！48的有没有？报道了,22137,2017-04-12,0.5981013435225091
华夏幸福：取得廊坊开发区房地产项目,14385,2017-04-11,0.9859939483463401
次新股当中还有一只常熟汽饰，在天津投资十个亿,3357,2017-04-12,0.9014461234100695
尾盘河钢股份华夏幸福几十亿的砸盘国家队基金大,11277,2017-04-11,0.9992829237864027
说下我今天买到的过程，也希望明天好运,7121,2017-04-11,0.2912259387493302
华夏幸福五涨停 河北首富王文学身家增250亿,22037,2017-04-11,0.9999737819235578
证金汇金全滚蛋，最大风险因素已解除，正式开启,5705,2017-04-11,0.8566080643036514
华斯股份才是潜藏得最深的一等一雄安概念股,5484,2017-04-06,0.9824246427369585
600340:华夏幸福关于累计新增借款的公告,35523,2017-04-10,0.45431686537491367
华夏幸福(600340)大宗交易数据一览(04-10),37605,2017-04-10,0.7616205447745623
华夏幸福关注度爆棚 上周却遭机构抛售7亿元,51607,2017-04-10,0.975602032444251
~君临雄安一一一风起云涌~！,10697,2017-04-03,0.7552218687154849
华夏幸福玩转资金方 发债190亿却委托放贷51亿,12214,2017-04-10,0.9988225372320868
华夏幸福刷新历史新高,12563,2017-04-10,0.9196980874367802
华夏幸福(600340)龙虎榜数据(04-07),46831,2017-04-07,0.977354694136926
股性呆滞的股票下场只有两种！华夏幸福是哪种？,13942,2016-03-28,0.9774751444021513
华夏幸福市值远超恒大 老总：我们不缺钱,29031,2015-11-01,0.04345852231922209
刘士余：上市公司不要为国家添乱 要跟随及支持,6381,2017-04-08,0.9115672513085158
华夏幸福(600340)大宗交易数据一览(04-07),31151,2017-04-07,0.7616205447745623
竞猜：华夏幸福600340，27.26元，什么时候翻倍,16020,2017-04-03,0.6587571653433077
对一般散户而言:     热点买不到，买得到时己不,3679,2017-04-08,0.3395804022391955
买不上天天涨！买上了套3年！,2946,2017-04-07,0.7215310795906692
【龙虎榜】第3天还未开板的雄安概念股的龙虎榜,41153,2017-04-07,0.9260796552625444
我们是大厂潮白河工业园孔雀城地区的业主（一群,15151,2016-05-05,0.9997649218147199
华夏幸福：白洋淀及雄县产业新城协议已失效,179891,2017-04-02,0.7943975869569566
爆炒华夏幸福等股不顺应政府意图 雄安大计非炒,87693,2017-04-06,0.031054758208285183
华夏幸福(600340)大宗交易数据一览(04-06),24738,2017-04-06,0.7616205447745623
华夏幸福：白洋淀、雄县项目尚处规划定位阶段 ,57145,2017-04-04,0.9931342305300642
关注深圳广州公司在雄安的项目,11089,2017-04-04,0.6077903371903002
一定要踏好节奏,2722,2017-04-06,0.6729704765340161
华夏幸福(600340)大宗交易数据一览(04-05),49161,2017-04-05,0.7616205447745623
25块多进的，27块多卖了，收到消息在26.5的位置,14301,2017-04-04,0.015425442339294104
华夏幸福(600340)大宗交易数据一览(03-31),57790,2017-03-31,0.7616205447745623
4月5日数据日报：沪指创出今年以来最大单日涨幅,13318,2017-04-05,0.39763102108652226
600340:华夏幸福关于与千方科技签订战略合作框,26513,2015-12-30,0.6825757864254454
刺心股过后，就看你了，我的幸福华夏,11539,2017-04-04,0.889984446879599
周三涨停，从速认购,11806,2017-04-02,0.2952469151205189
华夏幸福：坚决服从雄安新区总体安排 尚无政府,103145,2017-04-02,0.9981453607242463
华夏幸福关于媒体报道的澄清公告,20749,2017-04-05,0.9823358952968094
华夏幸福：在白洋淀及雄县产业新城协议已失效！,26784,2017-04-02,0.7943975869569566
雄安新区落地波及房企PPP项目 华夏幸福回应尚无,33538,2017-04-03,0.9964381547385134
只对现在手里有华夏的朋友说，星期三开盘关电脑,8016,2017-04-01,0.06652973324484057
我该拿什么去套利，雄安新区,18794,2017-04-04,0.8785677339013928
上帝保佑下周给个机会,1864,2017-04-01,0.433027730072429
今天又阳痿，大家关注北辰，之前姓孟的增持是诱,4512,2017-01-25,0.8103539850373435
傻逼一样，跌停算了,3986,2017-01-23,0.1689614833611699
华夏幸福就是一只绿毛龟,3755,2017-01-23,0.8917288376329823
我压力好大，华夏幸福怎么看也是价值投资首选,5640,2017-01-23,0.9999714918425481
这逼股是不有毛病啊,4343,2017-01-23,0.25374184636464725
地产股反不如建材股收益，现在国家土地政策要上,3152,2017-04-04,0.7583756315331533
快发年报了，做庄的越来越急躁了，这两天吃相太,12773,2017-03-24,0.5687567915382429
中盘股票是证券市场中不可或缺的“中坚力量”,2556,2017-02-17,0.9974836332705455
国家新政应该是全民的盛宴,2197,2017-04-04,0.9267225159171091
涨涨涨涨涨……,1833,2017-04-04,0.7452747403144576
本人碰巧300万重仓到了华夏幸福！,22759,2017-04-03,0.7070053480137273
从招商签约金额看，华夏幸福的异地复制成功几何,14595,2017-04-01,0.9980434129431668
强烈建议关注雄安新区的成立、定位和重要意义,75044,2017-03-30,0.9886823366877957
八百亿盘子就等这天套散户游资，套住了永远套死,6105,2017-04-03,0.017760407505828413
华夏幸福2015年牵手雄县政府 共同打造产业新城,57744,2017-04-01,0.9884299812555285
27.74卖了，希望27左右能买回,12726,2017-03-13,0.15868121507975685
周三跌停的几个理由：1特区所有房产停工，2，所,15062,2017-04-02,0.12915586811391677
华夏的模式使其很快将超过万科！,12940,2017-01-06,0.952199271500276
华夏幸福和雄县签订的协议有可能会因为新区需要,19981,2017-04-02,0.3891882305773926
雄县撤销建制 对华夏幸福构成重大利空， 2015年,21438,2017-04-02,0.9537314956466517
试问老家雄县农村近1亩宅基地能卖5万元吗？,15816,2017-04-02,0.19285102196895532
快看这个,6945,2016-11-16,0.7641891089927834
v军工大黑马南海风云南北韩战争一触即发军工混,3794,2017-03-22,0.9188834525885335
国足胜韩国。其实哥早知道。赢是赢了，可人家腰,5405,2017-03-24,0.858298856118608
刚刚收到（2-27）,14201,2017-02-27,0.41333630373104857
华夏幸福(600340)大宗交易数据一览(03-13),15272,2017-03-13,0.7616205447745623
第一目标为38.07元！,13578,2017-01-04,0.6847183659056509
地产业，谁能算得上华夏幸福真正对手？,17737,2017-03-05,0.9265241141023898
华夏幸福，4年股价翻了35倍，流通市值现在750亿,26491,2017-02-17,0.8022227056721537
庄家涨的时候不涨，只会跌，知道为什么吗？,6574,2015-10-22,0.32496966794623994
PPP资产证券化首单落地 首创股份、华夏幸福12亿,42863,2017-03-08,0.9962653253727471
华夏幸福(600340)大宗交易数据一览(03-08),16427,2017-03-08,0.7616205447745623
主力志存高远。看来年2017。,4605,2017-01-08,0.4706817661965522
600340:华夏幸福关于控股股东进行股票质押式回,14310,2017-02-28,0.9528097725965117
价高估出了下来全仓转买[献花]*000883湖北能源*,3064,2017-03-02,0.23519631000505714
600340:华夏幸福第六届董事会第八次会议决议公,15225,2017-03-03,0.646151626935248
2017年1-2月华夏幸福销售201.2亿,14768,2017-02-28,0.2194386429242492
产业新城新贵华夏幸福何缘垂青昔日佳人天涯社区,11582,2017-02-24,0.9999458030466348
登陆埃及 华夏幸福签200亿美元大单,30417,2016-10-10,0.6875519989421189
17年每股收益8元。华安强烈推荐华夏幸福，目标,32999,2017-01-22,0.989520031627072
又让我说中了吧，今天又阳痿，昨天是诱多，没用,21367,2017-01-10,0.8319800963061924
做市值抽签标的。,6792,2017-01-09,0.3388123842158359
华夏幸福预计2016年净利润同比增30%-40%,15685,2017-01-04,0.7542998107642658
买这个股票就是浪费时间，不知道是谁在买，懂不,4613,2017-01-03,0.11985840739121634
你们想做短差，今天急拉涨停，明天高开5点，看,2887,2017-01-03,0.023369190125465122
我就不懂了，买个票老是叫来叫去，你以为你是谁,2605,2017-01-03,0.024069565724993858
华夏幸福：2016年业绩预增30%-40%,18221,2017-01-03,0.9351001321632189
600340:华夏幸福2016年年度业绩预增公告,32545,2017-01-03,0.9211265598655343
七问华夏幸福，投资价值究竟如何？,18454,2016-12-19,0.9963441024608446
大北京第一受益股！,9819,2016-12-21,0.6014338014405072
业绩靓丽，锁定2年以上的结算来源,37756,2016-10-28,0.7955300831609576
华夏幸福：总裁孟惊增持42.63万股,22372,2016-12-20,0.9838063557863282
业绩是最好的利好，先知先觉的人抄了底，华夏幸,11213,2016-12-16,0.9887749423249099
6月事件多，会有对手盘，逢高短线离场。,5273,2016-06-09,0.9655171592901374
敢问路在何方?,3707,2016-11-24,0.20847569186008208
破位反抽，近期观望。,4224,2016-11-25,0.5768604887372756
600340:华夏幸福关于参与大成创新资本景新19号,15253,2016-12-15,0.9991965810437441
坚决不碰这支流氓股,4351,2016-12-14,0.002906942941485857
2016年中期地产上市公司50强发布 华夏幸福综合,13520,2016-12-14,0.9044716015866092
