标题,帖子数,日期,情感
600340:华夏幸福2016年第十四次临时股东大会会,9872,2016-12-12,0.9811036410710797
成长性高于中小创。按中小创市盈率，华安强烈推,19175,2016-09-12,0.9754928264928735
一只明年每股收益8元以上的股票上百元为过吗？,32747,2016-10-10,0.9783646893403258
明年800亿营收，净利80亿。产业服务180亿，净利,7538,2016-11-20,0.934226187691188
华夏幸福：一个商业帝国正在崛起,9276,2016-12-08,0.9848253541332703
大伙就当被冤判入狱一年。当明年大盘攻上4300点,8135,2016-11-20,0.7203825718625333
刚刚改的那个界面很赞,4209,2016-12-07,0.946166044369396
600340:华夏幸福关于取得《秦皇岛市北戴河新区,30330,2015-12-07,0.9872903270323627
地价未变。上半年涨价因素净利润增加200亿，三,13430,2016-10-24,0.4370886897139906
公司信息点评：特色小镇新王牌--布局城市化全产,22031,2016-11-09,0.9070964612342108
600340:华夏幸福关于与广东省清远市人民政府签,28454,2016-08-31,0.10800498599995012
600340:华夏幸福关于下属公司竞得土地使用权的,15408,2015-12-04,0.9671034645384952
年度内接待来访50余次 华夏幸福诠释最佳投资者,11827,2016-11-29,0.9989296643899103
华夏幸福：平安大华拟不超过20亿投资香河胜强,16307,2016-12-01,0.9664591041997938
没有成交量一切免谈了，一个字跌,2773,2016-11-16,0.280544595033553
华夏11月单月销售140亿 至11月已销售1100亿,11851,2016-11-30,0.01043837029439676
卓越推：华夏幸福,49862,2016-11-01,0.5142831709985881
华夏幸福(600340)融资融券信息(11-21),4652,2016-11-22,0.9760740947411385
600340:华夏幸福非公开发行A股股票发行情况报告,48397,2016-01-22,0.7998757091561611
给华夏幸福王文学董事长的一封公开信,42274,2016-05-23,0.9773031944509311
看好340 600340华夏利好分析，1、刚冲出箱体震,14962,2016-07-08,0.1689269705302111
600340:华夏幸福关于与四川省成都市蒲江县人民,19840,2016-08-31,0.9395449659964717
600340:华夏幸福关于与江苏省启东市人民政府签,57035,2016-09-09,0.636150250700851
600340:华夏幸福关于与越南信义集团签署谅解备,29390,2016-09-19,0.3026832409241108
600340:华夏幸福关于与马哈拉施特拉邦城市与产,32080,2016-09-14,0.8600935712422907
600340:华夏幸福关于取得邯郸丛台产业新城PPP项,27421,2016-09-26,0.7464953146602544
600340:华夏幸福关于与嘉兴市南湖区人民政府签,27492,2016-09-27,0.6850475037201694
600340:华夏幸福关于与保定市定兴县人民政府签,33063,2016-09-27,0.506930198124767
600340:华夏幸福关于与阿拉伯埃及共和国住房部,40468,2016-10-09,0.9973671547262504
600340:华夏幸福关于签订整体开发建设经营江门,21288,2016-10-10,0.862192486170433
600340:华夏幸福关于拟与邮储银行河北省分行签,21128,2016-10-10,0.3276837098149862
600340:华夏幸福关于与康威国际签署战略伙伴关,25752,2016-10-11,0.8848802196603346
600340:华夏幸福关于取得《固安县人民政府固安,25563,2016-10-25,0.9861554502689688
600340:华夏幸福关于取得长葛产业新城PPP项目《,25249,2016-10-31,0.9712754359937782
600340:华夏幸福关于取得湖州市南浔区产业新城P,38941,2016-11-10,0.9963026148927008
我相信华夏幸福不会有效击穿60日线。,3823,2016-11-14,0.3520974038724255
外媒：华夏幸福将出资200亿美元建设埃及新首都,20715,2016-10-10,0.9019948460083596
高增长低估值的典范华夏幸福   梁军儒,6623,2016-11-12,0.9994948725133954
今天不收红，我改姓,6452,2016-11-11,0.12416656615713806
华夏幸福：参股子公司拟87.7亿元参与组建城际铁,26992,2016-09-09,0.9499168977728341
业绩预增百分之56左右。年内还有含埃及新首都等,8445,2016-11-05,0.9677203262684889
华夏幸福中标湖州南浔产业新城PPP项目 总投资40,13164,2016-11-04,0.9998242089037983
产业新城利润占百分之60.去年签约536亿。今年24,12115,2016-10-11,0.6221079370581016
换入台海核电。天知道是不是对。业绩暴增快30倍,8720,2016-10-26,0.5877649833140074
600340:华夏幸福关于控股股东股权解押并进行股,20413,2016-11-02,0.6362273128621567
华夏幸福启动上百的节奏，谁要敢阻挡，我就让我,12740,2016-10-12,0.9108758333165683
华夏幸福确认获得河南长葛产业新城PPP项目,18114,2016-11-01,0.9923444894850088
开玩笑，18年保守估计净利润400亿。每股快12元,11594,2016-10-29,0.1417199804318795
妈的逼，今天去单位被领导很刻一顿，我说华夏幸,10270,2016-10-30,0.3196673419693973
华夏幸福：  鄂武商A000501业绩艳极八方，每股,64613,2016-08-19,0.9765053240170609
华夏幸福紧抓机遇，制定了2020年实现年销售6千,13264,2016-10-13,0.8958184012594199
业绩快报每股1.54元,15769,2016-10-21,0.5349229229953204
破位，下跌第一个缺口有个加速！谨慎，第二个缺,8546,2016-10-28,0.1839366657368634
600340:华夏幸福2016年第三季度报告,33900,2016-10-27,0.939844985404169
高增长低估值的华夏幸福，能买吗,16933,2016-10-25,0.9965392380052296
卓越推：华夏幸福,28348,2016-10-24,0.5142831709985881
ppp龙头，受三季报合并大厂鼎鸿和中科廊坊股报,30032,2016-09-12,0.8183345233652113
华夏幸福大解析，投资价值如何？,17821,2016-10-21,0.9993854420464582
600340:华夏幸福2016年7-9月经营情况简报,42087,2016-10-13,0.7570993018036922
停牌王 000553 沙隆达 17日复牌涨停 沙隆达十大,9012,2016-10-17,0.22978847614732945
600340:华夏幸福关于签订武汉市新洲区问津产业,23919,2016-10-19,0.368283995509473
毛（净）利率年年上升中报176亿收入净利39亿多,9525,2016-10-18,0.9789817832162723
华夏幸福牵手康威国际 聚拢国际优势产业资源形,9529,2016-10-17,0.9867328325353436
华夏幸福业绩预估，是否合理？,14326,2016-10-17,0.8586820495328148
地价不变，每平净增4千。仅此利润增加360亿。看,7607,2016-10-16,0.16795269635997678
PPP大单量变到质变，价值发掘蓄势待发,51949,2016-10-14,0.6415720565666971
600340:华夏幸福关于取得武汉市新洲区问津产业,26050,2016-10-12,0.8859828430908702
创业板有华夏幸福高成长吗？没有还市盈率过百倍,4790,2016-10-13,0.9966968976174115
华夏幸福60亿收购北京电影制片厂百分之70股权，,35573,2016-07-18,0.9947323795920769
三季度快报今晚发布每股2.8元。明天开始连续14,11506,2016-10-10,0.345652954529179
华夏幸福与埃及官方签协议 拟在开罗打造产业新,18352,2016-10-09,0.9460044548425448
我好后悔节后连续14个一字涨停。妈的逼，还让人,26477,2016-10-02,0.602432177334271
华夏幸福不受国内地产正策影响，正确来讲，它逐,6418,2016-10-09,0.9829308809621381
我是做房地产的也是重仓华夏幸福的，近来看到吧,15155,2016-10-08,0.8987475582552614
埃及大单确实,22847,2016-10-04,0.8844611290999415
华夏幸福计划在埃及投资200亿美元？,18713,2016-09-25,0.9819569832116614
600340:华夏幸福关于拟向光大信托转让应收账款,20911,2016-09-27,0.7604626751849458
华夏幸福:孙公司获20亿元投资 用于北戴河新区项,17652,2016-09-27,0.9966257350177055
600340:华夏幸福关于取得江门高新技术产业开发,23703,2016-09-27,0.9755436228253292
华夏幸福PPP模式详解，有何玄机,12099,2016-09-26,0.7446804609598855
深度报告：模式制胜，引领产业升级,25361,2016-09-26,0.7988545206004231
27.96买进建仓,9999,2016-09-21,0.3381033874190661
未来7个交易日华夏幸福攻击40元，带领大盘攻击3,9765,2016-09-24,0.9986981377248251
华夏幸福今日超大单流入排名第13名(09-23),10500,2016-09-23,0.9491604569597434
华夏幸福被国家选为首批ppp扶持企业，税收调整,13980,2016-09-20,0.996436788694796
邯郸487亿的大定单，低市盈率大蓝筹，为什么不,6895,2016-09-23,0.011607473510472421
真黑马！,79753,2016-05-05,0.5042906456488253
砸锅卖铁购入,19703,2016-05-30,0.6407763191912342
华夏幸福一金子总要发光,11209,2016-09-17,0.9077712980349059
华夏幸福明天5日均线跟上来了,59706,2016-08-18,0.7584771679568778
黑牛食品拟定增募资180亿元投资OLED产业，原来,11809,2016-09-13,0.9812641819701039
600340:华夏幸福关于终止《OLED显示模组项目投,43554,2016-09-09,0.7129834470325875
600340:华夏幸福关于下属子公司拟收购中科廊坊,22541,2016-08-16,0.994085202562339
600340:华夏幸福关于下属子公司拟回购大厂鼎鸿,36013,2016-07-14,0.9758778784852971
600340:华夏幸福关于终止《新一代显示技术面板,35615,2016-09-09,0.9597108608347581
随时直线拉升,13441,2016-08-19,0.30929062472816693
600340:华夏幸福关于控股股东进行股票质押的公,19225,2016-09-08,0.9684677963112429
马上重大收购公布已经签合同了,10219,2016-09-07,0.17466642760596818
华夏幸福：低调的环京地王？,13898,2016-09-07,0.9943879357431741
粤蜀再下两城，PPP产业新城舍我其谁,40996,2016-09-02,0.7947699543736132
10年100倍！腾讯涨幅秒杀房价：股王这样炼成，A,73811,2016-09-06,0.39202740266096747
华夏幸福不是靠ppp发家的吗,4482,2016-09-06,0.6780324979224435
华夏幸福拟收购廊坊科技谷,20746,2016-08-17,0.9933420201865332
廊坊楼价暴涨，我就不信华夏幸福不涨？,29728,2016-07-27,0.793410145352165
在万科也被击退的环京楼市 这家最大地主浮出水,9011,2016-09-01,0.5158482729105397
华夏幸福不涨，天理难容,11193,2016-08-21,0.8960275099929037
华夏幸福今年销售额1250亿，按净利润百分之二十,12506,2016-07-17,0.9209855615170474
27.9的成本！不知道要不要割。。。,8391,2016-08-25,0.12142602362246335
600340:华夏幸福关于取得《邢台市政府采购项目,22072,2016-08-24,0.7964287997637356
600340:华夏幸福2016年非公开发行公司债券(第七,16032,2016-08-24,0.39457158640303136
华夏幸福上半年整体销售589.32亿 完成目标额67.,13625,2016-07-13,0.9881641378553493
华夏幸福：主业扎实成长迈向千亿军团,29565,2016-08-21,0.9995911141945996
即将进入暴拉模式,12730,2016-08-08,0.8360046286195485
华夏幸福电话调研：有你想问的吗,11080,2016-08-23,0.26370755969509563
卡位国家战略：华夏幸福销售额增逾七成稳坐前十,11684,2016-08-18,0.9988425194656535
华夏幸福2016半年报发布：净利润增幅超三成,11087,2016-08-16,0.7259535748946514
华夏幸福：产业发展服务投入加大 ,7124,2016-08-18,0.9720199000517784
模式升级，扎实成长,18403,2016-08-17,0.9981523965962319
产业地产龙头华夏幸福也要进入千亿军团了,8429,2016-08-17,0.4191303481169202
华夏幸福上半年净赚40亿元 净利润以30.5%的增速,16434,2016-08-17,0.8645331842207845
华夏幸福上半年净利39亿 同比增31%,16378,2016-08-16,0.9438066430385798
600340:华夏幸福2016年半年度报告,31939,2016-08-16,0.8978067209421654
华夏幸福2016半年报发布：净利润增幅超三成 持,10480,2016-08-17,0.6652634709641838
600340:华夏幸福2016年半年度报告摘要,23454,2016-08-16,0.959560705094235
27.56卖，27.60又买回，臭手啊,5608,2016-08-15,0.1962088783798368
下午见证,10801,2016-01-06,0.7898554074992464
恒大高价举牌廊坊发展布局京津冀黄金大发展，华,11167,2016-08-08,0.4016855158721442
大厂鼎鸿今年一季度净利润高达20.24亿，华夏幸,21310,2016-07-15,0.9951189243472304
华夏幸福子公司7月份共竞得8宗地块,11163,2016-08-02,0.9533808962791486
600340:华夏幸福关于下属公司竞得土地使用权的,15528,2016-08-02,0.9671034645384952
华夏幸福比万科更有投资价值,15925,2016-07-06,0.9934985626012603
600340:华夏幸福关于大成创新增资任丘鼎兴事宜,23149,2016-07-26,0.9464070929309896
600340:华夏幸福关于与湖北省武汉市江夏区人民,19295,2016-07-28,0.9301943181646256
600340:华夏幸福2016年第七次临时股东大会会议,6215,2016-07-25,0.6353412924574479
大单出货，恶心,4812,2016-07-22,0.03620318482018414
华夏幸福上半年每股1.37元，同比增长百分之三十,10762,2016-07-16,0.9802450925556498
华夏幸福2014年布局白洋淀,12624,2016-07-08,0.8992558250962756
华夏幸福半年销售业绩同比劲增7成 跻身全球上市,26647,2016-07-12,0.9906574158604674
600340:华夏幸福2016年4-6月经营情况简报,26983,2016-07-12,0.7570993018036922
这么多利好，老子咬定你了，看你横盘到哪天。,4207,2016-07-05,0.4208409627263662
600340:华夏幸福关于设立下属企业的公告(2016/7,17804,2016-07-05,0.8056249497537284
如果我说打算持有华夏30年到退休，大家认为划算,12456,2016-05-22,0.48844417252770933
600340:华夏幸福关于与伙伴公司等签署合作协议,16272,2016-07-04,0.0529717275429471
2016上半年中国房地产企业销售TOP100排行榜发布,7112,2016-07-01,0.07857311717342574
公司公告点评：切入面板产业链，打造园区产业集,18437,2016-06-29,0.26572922547404554
600340:华夏幸福关于下属子公司签署OLED显示模,21104,2016-06-28,0.22741491041009942
600340:华夏幸福关于取得彭山区产业新城PPP项目,21762,2016-06-21,0.996363369510276
*禁止YY*量子通信等资产要注入华夏高新平台,15328,2015-12-16,0.8381715710750329
公司公告点评：中标廊涿固保城际铁路，产城模式,24535,2016-05-30,0.10423038215973734
这些股，十年翻了20倍,84989,2016-05-30,0.1507493556731706
华夏幸福，非一般的地产商？,18831,2016-05-27,0.912331585840067
华夏幸福目标价!!!!!!,16302,2016-05-11,0.9440595559801138
再次好言相劝，华夏幸福唯一的操作是卖出！,19084,2016-05-04,0.7875699829804448
600340:华夏幸福关于与江苏润恒物流发展有限公,15024,2016-05-16,0.9981419083747594
600340:华夏幸福2015年年度利润分配方案实施公,52560,2016-05-10,0.8335966495229185
600340:华夏幸福关于2015年度利润分配预案的公,29252,2016-03-29,0.5945450036892411
【热点直击】量子通信强势崛起的原因竟是它！ ,68387,2016-04-26,0.9932090507750504
国土部：新增用地向中小城市和特色小城镇倾斜,19994,2016-04-26,0.6405472535632458
600340:华夏幸福2016年第一季度报告,27560,2016-04-25,0.9713557848095604
销售保持增长，签约园区逐步走上正轨,25886,2016-04-14,0.09741613362158419
华夏幸福首季销售额211亿元 同比增长51.82%,19086,2016-04-13,0.937071524557454
销量稳步增长，拿地逐步加速,26256,2016-04-13,0.1743523013081778
600340:华夏幸福2016年1-3月经营情况简报,32144,2016-04-12,0.7570993018036922
华夏幸福与沈阳机床签约 携手打造中国首个智能,33410,2016-04-11,0.9995068576645525
足球改革里程碑：足协与总局脱钩基本完成（受益,135488,2016-02-24,0.9765878097551869
体育产业迎黄金时代 概念股站上新风口(名单),108563,2016-04-01,0.272935347454327
量价齐飞政策酿变 摸底上市公司环京“土地储备,32760,2016-04-04,0.9717413604617147
华夏幸福的合理股价在6.8元,12986,2016-02-12,0.9264061640721637
600340:华夏幸福2015年年报,41799,2016-03-29,0.7512993277609359
华夏幸福产业服务收入大增 亮丽年报催热产业地,12316,2016-03-30,0.9906339114715915
600340:华夏幸福关于非公开发行2016年公司债券(,20647,2016-03-28,0.7432989579564866
600340:华夏幸福关于控股股东股权解押的公告(20,30338,2016-03-24,0.9340863746893715
行情不稳，热点轮换较快，把握市场节奏,24037,2015-12-22,0.9994069082750417
8.7万亿元PPP项目盛宴开席(附股),156533,2015-12-23,0.22250917846567775
华夏幸福 涨就一个字，我再说一次！,10826,2016-03-08,0.923071062584033
600340:华夏幸福2016年公司债券(第二期)票面利,32804,2016-03-03,0.8694681005509027
去库存是房地产商的大利空！降低卖给农民工新市,50511,2015-12-15,0.2566126129955738
14家基金公司突击布局“供给侧改革”概念股,104142,2016-02-15,0.7538215075695177
600340:华夏幸福关于取得《南京市溧水区产业新,59204,2016-02-15,0.982683034805609
600340:华夏幸福关于签订整体合作开发建设经营,39269,2016-01-08,0.1959861550651142
15年3季度14只基金持有，15年4季度猛增到45只基,23829,2016-02-04,0.02076111056488128
中超联赛冬季转会雄霸全球第一 上市公司“玩”,35641,2016-02-02,0.7075798620026561
600340:华夏幸福关于高管增持公司股份的公告,37895,2016-01-28,0.965199814786453
如期完成定增，海外再下一城,39917,2016-01-26,0.8087023444635808
公司公告点评：海外扩张再下一城，正式进军印度,59555,2016-01-25,0.9909525708901582
印度哈里亚纳邦来华路演 将与华夏幸福共建产业,20699,2016-01-23,0.9658679118918215
华夏幸福的走势就是国际原油的走势，不断的创新,10579,2016-01-17,0.9514327701687726
公司公告点评：全年经营超市场预期，异地扩充成,36614,2016-01-14,0.1767015315513668
华夏幸福与全国智能机器人创新联盟战略签约,13294,2016-01-18,0.9982093835511204
今天不跌停，我吃10000斤大便！,13436,2016-01-13,0.25991864629547745
1月13日晚间重要行业研究汇总(附股),64316,2016-01-13,0.15450186857311066
独特模式助高增长，二次创业与腾飞在即,34652,2016-01-15,0.9996960202582098
600340:华夏幸福2015年1-12月经营情况简报,44630,2016-01-13,0.7570993018036922
华夏幸福2015年销售723亿元 部分子公司引入少数,12426,2016-01-13,0.9577623717845901
600340:华夏幸福关于在廊坊银行购买理财产品的,24938,2016-01-12,0.6286971703486449
华夏幸福:吸引京东方30亿元移动显示项目落地,123566,2016-01-09,0.9650094210268276
600340:华夏幸福关于下属公司竞得土地使用权的,36185,2016-01-07,0.9671034645384952
华夏幸福“冰山效应”初露峥嵘 产业新城落地印,14938,2016-01-05,0.9973266634184861
周二机构强烈推荐6只牛股,62137,2016-01-05,0.04656296455949882
机构荐股：节后7股即将爆发,133338,2016-01-03,0.7931075722553592
发改委力推园区建设 成为区域合作重要抓手,80606,2015-12-31,0.0076227415844135615
高盛：楼市加速去库存 3股价值重估可期,56753,2015-12-25,0.7202804840621755
中国华夏，世界幸福，打造新大航海时代！-海外,33831,2015-12-29,0.9999880891256198
600340:华夏幸福关于无锡市财政局同意下属企业,25505,2015-12-29,0.9552237039286844
600340:华夏幸福关于下属子公司拟收购涿州致远,35577,2015-12-28,0.8920859332950235
华夏幸福，于无声处听惊雷,13767,2015-12-23,0.9118937718557532
海通证券：华夏幸福买入评级,50387,2015-12-21,0.9531079766583241
机构最新动向揭示 周一挖掘15只黑马股,110983,2015-12-27,0.9325407882845758
今日最具爆发力六牛股(名单),63291,2015-12-25,0.5466123195696795
600340:华夏幸福关于下属子公司与乐视虚拟现实,45015,2015-12-23,0.9491561309820862
600340:华夏幸福关于收购苏州火炬创新创业孵化,35679,2015-12-23,0.9987643535130264
600340:华夏幸福关于下属公司竞得土地使用权的,34145,2015-12-21,0.9671034645384952
机构最新动向 挖掘10只黑马股,96258,2015-12-21,0.4787760406218753
楼市暖意渐浓 高盛：政策暖风或引爆3股,42039,2015-12-21,0.1651998877744758
哎追高了30.5进的不知道怎么今天,15903,2015-12-16,0.18612701862519798
公司公告点评：定增顺利过会，基本面拐点到来,38600,2015-12-16,0.9536891333031648
定增再启腾飞，创新加码未来,30726,2015-12-16,0.9249430442448177
600340:华夏幸福关于非公开发行股票申请获得中,38911,2015-12-14,0.815408090108859
量子通信惹火 华夏幸福携手问天量子推动创新技,42978,2015-12-14,0.9999563541821976
闲人来看华夏幸福请各位多多关注予支持！,10730,2015-12-13,0.9250763578238207
华夏幸福正式成为新城PPP项目供应商,33076,2015-12-07,0.9890277577700627
11.12机构荐股一览：4只股票还能涨3成以上,61060,2015-11-12,0.9751514415456741
定增获批产业提速，足球冲超幸福时刻,14830,2015-11-12,0.9731826799487268
河北启动冬奥会筹办工作 火线潜伏6只个股,99895,2015-10-16,0.10792945344092764
华夏幸福首次股权融资70亿元获批 产业扩张加速,7749,2015-11-19,0.9977955434998198
完善产投体系，加速孵化升级,7603,2015-11-24,0.6684936444700026
华夏幸福拟1500万资金捐助上海师大,6407,2015-11-23,0.691356384843722
多重利好助华夏幸福跨越发展 首次70亿定增获批,14483,2015-11-21,0.9990917101720609
70亿定增助力华夏幸福跨越发展,9216,2015-11-20,0.9919046943696441
人与猪的区别,7945,2015-11-18,0.7858674092576354
华夏幸福携手问天量子 破译量子保密通信“产业,10181,2015-11-16,0.9846721883648584
600340:华夏幸福关于非公开发行A股股票获得中国,13017,2015-11-12,0.9152937948862255
600340:华夏幸福关于签订整体合作建设经营马鞍,11413,2015-11-11,0.2554278887481195
持有三年涨十倍的公司：比亚迪，华夏幸福,19417,2015-10-25,0.6589966170991541
600340:华夏幸福关于收到《非公开发行公司债券,7986,2015-11-10,0.6127389709039907
600340:华夏幸福关于下属公司竞得土地使用权的,7535,2015-11-06,0.9671034645384952
京津冀区域多个项目落地 概念股或受益,19640,2015-11-05,0.8424165251136784
模式升级 换挡提速,9253,2015-11-02,0.43805535151602304
业绩靓丽，一马当先,9095,2015-11-01,0.9763802872918306
三季报点评：业绩维持高增长，国家队出手增持,22403,2015-11-01,0.9401373609273127
三季报点评：响应时代呼唤，铸就高成长典范,10398,2015-10-30,0.997528361571162
600340:华夏幸福2015年第三季度季报,11523,2015-10-29,0.9578451208090628
600340:华夏幸福关于与中国科技产业化促进会签,7596,2015-10-28,0.9331938257165389
浅析华夏的八大亮点,9796,2015-10-24,0.5092223855269442
割了华夏你就赔定了！,22192,2015-09-23,0.32719906417647937
600340:华夏幸福2015年公司债券信用评级报告,7692,2015-10-19,0.48991257455344306
华夏幸福第三季度整体销售额同比增长超一成,6569,2015-10-13,0.9854709735380972
600340:华夏幸福关于与北京北方车辆集团有限公,10458,2015-10-08,0.6642223964156885
600340:华夏幸福关于收到《非公开发行公司债券,12824,2015-09-24,0.6127389709039907
600340:华夏幸福关于非公开发行公司债券的公告,5551,2015-09-16,0.7252268528286988
600340:华夏幸福关于下属子公司京御地产拟签署,6700,2015-09-16,0.04178588435948283
600340:华夏幸福关于控股股东进行股票质押式回,6971,2015-09-14,0.9528097725965117
600340:华夏幸福关于非公开发行2015年公司债券,9640,2015-09-11,0.7432989579564866
600340:华夏幸福关于签订整体合作建设经营来安,9927,2015-09-08,0.5256163677916144
600340:华夏幸福关于下属公司竞得土地使用权的,7616,2015-09-07,0.9671034645384952
2015年半年报点评：PPP模式广受认可 发展空间广,8675,2015-09-02,0.9255763652160582
华夏幸福：“模式”铸就高增长蓝筹,6850,2015-09-01,0.9993761304215434
600340:华夏幸福关于下属公司竞得土地使用权的,7700,2015-08-31,0.9671034645384952
2015年半年报点评：PPP模式得全面认可，京津冀,6928,2015-08-29,0.3144299303285475
模式为王 华夏幸福上半年净利润强势增三成,8860,2015-08-27,0.9789659649699916
600340:华夏幸福2015年半年报,15084,2015-08-27,0.789614787460239
华夏幸福半年报概况,12525,2015-08-22,0.9096356205358672
下午2点拉升！,3623,2015-08-27,0.09103736642613403
600340:华夏幸福关于签署华油智慧新城框架协议,11977,2015-08-26,0.9672870426534029
肠子悔青,7417,2015-08-25,0.18465250974878789
尾市拉升是大股东保质押股,20494,2015-08-25,0.02167845391049661
一秒钟的幸福,8797,2015-08-25,0.8706737690324271
京津冀主题升温 三细分领域仍具投资潜力(附股),12346,2015-08-25,0.9973125866759749
这只股完完全全的被操纵了，尾盘一根大红线跟着,9317,2015-08-25,0.5385372853498673
怎么回事？？？刚才,3663,2015-08-24,0.03262244144069559
官方定调京津冀协同发展 你要的干货都在这里（,24924,2015-08-23,0.6324596506601868
8月19日晚间重要行业研究汇总(附股),46674,2015-08-19,0.18825324887314088
