日期,情感
2017-08-30,0.34676555243934126
2017-05-03,0.9942839355844683
2017-08-20,0.9045413616333499
2017-07-11,0.9949296866060834
2017-07-11,0.9836752378647964
2017-07-02,0.8310531351885541
2017-07-04,0.9975444438780129
2017-08-06,0.33680525860848143
2017-09-04,0.10303309199654898
2017-03-04,0.26629563766523745
2017-05-29,0.5385645628202892
2017-06-01,0.8892645925050392
2017-09-02,0.9895610102604473
2017-06-03,0.9790142636187678
2017-06-26,0.967878051556906
2017-09-02,0.16393797995791126
2017-03-21,0.7208324460217453
2017-07-01,0.028909419821559923
2017-07-06,0.2006486997159037
2017-08-23,0.8945807090426615
2017-07-11,0.17347109189068155
2017-06-12,0.9958989295114437
2017-08-20,0.6269398010204779
2017-05-09,0.9653164516914159
2017-08-06,0.6910753236998336
2017-08-13,0.7967977940860429
2017-04-27,0.049974062228807736
2017-08-29,0.12256710397241866
2017-07-19,0.9026180354139167
2017-08-07,0.9598107761116244
2017-07-28,0.19409471379503984
2017-07-27,0.9988842792888305
2017-06-22,0.9613117473021258
2017-06-16,0.5158031883345537
2017-05-25,0.5716835692443367
2017-08-24,0.14801357650232672
2017-08-28,0.9938592767225296
2017-07-09,0.6157709418012748
2017-06-06,0.10191474875431927
2017-08-28,0.7794605152950407
2017-05-15,0.7367076509626619
2017-06-28,0.9940336380517305
2017-08-25,0.03375792968424818
2017-08-31,0.8648367695706906
2017-08-29,0.21753299310522267
2017-07-20,0.24589885152247293
2017-08-29,0.3061577205471009
2017-08-03,0.8140701019902251
2017-08-29,0.4235963936539541
2017-08-29,0.8828243066104499
2017-08-06,0.003507949048845327
2017-06-20,0.3100204334402139
2017-08-17,0.9862164928551489
2017-06-22,0.6589207977151275
2017-07-21,0.19342050638389063
2017-08-25,0.9631710967025248
2017-08-28,0.8409293784298629
2017-08-27,0.6252927173403233
2017-08-29,0.9155533701385231
2017-06-10,0.7928685072357039
2017-08-28,0.21893454043883442
2017-08-29,0.07444653066743001
2017-08-28,0.219564387184504
2017-05-18,0.9805277770960824
2017-08-17,0.5120561452730236
2017-08-28,0.9279049631927392
2017-08-28,0.7193854631982286
2017-08-26,0.09530448690730686
2017-08-28,0.5589264377274729
2017-08-26,0.9361678573734097
2017-05-28,0.047674403834540025
2017-07-23,0.9714881443121417
2017-08-18,0.8150732906712007
2015-11-20,0.03012956126492472
2017-08-22,0.46318947303986735
2017-04-20,0.883274946612308
2017-08-03,0.8995404882393757
2017-06-09,0.001725988603125339
2017-08-23,0.7348719873451284
2017-08-22,0.9527933523732308
2017-08-16,0.438943773608119
2017-08-17,0.2240161894174869
2017-08-22,0.9682046927979553
2016-09-21,0.9978964141707204
2017-08-22,0.817860305836359
2015-10-21,0.3800975240267781
2017-05-27,0.46512751670438
2017-08-07,0.6707500807659772
2017-06-13,0.39767010978676987
2017-07-31,0.738761159206093
2017-05-31,0.4670405777098168
2017-08-05,0.4006899441032926
2017-08-03,0.09071696093511605
2017-05-31,0.0688080483707969
2017-07-05,0.8925089456579639
2017-08-04,0.5885876160866866
2017-08-04,0.10509805782432258
2017-03-20,0.36914442986017004
2017-08-10,0.8452295648257199
34185,2016-01-29
2017-07-25,0.8604698457461731
2017-07-28,0.2810962816279079
2017-07-27,0.030240770054959065
2017-04-27,0.9484067327313287
2017-04-26,0.1921338933505049
2017-08-05,0.12241325636714873
2017-03-21,0.4417325936551736
2017-08-02,0.999932729288665
2017-05-02,0.2547501154596813
2017-05-07,0.7762752563615433
2017-07-29,0.8150732906712007
2017-03-16,0.8848596448636924
2017-03-15,0.860367162839337
2016-11-30,0.10692162495584323
2423,2017-07-31
2017-04-11,0.9316426926391277
2017-08-04,0.2228258675388337
2017-03-20,0.2655748674598498
2017-08-02,0.9704670453287122
2017-05-30,0.9855631146479646
2017-03-14,0.2845935741427815
19849,2017-06-01
2017-06-19,0.8994835474533477
2017-06-20,0.29969767587291996
2017-01-29,0.9596611393517058
2017-08-02,0.2534308650533681
2017-03-16,0.00042598416157935137
2017-03-16,0.8150732906712007
2017-04-20,0.3428291645188628
2017-03-15,0.012596561658361427
2017-03-15,0.021576602020996205
2017-07-27,0.006914933242592514
2016-07-22,0.9868952960342393
2017-07-16,0.9870862172036956
2017-07-06,0.2675543664857343
2017-05-30,0.16904240968894946
2017-05-02,0.5498342672885813
2017-07-16,0.952998000192612
2016-09-27,0.9372710066314004
2017-07-28,0.2566080576706211
2017-03-15,0.8475569612831788
2017-05-01,0.26671133213042253
2017-07-13,0.3780355939048621
2017-07-07,0.10681844593536083
2017-07-07,0.5346858007057469
2017-07-02,0.007612463534600766
2017-07-06,0.01321183716881491
2017-03-15,0.36677358189700915
2017-07-13,0.2686950212410065
2017-06-23,0.05635216164428658
2017-03-02,0.9990297853486187
2016-10-21,0.25089958399629775
2017-03-15,0.44781968181683973
2017-03-30,0.5762732666099135
2017-05-08,0.21141991392519865
2017-07-11,0.5262327818078083
2017-07-12,0.8984647511328988
2017-07-05,0.7203831659701061
2017-02-02,0.6896960605352923
2017-01-21,0.9987033004793375
2017-07-04,0.9852900634141438
2017-06-13,0.7499999999999999
2017-06-22,0.6323226376698148
2017-06-23,0.7721070567594227
2017-07-09,0.5502445302081637
2017-06-28,0.014760958851340211
2017-06-23,0.029715718057886864
6210,2017-06-23
2017-06-23,0.16892559058662782
2017-06-04,0.8783759125915245
2017-06-22,0.6990214309625662
2017-06-22,0.1433628962964837
2017-06-22,0.5
2017-07-12,0.11095573347537457
2017-07-05,0.20316635574948505
2017-07-15,0.9999603518490517
2016-07-21,0.9868952960342393
2017-07-07,0.9604464326942576
2017-05-04,0.9842944190946173
2017-06-30,0.806024177699617
要文明交流,11673
2017-05-19,0.7808207849899573
2017-05-10,0.6923786120385603
2017-07-06,0.1138912725547272
2017-06-06,0.9284986234250949
2015-10-25,0.13925634737474424
2017-06-23,0.8150732906712007
2017-06-22,0.411968294086706
2017-06-10,0.778155591650733
2017-07-04,0.2885223749091478
2017-06-01,0.2934888940561624
2017-03-25,0.6710941495737327
2017-07-07,0.040147388080942314
2017-03-14,0.16317811516706493
2017-06-21,0.7569807226239347
2017-06-21,0.8566827398721437
2017-06-22,0.24012772134747595
2017-07-02,0.49940681455773017
2017-06-15,0.8675173395678961
2017-05-02,0.18102662265452585
2017-05-03,0.7255994545791941
2017-06-29,0.28287198098613797
2017-05-24,0.11790149596188415
2017-05-13,0.9989824042527311
2017-07-03,0.16988138812002684
2017-06-21,0.0941534240810048
2017-06-01,0.27926141569959395
2016-03-20,0.620503584060059
2016-03-20,0.11638838282149444
2016-03-20,0.8592785881139849
2016-03-20,0.8364767739023565
2016-03-18,0.8150732906712007
2016-03-22,0.1087038671053645
2016-03-22,0.09385574130659802
2016-03-22,0.6666666666666666
2016-03-21,0.003250362071619217
2016-03-21,0.003250362071619217
2016-03-19,0.8150732906712007
2016-03-19,0.14270329192444586
2016-03-18,0.707414111324716
2016-03-18,0.16561797811178536
2016-03-18,0.8743380151063007
2016-03-15,0.58961207127844
2016-01-28,0.8752852488520955
2016-03-22,0.9061182803660487
2016-03-22,0.6955659940395716
2016-03-22,0.04874461001947572
2016-03-22,0.8150732906712007
3293,2016-03-22
2016-03-21,0.9305189180749783
2016-03-21,0.3963787757570352
2016-03-21,0.11829544877046849
2016-03-21,0.783590698206021
2016-03-20,0.10603906316683365
2016-03-20,0.27317529945027585
2016-03-21,0.040804650103745566
2016-03-20,0.010233696462985553
2016-03-18,0.16158315253446265
2016-03-18,0.5262327818078083
2016-03-18,0.3377779721685451
2016-03-18,0.40994184031577874
2016-03-18,0.010031754252766256
2016-03-17,0.3459904558126715
2016-03-05,0.4561602223835799
2015-10-21,0.6448031196780549
2016-03-21,0.5179980617318787
2016-03-18,0.3985839805305078
2016-03-18,0.5
2016-03-18,0.007763519565170851
2016-03-21,0.35763691070108916
2016-03-22,0.032684076288837405
2016-03-21,0.9183699192982009
2017-06-30,0.3368342196851689
2016-03-21,0.6099824007080268
2016-03-19,0.05183688912941653
2016-03-18,0.8592785881139849
2017-05-26,0.9876287873602891
2017-06-20,0.9594180396525841
2017-06-26,0.0023913116154657965
2017-05-11,0.9933136630318673
2017-06-07,0.05934232896901814
2016-03-22,0.9382878487040622
2017-04-30,0.9974043552187294
2017-06-26,0.7949934673467857
2017-06-03,0.8850637364248763
2017-06-09,0.7780711099476126
2017-06-26,0.29646903209233777
2017-05-02,0.12548758976280483
2017-06-06,0.06372757646074534
2017-05-30,0.9928660031964893
2017-06-23,0.6323226376698148
2017-06-17,0.7316128348024622
2017-05-25,0.9990730525093311
2017-06-01,0.46567563767893494
2017-05-25,0.8175856868043745
2017-06-15,0.00998204945157144
2017-06-20,0.1911662834563641
2017-05-25,0.9635747019720298
2017-06-20,0.484430797744689
2017-06-07,0.24389405128277375
2017-04-11,0.6562160804650169
2017-05-23,0.7452861405752153
2017-06-05,0.5243009665096582
2017-06-08,0.27639474980153855
2017-06-02,0.03928168524704101
2017-06-08,0.8150732906712007
2017-06-09,0.990120358908726
2017-06-12,0.21265416648120194
2017-06-09,0.4236895563653207
2017-05-23,0.026460943654835423
2017-06-02,0.24050451749611168
2017-06-07,0.9632253580742745
2017-06-09,0.11270668776398252
2017-06-07,0.7750949565052546
2017-05-19,0.9644205979899318
2017-06-02,0.014640406493661051
2017-06-05,0.19269166877540045
2017-04-30,0.1290604212114529
2017-06-05,0.6178561684642858
2017-06-03,0.2233722850007669
2017-06-01,0.9934807330065477
2017-03-15,0.3899789626586322
2017-06-04,0.6866888608973307
2017-06-02,0.07559391415177996
2017-03-23,0.18190073381618033
2017-04-27,0.11134834156119733
2017-05-25,0.9773070030417735
2015-09-14,0.9616263649280308
2017-04-27,0.13626551211081506
2017-05-28,0.9950560091217646
2017-05-26,0.9031808894539292
2017-05-08,0.2566080576706211
2017-05-26,0.10423069245974226
2017-05-23,0.9793622998285851
2017-05-11,0.2924344396367655
2017-05-25,0.9927146280597944
2017-05-18,0.9918837053671906
2017-05-11,0.8731627025567473
2017-05-23,0.20988749384312289
2017-05-25,0.8150732906712007
2017-04-03,0.224796057776662
2017-05-24,0.8097516243602795
2016-07-14,0.2566080576706211
2017-05-10,0.8150732906712007
2017-05-08,0.4129711108193802
2017-05-23,0.8135346668835298
2017-05-02,0.2208067799469402
2017-04-23,0.9768927678427373
2017-03-29,0.8356988414217613
2017-04-25,0.9747195068383255
2016-03-16,0.3805677187038701
2017-05-07,0.023744961998464653
2017-04-19,0.9595816113463851
2017-05-10,0.3370488283484129
2017-05-11,0.5120561452730236
2017-05-10,0.9983169878991116
2015-09-06,0.3943356905209846
2017-04-28,0.6434692768065674
2017-05-02,0.11685097011788526
2017-05-09,0.2994272971296973
2016-08-28,0.27381859250383767
2017-04-29,0.8071405186277063
2017-05-03,0.4315198013596956
2017-05-08,0.17580310622161177
2017-05-07,0.3050035776060115
2017-05-03,0.30451092871711205
2017-04-21,0.9936745817466234
2017-03-22,0.6243363005126695
2017-03-22,0.34669247054266883
2017-04-26,0.5863563260019462
2017-03-03,0.9320268119865798
2017-04-29,0.5482217414341037
2017-05-07,0.9850227703130365
000美元,11568
2017-05-04,0.6727798929306515
2017-04-19,0.2411332763236662
2017-05-05,0.8150732906712007
2017-04-26,0.1446992708800594
2017-05-04,0.9761646131252383
2017-04-26,0.7855795690318134
2017-05-04,0.3572489625821851
2017-04-26,0.37715033868454173
2017-05-02,0.09011190378982692
2017-04-26,0.9840390188190888
2017-04-28,0.31525523307369474
2017-05-03,0.06039494968778292
2017-04-26,0.9786994110380275
2017-05-02,0.5135720019091785
2017-02-24,0.6674018725100939
2017-04-28,0.10640464914163816
2017-04-27,0.8481796137874236
2017-04-29,0.9989245880789197
2017-05-01,0.06612664349563036
2017-04-30,0.8209268228854544
2017-04-28,0.41154934952804356
2017-04-29,0.8150732906712007
2017-04-28,0.46318947303986735
2017-04-27,0.22390260510840287
2017-04-27,0.8927261956757484
2017-04-26,0.12064486431078192
2017-04-26,0.41236597748140225
2017-04-26,0.4235963936539541
2017-04-26,0.830546603366071
2017-04-25,0.2566080576706211
2017-03-03,0.009765062662082324
2017-04-26,0.5062094039631908
2017-04-25,0.11361558660348359
2017-04-24,0.5261148023537212
2017-04-18,0.15870414501023133
2017-04-19,0.6090209924148953
2017-04-20,0.3139914929558142
2017-04-25,0.9862972779968223
2017-04-18,0.3812433527279674
2017-04-25,0.496457385336744
2017-04-22,0.6302823061203866
2017-04-24,0.2609923767483714
2017-04-21,0.24372763237015904
2017-04-24,0.5300273525962036
2017-04-18,0.9398763244364107
2017-04-22,0.1755168557480773
2017-04-21,0.23983819222078873
2017-04-14,0.4308242162020747
2016-07-20,0.6602811551087256
2017-04-20,0.007280166308431424
2017-04-21,0.007155301093110467
2017-04-19,0.7642118569286626
2017-04-18,0.46318947303986735
2017-04-21,0.09792093718234263
2017-04-18,0.4214465233538226
2017-04-05,0.11032310168329962
2017-04-20,0.9162232005906817
2017-04-20,0.29053867267262834
2017-04-21,0.12190175533927594
13190,2017-04-19
2017-04-18,0.214464064214537
2017-04-20,0.2665042569590592
2017-03-25,0.15688477094894748
2017-04-21,0.905967580210595
2017-04-20,0.8400037740751974
2017-04-20,0.5809059924777926
2017-04-19,0.21038429193618502
2017-04-17,0.9817069051059722
2017-04-14,0.0927648265918658
2017-04-19,0.7350420132600725
2017-04-14,0.8876429200175993
2017-04-19,0.8692564265504119
2017-04-17,0.007526093111703935
2017-04-19,0.45231376893828745
2017-04-18,0.7655997484865921
2017-04-18,0.7754828606073131
2017-04-18,0.13774586242693942
2017-04-18,0.027269610970108937
2017-04-18,0.03376735142652254
2017-04-12,0.973913301398613
2017-04-18,0.5
2017-04-14,0.70866107662928
2017-04-18,0.3017362157457246
2017-04-14,0.9230932316253796
2017-04-18,0.9962229443658114
2017-04-17,0.5156314380982863
2017-04-14,0.4737672181921908
2016-05-31,0.8599529340395231
2017-02-14,0.4897109222598285
2017-04-14,0.1538049972487694
2017-04-10,0.9463162363836244
2017-04-11,0.9571402015593109
2471,2017-04-14
2017-04-14,0.03758393081832856
2017-04-14,0.1837233963534416
2017-04-14,0.16062062128003451
2017-04-14,0.8150732906712007
2017-04-13,0.3992172877110204
2017-04-14,0.028645100597693762
2017-04-10,0.16684630612428475
2017-04-11,0.562235494387292
2017-04-12,0.7370818384706248
2017-04-11,0.9983879931519836
2017-04-12,0.6903916438998765
2017-04-01,0.8065578232170014
2017-03-29,0.016317342971755355
2017-04-10,0.24015293373683178
2017-04-10,0.1291107423916451
2017-04-06,0.47634308920970236
2017-03-22,0.40754977126403624
2016-11-24,0.996227149020708
2017-03-22,0.8856543917841885
2017-04-01,0.9971977721863542
2017-03-31,0.09323776760080826
2017-03-31,0.9644908007732889
2017-03-31,0.41186296823464374
2017-03-29,0.4394690344796476
2017-03-28,0.2203993334707126
2017-03-20,0.7443902798718491
2017-03-09,0.9078949221454528
2017-03-28,0.031312961840271436
压力位 8.87,4021
2015-11-18,0.9972142685143891
2017-03-22,0.32475283962288004
2017-03-20,0.2566080576706211
2017-03-19,0.07981737764570895
2016-01-06,0.14678029973549966
2017-03-21,0.7395094379980391
