日期,情感
2015-09-11,0.977250872944729
2017-03-16,0.9634039837959621
2016-10-29,0.5295918554374126
2017-03-19,0.47772833827468997
2015-10-14,0.007475244819389326
2017-03-15,0.06853960487688293
2017-03-02,0.7419504531415804
2017-03-08,0.6283678798581364
2017-03-07,0.3477136656575591
2017-03-06,0.5247782548483634
2017-03-07,0.05729518006852752
2017-03-03,0.9390456461436854
2017-03-03,0.05611078523476021
2017-03-03,0.024716016999053014
2017-02-28,0.8686840159782316
2017-02-24,0.2566080576706211
2017-02-08,0.9503651908697076
2017-02-27,0.994031826315594
2017-02-18,0.7497342446184448
2017-02-20,0.9534381032543935
2017-02-24,0.5390855628328078
2017-02-21,0.9983107847812962
2017-02-20,0.2845935741427815
2017-02-20,0.6551710985723082
2017-02-17,0.3026524612871526
8448,2017-02-16
2017-02-07,0.6564166522679485
2017-02-13,0.8425432379310278
2017-02-13,0.8034914371096638
2016-12-21,0.8644026785794174
2017-01-10,0.5251464244310955
2015-09-15,0.4024152900968868
2016-03-25,0.6852000378039905
2017-01-19,0.14692432599309135
2017-01-16,0.1480458651691302
2017-01-16,0.9949204655003047
2016-12-11,0.9946602492662928
2017-01-04,0.37851368614386394
2017-01-04,0.31261784249691804
2017-01-03,0.9921796973372171
2016-12-27,0.6438296842655262
2016-12-31,0.3826983363703895
2016-12-19,0.7177338745486833
2016-12-28,0.9499803518250648
2016-11-14,0.14533951545669854
2016-11-16,0.39288743587684594
2016-12-09,0.08118277861569845
2016-12-20,0.9998565746441713
2016-12-20,0.13568107039552701
2016-12-18,0.4621029644528142
2016-12-19,0.43942388703634305
2016-12-19,0.8555429309016784
2016-12-15,0.9913083772680759
2016-12-14,0.6864403227850091
2016-12-15,0.6419029944990666
2016-12-14,0.9862468454519663
2016-12-15,0.7360502587029245
2016-12-14,0.9280657756158973
2016-12-15,0.33550213318234323
2016-12-15,0.5868286441793582
2016-12-15,0.3005041809830067
2016-12-14,0.6977466636337791
2016-12-13,0.25192328360853156
2016-11-05,0.17205378997498888
2016-12-13,0.5927239931176556
2016-12-08,0.3940652681470729
2016-12-09,0.8421790533050931
2016-12-08,0.5103665179911022
2016-12-08,0.6967447710752126
2016-12-08,0.22911935026147456
2016-12-08,0.9675604497429541
2016-08-11,0.879960488930661
2016-12-07,0.1396566646863293
2016-11-24,0.2566080576706211
2016-11-25,0.2566080576706211
2016-11-28,0.2566080576706211
2016-12-01,0.3779122165657929
2016-12-01,0.23673704043389354
2016-11-30,0.20732372377539754
2016-11-29,0.2414890515732553
2015-10-15,0.9897438827010218
2016-07-07,0.3633813491379315
戓坚定持有,13199
6319,2016-11-14
2016-08-12,0.9827312712558942
2015-11-01,0.41843988577710023
2016-11-16,0.99724939875904
2016-11-16,0.5459089997152254
2015-10-16,0.46751673929250503
2016-11-10,0.9970844323507528
2016-07-30,0.7485094801585873
2016-10-31,0.07363851202827987
2016-05-25,0.9539229224334969
2016-11-02,0.5244233069201447
2016-11-02,0.17191896011857388
2016-11-04,0.6919210659420258
7866,2016-11-02
2016-10-26,0.30057478341511845
2016-11-01,0.8981480767096355
2016-10-31,0.9209099506283843
2016-10-31,0.9638811360242953
2016-10-14,0.3239607846925403
2016-01-12,0.20315083604942386
2016-10-24,0.8341136249460764
2016-06-02,0.00014692599370180748
2016-07-18,0.006385522692998413
2016-09-14,0.9896535691285396
14399,2016-09-23
2016-08-18,0.3908134415339377
2016-08-20,0.9991681380525628
2016-10-13,0.2566080576706211
2016-10-12,0.2566080576706211
2016-09-30,0.04754121606789863
2016-04-05,0.6334034191983794
2016-03-08,0.17791190746072205
2016-10-05,0.15288429214802368
2016-10-05,0.4944348832926837
2016-09-15,0.9878238182575089
2016-09-26,0.3985602370592919
2015-11-29,0.5099050763516304
2016-07-06,0.8690044123333233
2016-09-19,0.3330864780277816
2016-09-01,0.07009817761695958
2016-09-20,0.01323892017519046
,11320
16611,2016-08-20
2016-09-09,0.21857280973713433
2016-04-11,0.2566080576706211
2016-05-25,0.2566080576706211
2016-05-31,0.2566080576706211
2016-07-11,0.2566080576706211
14912,2015-11-12
2016-09-02,0.9480775093247394
2016-09-05,0.09076724684180171
2016-08-29,0.11197474534563467
2016-08-31,0.9870116769723027
2016-08-30,0.9992810432317816
2016-08-29,0.5017314072569727
2016-08-29,0.43144103362012187
2016-07-18,0.6509019709926849
2015-12-25,0.970458759228359
2016-07-21,0.01563375677383394
2016-03-05,0.07913315909819796
2016-08-23,0.012009174896955521
2016-07-31,0.46318947303986735
2016-08-03,0.990120358908726
2016-08-23,0.8150732906712007
2016-08-06,0.6458034824314597
2016-02-03,0.732732204824596
2016-07-14,0.9908665036343204
2016-07-27,0.708280780745078
2016-08-01,0.9739561824236277
2016-08-05,0.8339784523058409
2016-08-10,0.8234122077227071
2016-08-10,0.11578971089300338
2016-08-02,0.9192789488509602
2016-07-29,0.9139444706930828
2016-08-03,0.8419822812599331
2016-08-01,0.4923527700531398
2016-07-29,0.9948789754518107
2016-07-25,0.4371992634784445
2016-07-31,0.546263852106604
2016-07-30,0.761806264216984
2016-07-30,0.9030385928160868
2016-07-20,0.024360908161332517
2016-03-16,0.2566080576706211
2016-07-25,0.267638492231998
2016-07-26,0.36963378298725047
2016-07-26,0.7155240674904475
2016-07-25,0.7110903004320619
2016-07-25,0.7345700480493075
2016-07-25,0.6321225323020999
2016-07-22,0.42992044944124985
2016-07-23,0.9292534311519915
2016-07-23,0.7366696510241082
2016-07-24,0.5313408373738047
2016-07-22,0.9820954919399173
2016-07-23,0.5820308431668703
2016-07-21,0.72500959626792
2016-07-21,0.9798271744151132
2016-07-17,0.8877063983522289
2016-07-19,0.9030893802538372
2016-07-21,0.9707886463741975
2016-07-18,0.9782555391180551
2016-07-19,0.8159964645181276
2016-06-11,0.33923790138507615
2016-07-20,0.14408588343871986
2016-07-18,0.75990319612885
2016-07-20,0.4371992634784445
2016-07-20,0.35610806384293214
2016-07-19,0.702587328084959
2016-07-14,0.010602233416871942
2016-07-18,0.9674911497777213
2016-07-15,0.027094504079835158
2016-07-19,0.9741929873864394
2016-07-11,0.6453818974190189
2016-07-18,0.5298472724862894
2016-07-19,0.6872648556104459
2016-07-16,0.29065931147014
2016-07-18,0.2988864439119898
2016-07-18,0.24812149857904175
2016-05-01,0.3875440298985404
2016-07-18,0.6872648556104459
2016-07-14,0.21300330480376273
2016-06-30,0.4844855660715548
2016-07-05,0.9908415095442283
2016-07-06,0.05098638120683452
2016-03-26,0.033213024579923034
2016-06-30,0.411284872882277
2016-06-30,0.38844735536273545
2016-06-29,0.3011666859206513
2016-06-17,0.04310223613432329
2016-04-06,0.17015643657339707
2016-05-30,0.9781953661706833
2016-05-25,0.9965058595034506
2016-05-25,0.3139166377398106
2016-05-24,0.8234122077227071
2016-05-24,0.6200129180218308
2016-05-24,0.9569778283604513
2016-02-22,0.5608188212792787
2016-01-20,0.8234122077227071
2016-05-17,0.705234080437887
2016-05-23,0.2620515238811353
2016-05-18,0.5624546488571288
2015-12-29,0.6039089719221246
2015-12-26,0.5608639878263914
2016-01-04,0.4294185333385583
2016-03-21,0.4674500481431162
2016-04-16,0.4054703448035384
2016-04-05,0.9098291791811686
2016-04-27,0.5316552059290975
2016-03-27,0.6532673066161654
2016-04-13,0.22944513650048404
2016-04-20,0.2433366132489556
2016-03-04,0.7395606849438691
2016-01-24,0.659199460758738
2016-03-29,0.0071801845859592595
2016-04-09,0.10951728787212656
2016-03-04,0.016152810390985595
2016-04-05,0.44057071333530073
2016-04-07,0.038164833332249515
2016-04-05,0.370638154488396
2016-04-01,0.876375584636824
2016-03-31,0.0938145353066604
2016-03-30,0.24606615926605246
2016-03-30,0.4413505203028437
2016-02-17,0.7614469654630499
2016-03-09,0.15921609520069013
2016-03-26,0.9900066131827688
2016-01-14,0.09323049032422681
2016-03-16,0.9669653705403772
2016-03-17,0.1825750855558128
2016-03-16,0.9412744160776941
2015-09-24,0.06983956827053994
2016-03-13,0.5800132007230856
2016-03-12,0.9784807934253351
2016-03-10,0.02836731383159219
2016-03-07,0.16282680936303062
2016-03-04,0.6131675109265446
2015-11-19,0.5572709259181995
2015-12-29,0.437730448837369
2016-03-04,0.3770065426802143
2016-02-02,0.05163285807892404
2015-09-22,0.8549879660076106
2016-03-06,0.25657713112670644
2016-01-31,0.7687226543498678
2015-12-29,0.437730448837369
2016-03-05,0.5417541486350166
2016-03-04,0.09076724684180171
2016-03-04,0.266613666161195
2016-03-04,0.04939372803680153
2016-02-22,0.4150690161253908
2016-03-04,0.8056030686582033
2015-09-11,0.008775797108964256
2016-03-03,0.6710818695287202
2016-03-02,0.8718356370446577
2016-03-01,0.2360798582913386
2015-12-23,0.12709084355654587
2015-09-20,0.45825730289762123
2016-01-03,0.5022256555162308
2016-02-28,0.09076724684180171
2016-02-19,0.3330864780277816
2016-02-24,0.20892492706357513
2016-01-20,0.8663804790986303
2015-12-15,0.2566126129955738
2016-02-14,0.9671145996891028
2016-02-19,0.5955582273509125
2016-02-14,0.9638472941290763
2016-02-17,0.7010960188767231
2015-08-31,0.9592528302569318
2016-02-01,0.23053081732800906
2016-02-02,0.8439758224487012
2016-01-31,0.09076724684180171
2015-12-18,0.7897464756546783
2016-01-29,0.6076052846666448
2016-01-28,0.6273023788581226
2016-01-22,0.7614469654630499
2016-01-28,0.938762686229676
2016-01-19,0.6623069407259438
2016-01-27,0.3201136441988218
2016-01-26,0.12756903860597102
2015-08-12,0.8152260041317004
2016-01-18,0.32530324280629297
2016-01-21,0.7629008653003739
2016-01-21,0.6510460799232335
2015-12-26,0.9934624798036822
2015-12-28,0.9520809828156228
2016-01-15,0.23046448663251884
2016-01-11,0.11162560600052363
2016-01-12,0.11032310168329962
2016-01-10,0.9931968421723422
2016-01-07,0.6706830483842211
2015-09-23,0.009724892115546835
2016-01-07,0.00834668089202062
2016-01-07,0.9916686220910564
2016-01-05,0.18288213343699555
2016-01-05,0.4635942639605185
2016-01-05,0.5185030381456106
2015-12-29,0.17080254922652405
2015-12-25,0.10229785330127028
2015-09-17,0.44569955372486536
2015-12-31,0.13404284626684826
2015-12-31,0.9300952634214618
2015-12-31,0.04093774846579468
2015-12-31,0.5868507195097392
2015-12-31,0.45724459141180074
2015-12-30,0.6231825332439196
2015-12-31,0.5693511151538189
2015-12-31,0.25082439888017827
2015-12-31,0.8916996165904144
2015-12-28,0.44489268594933806
2015-12-27,0.28110948839939787
2015-12-25,0.6718361441100681
2015-12-25,0.7431590274740278
2015-12-24,0.8368415874760305
2015-12-21,0.18039620682152124
2015-12-23,0.27779990970198487
2015-12-22,0.2620515238811353
2015-12-21,0.3666098999708003
2015-12-22,0.33129434518740564
2015-12-22,0.4646250518940436
2015-12-22,0.532043602519478
2015-12-21,0.011872935528311035
2015-12-21,0.5908658010275034
2015-12-21,0.811103251723683
2015-12-21,0.24595503120747664
2015-12-20,0.31156547773703147
2015-12-20,0.24339644185019071
2015-12-15,0.6225128489985231
2015-11-19,0.06928378260772339
2015-12-18,0.004201759011625117
2015-12-20,0.9820562269832577
2015-12-18,0.6254965999893206
2015-12-20,0.19745649601398185
2015-12-17,0.8303677634778218
2015-12-19,0.6781565458351474
2015-12-18,0.9529411024701219
2015-12-18,0.016218337593958188
2015-11-21,0.48535408634886557
2015-12-17,0.044451041278123604
4510,2015-12-02
2015-08-10,0.9277907795909108
2015-12-16,0.31261784249691804
2015-12-13,0.9848188743583756
2015-12-15,0.8741605039251671
2015-12-14,0.18905282906009324
2015-12-14,0.37033459700410987
2015-12-11,0.6122391982515949
2015-12-07,0.18512980279845037
2015-12-12,0.27966017691609
2015-11-11,0.8602985461003214
2015-12-05,0.982436003169223
2015-12-03,0.2845923874850379
2015-12-02,0.2566080576706211
2015-12-02,0.5613582728500267
2015-12-01,0.25722753920189545
2015-10-23,0.7165626094226097
2015-11-28,0.9686850994706225
2015-11-23,0.7116286695033711
2015-11-13,0.02650786869978594
2015-11-25,0.7698973584065193
2015-11-24,0.10848686626763171
2015-11-24,0.7534849576635458
2015-11-23,0.7403629187494409
2015-11-19,0.9497414148732579
2015-11-20,0.31530807404042827
2015-11-18,0.27706648752764984
2015-09-21,0.9446649493595343
2015-11-19,0.09076724684180171
2015-11-18,0.3384434283209564
2015-11-19,0.8959616786777737
2015-11-19,0.9869493988337353
2015-11-18,0.9139704071849597
我的去,头痛
2015-11-07,0.9975028603901621
2015-11-07,0.6554090086405008
2015-10-31,0.9308668191190114
2015-11-13,0.5856501018797184
2015-11-13,0.6267210765082756
2015-11-11,0.020904512315901402
2015-11-12,0.19523292038514506
2015-11-11,0.591036723468784
2015-11-08,0.49304953440597177
2015-11-11,0.025073253166778997
2015-11-11,0.08135832696377587
2015-11-08,0.5786660463543791
2015-11-09,0.008395631025144956
2015-11-07,0.5672476291252557
2015-11-07,0.23392976792541753
2015-11-05,0.2566080576706211
2015-11-05,0.35683448205234103
2015-11-04,0.33647954202419605
2015-10-31,0.5658386198812493
2015-11-02,0.9965761583789946
2015-11-02,0.06892008119775317
2015-10-17,0.08711811956484716
2015-11-01,0.15187661792198603
2015-09-24,0.034234967979702824
2015-10-30,0.7105542453667342
2015-10-30,0.46318947303986735
2015-10-23,0.4843517138599106
2015-08-28,0.5227172170675474
2015-10-22,0.9129330202269255
2015-10-21,0.5908658010275034
2015-10-17,0.9467860244118894
2015-10-16,0.9759085692810365
2015-10-13,0.0733702877059843
2015-09-14,0.058241708333652165
2015-10-08,0.306353605417757
2015-10-07,0.4907669364044033
2015-08-20,0.2679047704141553
2015-09-25,0.8505636993794964
2015-09-28,0.07561060341233727
2015-09-17,0.970588640953879
2015-09-21,0.4273732990005602
2015-09-16,0.4778674867219993
2015-09-17,0.6839799896916939
2015-09-02,0.8540188186995883
2015-09-26,0.7991710152944903
2015-09-25,0.6710818695287202
2015-09-25,0.3421262420457607
2015-09-23,0.27140549726377416
2015-09-24,0.2566080576706211
2015-09-23,0.5640034559507816
2015-09-18,0.8874093596198156
2015-09-17,0.7343285215853157
2015-09-17,0.6005231112180702
2015-09-14,0.6516738440574622
2015-09-06,0.3617635762356298
2015-09-14,0.22962585438191385
2015-09-13,0.7589492788145945
2015-09-02,0.5872135241037351
2015-09-10,0.8932193902450163
2015-08-15,0.9604553313761243
2015-09-01,0.8956564122048232
2015-09-01,0.38487653088929974
2015-08-29,0.9553458070517771
2015-09-04,0.9821752660938579
2015-08-19,0.7265539164840906
2015-08-29,0.39073181906487475
2015-08-31,0.004831714994840586
2015-08-31,0.16721477492048975
2015-08-28,0.5017314072569727
2015-08-28,0.27779990970198487
2015-08-28,0.7753663470168943
2015-08-26,0.5815175845946351
2015-08-25,0.8038717011723499
2015-08-25,0.007553387095798225
2015-08-24,0.3281912711031524
2015-08-24,0.43813081272653154
2015-08-25,0.9358245167962506
2015-08-24,0.2566080576706211
2015-08-24,0.6516738440574622
2015-08-23,0.8609318693625683
2015-08-19,0.9797957484134309
2015-08-22,0.9925122252818473
2015-08-18,0.07357156778300533
2015-08-21,0.9054822718200415
2015-08-21,0.2566080576706211
2015-08-20,0.58961207127844
2015-08-20,0.6387428518696839
2015-08-19,0.6628989344641306
